[2025-03-20 12:37:43,750] [INFO] Node started: localhost:30092 | index= 93 | f=1, k=4
[2025-03-20 12:38:03,746] [INFO] Phase: PRE-PREPARE | Receiver: 30092 | Sender: 30024 | Distance:   78.95 m | Delay: 0.4662s | Size: 16782168 bit
[2025-03-20 12:38:13,503] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30113 | Distance:   77.17 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:38:13,545] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30085 | Distance:   55.48 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:13,572] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30095 | Distance:   55.12 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:14,058] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30027 | Distance:  131.59 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:38:14,342] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30116 | Distance:  142.78 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:38:14,384] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30100 | Distance:   95.36 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:14,429] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30066 | Distance:  149.93 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:14,469] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30119 | Distance:   61.58 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:38:14,508] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30019 | Distance:  122.13 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:14,542] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30067 | Distance:  134.38 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:14,666] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30117 | Distance:   61.58 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:38:14,716] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30080 | Distance:  136.01 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:38:14,757] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30104 | Distance:  118.38 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:14,795] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30000 | Distance:  134.01 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:14,862] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30069 | Distance:   64.73 m | Delay: 0.4661s | Size: 16778976 bit
[2025-03-20 12:38:14,897] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30057 | Distance:   47.75 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:38:15,601] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30066 | Distance:  149.93 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:16,038] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30019 | Distance:  122.13 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:16,066] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30095 | Distance:   55.12 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:16,135] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30067 | Distance:  134.38 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:16,159] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30113 | Distance:   77.17 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:16,514] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30027 | Distance:  131.59 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:38:17,351] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30077 | Distance:  148.71 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:17,404] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30100 | Distance:   95.36 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:17,710] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30000 | Distance:  134.01 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:38:18,441] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30085 | Distance:   55.48 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:18,638] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30116 | Distance:  142.78 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:38:18,911] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30086 | Distance:   15.89 m | Delay: 0.3107s | Size: 16779000 bit
[2025-03-20 12:38:20,012] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30091 | Distance:  141.18 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:20,851] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30119 | Distance:   61.58 m | Delay: 0.4661s | Size: 16778976 bit
[2025-03-20 12:38:21,057] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30069 | Distance:   64.73 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:21,224] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30104 | Distance:  118.38 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:21,473] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30080 | Distance:  136.01 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:38:27,084] [INFO] Phase: PRE-PREPARE | Receiver: 30092 | Sender: 30024 | Distance:   78.95 m | Delay: 0.4662s | Size: 16782176 bit
[2025-03-20 12:38:27,094] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30092 | Distance:   78.95 m | Delay: 0.4662s | Size: 16778160 bit
[2025-03-20 12:38:27,527] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30066 | Distance:  149.93 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:27,539] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30092 | Distance:  149.93 m | Delay: 0.6991s | Size: 16778160 bit
[2025-03-20 12:38:35,317] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30107 | Distance:   93.36 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:35,461] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30029 | Distance:   42.48 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:38:35,509] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30066 | Distance:  149.93 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:35,533] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30027 | Distance:  131.59 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:38:35,559] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30057 | Distance:   47.75 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:38:35,585] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30080 | Distance:  136.01 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:38:35,611] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30091 | Distance:  141.18 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:35,644] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30000 | Distance:  134.01 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:38:35,676] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30019 | Distance:  122.13 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:38:35,702] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30095 | Distance:   55.12 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:35,727] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30115 | Distance:   54.94 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:38:35,757] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30095 | Distance:   55.12 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:38:35,767] [INFO] Phase: PRE-REPLY | Receiver: 30073 | Sender: 30092 | Distance:   55.12 m | Delay: 0.4661s | Size: 16778160 bit
[2025-03-20 12:38:35,812] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30119 | Distance:   61.58 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:38:35,838] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30069 | Distance:   64.73 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:35,862] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30027 | Distance:  131.59 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:35,888] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30104 | Distance:  118.38 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:35,923] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30117 | Distance:   61.58 m | Delay: 0.4661s | Size: 16778976 bit
[2025-03-20 12:38:35,953] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30085 | Distance:   55.48 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:38:35,979] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30019 | Distance:  122.13 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:36,002] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30116 | Distance:  142.78 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:38:36,053] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30077 | Distance:  148.71 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:36,081] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30074 | Distance:   92.98 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:36,107] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30087 | Distance:   87.15 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:36,130] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30076 | Distance:  124.20 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:36,158] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30044 | Distance:  113.77 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:36,209] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30024 | Distance:   78.95 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:36,255] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30107 | Distance:   93.36 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:38:36,302] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30113 | Distance:   77.17 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:38:36,326] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30067 | Distance:  134.38 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:38:36,377] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30086 | Distance:   15.89 m | Delay: 0.3107s | Size: 16779000 bit
[2025-03-20 12:38:36,425] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30082 | Distance:   72.70 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:38:36,892] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30115 | Distance:   54.94 m | Delay: 0.4661s | Size: 16778976 bit
[2025-03-20 12:38:38,181] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30057 | Distance:   47.75 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:38:38,971] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30119 | Distance:   61.58 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:38:39,196] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30000 | Distance:  134.01 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:39,589] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30069 | Distance:   64.73 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:38:40,417] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30085 | Distance:   55.48 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:38:40,550] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30091 | Distance:  141.18 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:40,611] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30113 | Distance:   77.17 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:40,671] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30100 | Distance:   95.36 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:38:40,712] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30074 | Distance:   92.98 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:40,745] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30104 | Distance:  118.38 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:40,812] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30100 | Distance:   95.36 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:40,850] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30067 | Distance:  134.38 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:38:40,883] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30116 | Distance:  142.78 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:38:40,919] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30080 | Distance:  136.01 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:38:40,978] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30029 | Distance:   42.48 m | Delay: 0.3107s | Size: 16778976 bit
[2025-03-20 12:38:41,041] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30087 | Distance:   87.15 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:41,083] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30077 | Distance:  148.71 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:41,975] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30082 | Distance:   72.70 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:43,153] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30117 | Distance:   61.58 m | Delay: 0.4661s | Size: 16778976 bit
[2025-03-20 12:38:43,746] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30076 | Distance:  124.20 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:43,947] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30044 | Distance:  113.77 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:44,509] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30086 | Distance:   15.89 m | Delay: 0.3107s | Size: 16779000 bit
[2025-03-20 12:38:52,222] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30066 | Distance:  149.93 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:52,224] [INFO] PREPARE: Missing PRE-PREPARE for REQUEST 1742441929729
[2025-03-20 12:38:52,491] [INFO] Phase: PRE-PREPARE | Receiver: 30092 | Sender: 30024 | Distance:   78.95 m | Delay: 0.4662s | Size: 16782176 bit
[2025-03-20 12:38:52,613] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30092 | Distance:   78.95 m | Delay: 0.4662s | Size: 16778160 bit
[2025-03-20 12:39:00,663] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30029 | Distance:   42.48 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:39:00,677] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30092 | Distance:   42.48 m | Delay: 0.3107s | Size: 16778160 bit
[2025-03-20 12:39:00,709] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30082 | Distance:   72.70 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:39:01,741] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30087 | Distance:   87.15 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:39:01,823] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30086 | Distance:   15.89 m | Delay: 0.3107s | Size: 16779000 bit
[2025-03-20 12:39:01,859] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30074 | Distance:   92.98 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:39:01,889] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30076 | Distance:  124.20 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:39:01,915] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30044 | Distance:  113.77 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:39:02,888] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30077 | Distance:  148.71 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:39:04,633] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30066 | Distance:  149.93 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:39:04,807] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30113 | Distance:   77.17 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:39:05,161] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30104 | Distance:  118.38 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:39:05,569] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30117 | Distance:   61.58 m | Delay: 0.4661s | Size: 16778968 bit
[2025-03-20 12:39:05,845] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30085 | Distance:   55.48 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:39:06,670] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30077 | Distance:  148.71 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:39:06,684] [INFO] Phase: PRE-REPLY | Receiver: 30073 | Sender: 30092 | Distance:  148.71 m | Delay: 0.6991s | Size: 16778152 bit
[2025-03-20 12:39:06,749] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30087 | Distance:   87.15 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:39:06,783] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30107 | Distance:   93.36 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:39:06,816] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30082 | Distance:   72.70 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:39:06,850] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30113 | Distance:   77.17 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:39:06,887] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30027 | Distance:  131.59 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:39:06,921] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30115 | Distance:   54.94 m | Delay: 0.4661s | Size: 16778976 bit
[2025-03-20 12:39:06,955] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30044 | Distance:  113.77 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:39:07,316] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30107 | Distance:   93.36 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:39:08,714] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30076 | Distance:  124.20 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:39:09,167] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30086 | Distance:   15.89 m | Delay: 0.3107s | Size: 16779000 bit
[2025-03-20 12:39:09,603] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30057 | Distance:   47.75 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:39:09,919] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30029 | Distance:   42.48 m | Delay: 0.3107s | Size: 16778984 bit
[2025-03-20 12:39:10,053] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30119 | Distance:   61.58 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:39:10,078] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30119 | Distance:   61.58 m | Delay: 0.4661s | Size: 16778976 bit
[2025-03-20 12:39:10,101] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30117 | Distance:   61.58 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:39:10,120] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30000 | Distance:  134.01 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:39:10,196] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30091 | Distance:  141.18 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:39:10,213] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30019 | Distance:  122.13 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:39:10,253] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30024 | Distance:   78.95 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:39:10,279] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30085 | Distance:   55.48 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:39:10,303] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30091 | Distance:  141.18 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:39:10,321] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30100 | Distance:   95.36 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:39:10,349] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30027 | Distance:  131.59 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:39:10,368] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30019 | Distance:  122.13 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:39:10,384] [INFO] Phase: PREPARE | Receiver: 30092 | Sender: 30095 | Distance:   55.12 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:39:10,402] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30100 | Distance:   95.36 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:39:10,431] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30074 | Distance:   92.98 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:39:10,459] [INFO] Phase: COMMIT | Receiver: 30092 | Sender: 30115 | Distance:   54.94 m | Delay: 0.4661s | Size: 16778984 bit
