[2025-03-20 12:37:35,716] [INFO] Node started: localhost:30052 | index= 53 | f=1, k=4
[2025-03-20 12:37:53,600] [INFO] Phase: PRE-PREPARE | Receiver: 30052 | Sender: 30015 | Distance:   61.46 m | Delay: 0.4662s | Size: 16782240 bit
[2025-03-20 12:38:06,083] [INFO] Phase: PREPARE | Receiver: 30052 | Sender: 30008 | Distance:  151.31 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:38:06,116] [INFO] Phase: COMMIT | Receiver: 30052 | Sender: 30008 | Distance:  151.31 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:38:06,132] [INFO] Phase: PRE-REPLY | Receiver: 30022 | Sender: 30052 | Distance:  151.31 m | Delay: 0.9322s | Size: 16778160 bit
[2025-03-20 12:38:06,195] [INFO] Phase: COMMIT | Receiver: 30052 | Sender: 30060 | Distance:   93.38 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:38:06,233] [INFO] Phase: PREPARE | Receiver: 30052 | Sender: 30042 | Distance:  117.24 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:06,276] [INFO] Phase: COMMIT | Receiver: 30052 | Sender: 30015 | Distance:   61.46 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:06,326] [INFO] Phase: COMMIT | Receiver: 30052 | Sender: 30018 | Distance:  126.98 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:06,365] [INFO] Phase: COMMIT | Receiver: 30052 | Sender: 30111 | Distance:   33.82 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:38:06,399] [INFO] Phase: PREPARE | Receiver: 30052 | Sender: 30001 | Distance:   52.29 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:06,434] [INFO] Phase: COMMIT | Receiver: 30052 | Sender: 30039 | Distance:   64.18 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:06,474] [INFO] Phase: PREPARE | Receiver: 30052 | Sender: 30110 | Distance:  146.25 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:06,515] [INFO] Phase: COMMIT | Receiver: 30052 | Sender: 30042 | Distance:  117.24 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:38:06,561] [INFO] Phase: COMMIT | Receiver: 30052 | Sender: 30088 | Distance:  102.65 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:06,602] [INFO] Phase: PREPARE | Receiver: 30052 | Sender: 30099 | Distance:   88.80 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:06,639] [INFO] Phase: COMMIT | Receiver: 30052 | Sender: 30093 | Distance:   43.40 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:38:06,687] [INFO] Phase: COMMIT | Receiver: 30052 | Sender: 30006 | Distance:   99.73 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:38:06,720] [INFO] Phase: COMMIT | Receiver: 30052 | Sender: 30110 | Distance:  146.25 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:38:06,756] [INFO] Phase: COMMIT | Receiver: 30052 | Sender: 30094 | Distance:   42.30 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:38:06,793] [INFO] Phase: COMMIT | Receiver: 30052 | Sender: 30054 | Distance:   45.15 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:38:06,835] [INFO] Phase: COMMIT | Receiver: 30052 | Sender: 30062 | Distance:  162.73 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:38:06,881] [INFO] Phase: COMMIT | Receiver: 30052 | Sender: 30059 | Distance:   47.73 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:38:06,918] [INFO] Phase: COMMIT | Receiver: 30052 | Sender: 30045 | Distance:  130.31 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:38:06,944] [INFO] Phase: COMMIT | Receiver: 30052 | Sender: 30001 | Distance:   52.29 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:06,967] [INFO] Phase: COMMIT | Receiver: 30052 | Sender: 30099 | Distance:   88.80 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:07,001] [INFO] Phase: COMMIT | Receiver: 30052 | Sender: 30114 | Distance:  147.03 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:07,072] [INFO] Phase: COMMIT | Receiver: 30052 | Sender: 30032 | Distance:  119.36 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:07,100] [INFO] Phase: PREPARE | Receiver: 30052 | Sender: 30118 | Distance:  147.03 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:07,126] [INFO] Phase: COMMIT | Receiver: 30052 | Sender: 30078 | Distance:   76.87 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:38:07,175] [INFO] Phase: PREPARE | Receiver: 30052 | Sender: 30043 | Distance:  157.03 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:38:07,580] [INFO] Phase: PREPARE | Receiver: 30052 | Sender: 30047 | Distance:  104.81 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:08,206] [INFO] Phase: PREPARE | Receiver: 30052 | Sender: 30037 | Distance:  170.57 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:38:08,231] [INFO] Phase: PREPARE | Receiver: 30052 | Sender: 30010 | Distance:  155.18 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:38:08,893] [INFO] Phase: COMMIT | Receiver: 30052 | Sender: 30118 | Distance:  147.03 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:38:09,427] [INFO] Phase: COMMIT | Receiver: 30052 | Sender: 30009 | Distance:   49.61 m | Delay: 0.3107s | Size: 16778984 bit
[2025-03-20 12:38:11,529] [INFO] Phase: COMMIT | Receiver: 30052 | Sender: 30043 | Distance:  157.03 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:38:12,062] [INFO] Phase: COMMIT | Receiver: 30052 | Sender: 30020 | Distance:   34.07 m | Delay: 0.3107s | Size: 16779000 bit
[2025-03-20 12:38:12,620] [INFO] Phase: COMMIT | Receiver: 30052 | Sender: 30047 | Distance:  104.81 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:12,672] [INFO] Phase: COMMIT | Receiver: 30052 | Sender: 30010 | Distance:  155.18 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:38:13,217] [INFO] Phase: COMMIT | Receiver: 30052 | Sender: 30037 | Distance:  170.57 m | Delay: 0.9322s | Size: 16778984 bit
[2025-03-20 12:38:29,486] [INFO] Phase: PRE-PREPARE | Receiver: 30052 | Sender: 30015 | Distance:   61.46 m | Delay: 0.4662s | Size: 16782232 bit
[2025-03-20 12:38:29,669] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30052 | Distance:   61.46 m | Delay: 0.4662s | Size: 16778160 bit
[2025-03-20 12:38:42,521] [INFO] Phase: PREPARE | Receiver: 30052 | Sender: 30020 | Distance:   34.07 m | Delay: 0.3107s | Size: 16779000 bit
[2025-03-20 12:38:42,535] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30052 | Distance:   34.07 m | Delay: 0.3107s | Size: 16778152 bit
[2025-03-20 12:38:43,615] [INFO] Phase: PREPARE | Receiver: 30052 | Sender: 30060 | Distance:   93.38 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:43,977] [INFO] Phase: PREPARE | Receiver: 30052 | Sender: 30009 | Distance:   49.61 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:38:44,185] [INFO] Phase: PREPARE | Receiver: 30052 | Sender: 30047 | Distance:  104.81 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:38:44,383] [INFO] Phase: PREPARE | Receiver: 30052 | Sender: 30064 | Distance:  102.37 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:44,928] [INFO] Phase: PREPARE | Receiver: 30052 | Sender: 30054 | Distance:   45.15 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:38:44,966] [INFO] Phase: PREPARE | Receiver: 30052 | Sender: 30118 | Distance:  147.03 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:38:45,001] [INFO] Phase: PREPARE | Receiver: 30052 | Sender: 30008 | Distance:  151.31 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:38:45,033] [INFO] Phase: PREPARE | Receiver: 30052 | Sender: 30045 | Distance:  130.31 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:38:45,063] [INFO] Phase: PREPARE | Receiver: 30052 | Sender: 30018 | Distance:  126.98 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:45,096] [INFO] Phase: PREPARE | Receiver: 30052 | Sender: 30059 | Distance:   47.73 m | Delay: 0.3107s | Size: 16779000 bit
[2025-03-20 12:38:45,132] [INFO] Phase: PREPARE | Receiver: 30052 | Sender: 30032 | Distance:  119.36 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:45,165] [INFO] Phase: PREPARE | Receiver: 30052 | Sender: 30010 | Distance:  155.18 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:38:45,199] [INFO] Phase: PREPARE | Receiver: 30052 | Sender: 30088 | Distance:  102.65 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:45,229] [INFO] Phase: PREPARE | Receiver: 30052 | Sender: 30078 | Distance:   76.87 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:38:45,260] [INFO] Phase: PREPARE | Receiver: 30052 | Sender: 30043 | Distance:  157.03 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:38:45,294] [INFO] Phase: PREPARE | Receiver: 30052 | Sender: 30099 | Distance:   88.80 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:45,331] [INFO] Phase: PREPARE | Receiver: 30052 | Sender: 30093 | Distance:   43.40 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:38:45,369] [INFO] Phase: PREPARE | Receiver: 30052 | Sender: 30037 | Distance:  170.57 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:38:45,401] [INFO] Phase: PREPARE | Receiver: 30052 | Sender: 30001 | Distance:   52.29 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:45,432] [INFO] Phase: PREPARE | Receiver: 30052 | Sender: 30094 | Distance:   42.30 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:38:45,465] [INFO] Phase: PREPARE | Receiver: 30052 | Sender: 30039 | Distance:   64.18 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:45,496] [INFO] Phase: PREPARE | Receiver: 30052 | Sender: 30114 | Distance:  147.03 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:45,777] [INFO] Phase: COMMIT | Receiver: 30052 | Sender: 30060 | Distance:   93.38 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:45,809] [INFO] Phase: COMMIT | Receiver: 30052 | Sender: 30015 | Distance:   61.46 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:45,823] [INFO] Phase: PRE-REPLY | Receiver: 30022 | Sender: 30052 | Distance:   61.46 m | Delay: 0.4661s | Size: 16778144 bit
[2025-03-20 12:38:45,865] [INFO] Phase: COMMIT | Receiver: 30052 | Sender: 30093 | Distance:   43.40 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:38:45,895] [INFO] Phase: PREPARE | Receiver: 30052 | Sender: 30111 | Distance:   33.82 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:38:45,917] [INFO] Phase: COMMIT | Receiver: 30052 | Sender: 30118 | Distance:  147.03 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:45,940] [INFO] Phase: COMMIT | Receiver: 30052 | Sender: 30088 | Distance:  102.65 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:45,958] [INFO] Phase: COMMIT | Receiver: 30052 | Sender: 30010 | Distance:  155.18 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:38:45,974] [INFO] Phase: COMMIT | Receiver: 30052 | Sender: 30020 | Distance:   34.07 m | Delay: 0.3107s | Size: 16779000 bit
[2025-03-20 12:38:45,990] [INFO] Phase: COMMIT | Receiver: 30052 | Sender: 30059 | Distance:   47.73 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:38:46,006] [INFO] Phase: COMMIT | Receiver: 30052 | Sender: 30054 | Distance:   45.15 m | Delay: 0.3107s | Size: 16778984 bit
[2025-03-20 12:38:46,022] [INFO] Phase: PREPARE | Receiver: 30052 | Sender: 30110 | Distance:  146.25 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:46,054] [INFO] Phase: PREPARE | Receiver: 30052 | Sender: 30042 | Distance:  117.24 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:46,086] [INFO] Phase: COMMIT | Receiver: 30052 | Sender: 30047 | Distance:  104.81 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:38:46,101] [INFO] Phase: COMMIT | Receiver: 30052 | Sender: 30064 | Distance:  102.37 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:46,115] [INFO] Phase: COMMIT | Receiver: 30052 | Sender: 30043 | Distance:  157.03 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:38:46,137] [INFO] Phase: COMMIT | Receiver: 30052 | Sender: 30094 | Distance:   42.30 m | Delay: 0.3107s | Size: 16778992 bit
