[2025-03-20 12:37:42,745] [INFO] Node started: localhost:30087 | index= 88 | f=1, k=4
[2025-03-20 12:38:01,647] [INFO] Phase: PRE-PREPARE | Receiver: 30087 | Sender: 30024 | Distance:   78.95 m | Delay: 0.4662s | Size: 16782168 bit
[2025-03-20 12:38:16,034] [INFO] Phase: PREPARE | Receiver: 30087 | Sender: 30069 | Distance:   64.73 m | Delay: 0.4661s | Size: 16778976 bit
[2025-03-20 12:38:16,074] [INFO] Phase: COMMIT | Receiver: 30087 | Sender: 30057 | Distance:   47.75 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:38:16,131] [INFO] Phase: COMMIT | Receiver: 30087 | Sender: 30095 | Distance:   55.12 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:16,162] [INFO] Phase: COMMIT | Receiver: 30087 | Sender: 30019 | Distance:  122.13 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:16,259] [INFO] Phase: COMMIT | Receiver: 30087 | Sender: 30066 | Distance:  149.93 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:16,297] [INFO] Phase: COMMIT | Receiver: 30087 | Sender: 30067 | Distance:  134.38 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:16,332] [INFO] Phase: COMMIT | Receiver: 30087 | Sender: 30113 | Distance:   77.17 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:16,992] [INFO] Phase: COMMIT | Receiver: 30087 | Sender: 30085 | Distance:   55.48 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:17,042] [INFO] Phase: COMMIT | Receiver: 30087 | Sender: 30077 | Distance:  148.71 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:17,472] [INFO] Phase: COMMIT | Receiver: 30087 | Sender: 30100 | Distance:   95.36 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:17,582] [INFO] Phase: COMMIT | Receiver: 30087 | Sender: 30000 | Distance:  134.01 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:38:18,058] [INFO] Phase: COMMIT | Receiver: 30087 | Sender: 30116 | Distance:  142.78 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:38:18,932] [INFO] Phase: COMMIT | Receiver: 30087 | Sender: 30086 | Distance:   15.89 m | Delay: 0.3107s | Size: 16779000 bit
[2025-03-20 12:38:19,496] [INFO] Phase: COMMIT | Receiver: 30087 | Sender: 30091 | Distance:  141.18 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:20,852] [INFO] Phase: COMMIT | Receiver: 30087 | Sender: 30119 | Distance:   61.58 m | Delay: 0.4661s | Size: 16778976 bit
[2025-03-20 12:38:21,077] [INFO] Phase: COMMIT | Receiver: 30087 | Sender: 30069 | Distance:   64.73 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:21,131] [INFO] Phase: COMMIT | Receiver: 30087 | Sender: 30104 | Distance:  118.38 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:21,276] [INFO] Phase: COMMIT | Receiver: 30087 | Sender: 30080 | Distance:  136.01 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:38:26,737] [INFO] Phase: PRE-PREPARE | Receiver: 30087 | Sender: 30024 | Distance:   78.95 m | Delay: 0.4662s | Size: 16782176 bit
[2025-03-20 12:38:26,744] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30087 | Distance:   78.95 m | Delay: 0.4662s | Size: 16778160 bit
[2025-03-20 12:38:29,172] [INFO] Phase: PREPARE | Receiver: 30087 | Sender: 30107 | Distance:   93.36 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:29,186] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30087 | Distance:   93.36 m | Delay: 0.4661s | Size: 16778160 bit
[2025-03-20 12:38:36,708] [INFO] Phase: PREPARE | Receiver: 30087 | Sender: 30027 | Distance:  131.59 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:38:37,093] [INFO] Phase: PREPARE | Receiver: 30087 | Sender: 30019 | Distance:  122.13 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:38:37,301] [INFO] Phase: PREPARE | Receiver: 30087 | Sender: 30066 | Distance:  149.93 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:37,677] [INFO] Phase: PREPARE | Receiver: 30087 | Sender: 30092 | Distance:    8.84 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:38:37,871] [INFO] Phase: PREPARE | Receiver: 30087 | Sender: 30085 | Distance:   55.48 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:38:38,245] [INFO] Phase: PREPARE | Receiver: 30087 | Sender: 30000 | Distance:  134.01 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:38:38,797] [INFO] Phase: PREPARE | Receiver: 30087 | Sender: 30057 | Distance:   47.75 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:38:39,178] [INFO] Phase: PREPARE | Receiver: 30087 | Sender: 30091 | Distance:  141.18 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:39,577] [INFO] Phase: PREPARE | Receiver: 30087 | Sender: 30080 | Distance:  136.01 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:38:41,677] [INFO] Phase: PREPARE | Receiver: 30087 | Sender: 30095 | Distance:   55.12 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:41,740] [INFO] Phase: COMMIT | Receiver: 30087 | Sender: 30066 | Distance:  149.93 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:41,811] [INFO] Phase: PREPARE | Receiver: 30087 | Sender: 30104 | Distance:  118.38 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:41,894] [INFO] Phase: PREPARE | Receiver: 30087 | Sender: 30069 | Distance:   64.73 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:41,951] [INFO] Phase: PREPARE | Receiver: 30087 | Sender: 30119 | Distance:   61.58 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:38:42,052] [INFO] Phase: PREPARE | Receiver: 30087 | Sender: 30082 | Distance:   72.70 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:38:42,127] [INFO] Phase: PREPARE | Receiver: 30087 | Sender: 30113 | Distance:   77.17 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:38:42,170] [INFO] Phase: PREPARE | Receiver: 30087 | Sender: 30116 | Distance:  142.78 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:38:42,198] [INFO] Phase: PREPARE | Receiver: 30087 | Sender: 30076 | Distance:  124.20 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:42,224] [INFO] Phase: PREPARE | Receiver: 30087 | Sender: 30077 | Distance:  148.71 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:42,249] [INFO] Phase: PREPARE | Receiver: 30087 | Sender: 30074 | Distance:   92.98 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:42,277] [INFO] Phase: PREPARE | Receiver: 30087 | Sender: 30117 | Distance:   61.58 m | Delay: 0.4661s | Size: 16778976 bit
[2025-03-20 12:38:42,306] [INFO] Phase: PREPARE | Receiver: 30087 | Sender: 30044 | Distance:  113.77 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:42,334] [INFO] Phase: PREPARE | Receiver: 30087 | Sender: 30086 | Distance:   15.89 m | Delay: 0.3107s | Size: 16779000 bit
[2025-03-20 12:38:42,360] [INFO] Phase: PREPARE | Receiver: 30087 | Sender: 30115 | Distance:   54.94 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:38:42,488] [INFO] Phase: COMMIT | Receiver: 30087 | Sender: 30024 | Distance:   78.95 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:42,503] [INFO] Phase: PRE-REPLY | Receiver: 30073 | Sender: 30087 | Distance:   78.95 m | Delay: 0.4661s | Size: 16778160 bit
[2025-03-20 12:38:42,565] [INFO] Phase: COMMIT | Receiver: 30087 | Sender: 30019 | Distance:  122.13 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:42,600] [INFO] Phase: COMMIT | Receiver: 30087 | Sender: 30095 | Distance:   55.12 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:38:42,632] [INFO] Phase: COMMIT | Receiver: 30087 | Sender: 30107 | Distance:   93.36 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:38:42,656] [INFO] Phase: COMMIT | Receiver: 30087 | Sender: 30092 | Distance:    8.84 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:38:42,682] [INFO] Phase: PREPARE | Receiver: 30087 | Sender: 30067 | Distance:  134.38 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:38:42,711] [INFO] Phase: COMMIT | Receiver: 30087 | Sender: 30027 | Distance:  131.59 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:42,737] [INFO] Phase: PREPARE | Receiver: 30087 | Sender: 30029 | Distance:   42.48 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:38:42,768] [INFO] Phase: COMMIT | Receiver: 30087 | Sender: 30057 | Distance:   47.75 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:38:42,792] [INFO] Phase: COMMIT | Receiver: 30087 | Sender: 30115 | Distance:   54.94 m | Delay: 0.4661s | Size: 16778976 bit
[2025-03-20 12:38:42,822] [INFO] Phase: COMMIT | Receiver: 30087 | Sender: 30085 | Distance:   55.48 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:38:42,856] [INFO] Phase: COMMIT | Receiver: 30087 | Sender: 30069 | Distance:   64.73 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:38:42,907] [INFO] Phase: COMMIT | Receiver: 30087 | Sender: 30074 | Distance:   92.98 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:42,947] [INFO] Phase: COMMIT | Receiver: 30087 | Sender: 30080 | Distance:  136.01 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:38:42,975] [INFO] Phase: COMMIT | Receiver: 30087 | Sender: 30104 | Distance:  118.38 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:43,000] [INFO] Phase: COMMIT | Receiver: 30087 | Sender: 30000 | Distance:  134.01 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:43,032] [INFO] Phase: COMMIT | Receiver: 30087 | Sender: 30091 | Distance:  141.18 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:43,058] [INFO] Phase: COMMIT | Receiver: 30087 | Sender: 30119 | Distance:   61.58 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:38:43,085] [INFO] Phase: COMMIT | Receiver: 30087 | Sender: 30029 | Distance:   42.48 m | Delay: 0.3107s | Size: 16778976 bit
[2025-03-20 12:38:43,113] [INFO] Phase: COMMIT | Receiver: 30087 | Sender: 30067 | Distance:  134.38 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:38:43,141] [INFO] Phase: PREPARE | Receiver: 30087 | Sender: 30100 | Distance:   95.36 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:38:43,170] [INFO] Phase: COMMIT | Receiver: 30087 | Sender: 30116 | Distance:  142.78 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:38:43,198] [INFO] Phase: COMMIT | Receiver: 30087 | Sender: 30100 | Distance:   95.36 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:43,228] [INFO] Phase: COMMIT | Receiver: 30087 | Sender: 30077 | Distance:  148.71 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:43,678] [INFO] Phase: COMMIT | Receiver: 30087 | Sender: 30113 | Distance:   77.17 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:44,131] [INFO] Phase: COMMIT | Receiver: 30087 | Sender: 30044 | Distance:  113.77 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:44,403] [INFO] Phase: COMMIT | Receiver: 30087 | Sender: 30082 | Distance:   72.70 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:44,561] [INFO] Phase: COMMIT | Receiver: 30087 | Sender: 30117 | Distance:   61.58 m | Delay: 0.4661s | Size: 16778976 bit
[2025-03-20 12:38:44,610] [INFO] Phase: COMMIT | Receiver: 30087 | Sender: 30086 | Distance:   15.89 m | Delay: 0.3107s | Size: 16779000 bit
[2025-03-20 12:38:44,988] [INFO] Phase: COMMIT | Receiver: 30087 | Sender: 30076 | Distance:  124.20 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:51,397] [INFO] Phase: PRE-PREPARE | Receiver: 30087 | Sender: 30024 | Distance:   78.95 m | Delay: 0.4662s | Size: 16782176 bit
[2025-03-20 12:38:51,408] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30087 | Distance:   78.95 m | Delay: 0.4662s | Size: 16778152 bit
[2025-03-20 12:38:52,027] [INFO] Phase: PREPARE | Receiver: 30087 | Sender: 30107 | Distance:   93.36 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:52,043] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30087 | Distance:   93.36 m | Delay: 0.4661s | Size: 16778160 bit
[2025-03-20 12:38:56,240] [INFO] Phase: PREPARE | Receiver: 30087 | Sender: 30044 | Distance:  113.77 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:56,477] [INFO] Phase: PREPARE | Receiver: 30087 | Sender: 30074 | Distance:   92.98 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:56,537] [INFO] Phase: PREPARE | Receiver: 30087 | Sender: 30076 | Distance:  124.20 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:56,578] [INFO] Phase: PREPARE | Receiver: 30087 | Sender: 30082 | Distance:   72.70 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:56,728] [INFO] Phase: PREPARE | Receiver: 30087 | Sender: 30115 | Distance:   54.94 m | Delay: 0.4661s | Size: 16778976 bit
[2025-03-20 12:38:56,764] [INFO] Phase: PREPARE | Receiver: 30087 | Sender: 30066 | Distance:  149.93 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:56,798] [INFO] Phase: PREPARE | Receiver: 30087 | Sender: 30029 | Distance:   42.48 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:38:56,829] [INFO] Phase: PREPARE | Receiver: 30087 | Sender: 30027 | Distance:  131.59 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:56,860] [INFO] Phase: PREPARE | Receiver: 30087 | Sender: 30057 | Distance:   47.75 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:38:56,890] [INFO] Phase: PREPARE | Receiver: 30087 | Sender: 30085 | Distance:   55.48 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:56,927] [INFO] Phase: COMMIT | Receiver: 30087 | Sender: 30044 | Distance:  113.77 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:56,963] [INFO] Phase: PREPARE | Receiver: 30087 | Sender: 30086 | Distance:   15.89 m | Delay: 0.3107s | Size: 16779000 bit
[2025-03-20 12:38:56,997] [INFO] Phase: COMMIT | Receiver: 30087 | Sender: 30076 | Distance:  124.20 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:38:57,014] [INFO] Phase: PRE-REPLY | Receiver: 30073 | Sender: 30087 | Distance:  124.20 m | Delay: 0.6991s | Size: 16778152 bit
[2025-03-20 12:38:57,095] [INFO] Phase: PREPARE | Receiver: 30087 | Sender: 30077 | Distance:  148.71 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:38:57,135] [INFO] Phase: COMMIT | Receiver: 30087 | Sender: 30082 | Distance:   72.70 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:38:57,186] [INFO] Phase: PREPARE | Receiver: 30087 | Sender: 30113 | Distance:   77.17 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:57,240] [INFO] Phase: PREPARE | Receiver: 30087 | Sender: 30104 | Distance:  118.38 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:57,273] [INFO] Phase: COMMIT | Receiver: 30087 | Sender: 30077 | Distance:  148.71 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:57,317] [INFO] Phase: PREPARE | Receiver: 30087 | Sender: 30117 | Distance:   61.58 m | Delay: 0.4661s | Size: 16778968 bit
[2025-03-20 12:38:57,396] [INFO] Phase: PREPARE | Receiver: 30087 | Sender: 30000 | Distance:  134.01 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:57,435] [INFO] Phase: COMMIT | Receiver: 30087 | Sender: 30074 | Distance:   92.98 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:57,475] [INFO] Phase: COMMIT | Receiver: 30087 | Sender: 30029 | Distance:   42.48 m | Delay: 0.3107s | Size: 16778984 bit
[2025-03-20 12:38:57,528] [INFO] Phase: COMMIT | Receiver: 30087 | Sender: 30107 | Distance:   93.36 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:58,152] [INFO] Phase: PREPARE | Receiver: 30087 | Sender: 30019 | Distance:  122.13 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:38:59,187] [INFO] Phase: COMMIT | Receiver: 30087 | Sender: 30024 | Distance:   78.95 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:38:59,536] [INFO] Phase: PREPARE | Receiver: 30087 | Sender: 30092 | Distance:    8.84 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:38:59,882] [INFO] Phase: PREPARE | Receiver: 30087 | Sender: 30119 | Distance:   61.58 m | Delay: 0.4661s | Size: 16778976 bit
[2025-03-20 12:39:00,467] [INFO] Phase: PREPARE | Receiver: 30087 | Sender: 30100 | Distance:   95.36 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:39:01,090] [INFO] Phase: PREPARE | Receiver: 30087 | Sender: 30116 | Distance:  142.78 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:39:01,318] [INFO] Phase: COMMIT | Receiver: 30087 | Sender: 30113 | Distance:   77.17 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:39:01,363] [INFO] Phase: COMMIT | Receiver: 30087 | Sender: 30086 | Distance:   15.89 m | Delay: 0.3107s | Size: 16779000 bit
[2025-03-20 12:39:01,780] [INFO] Phase: COMMIT | Receiver: 30087 | Sender: 30117 | Distance:   61.58 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:39:02,140] [INFO] Phase: COMMIT | Receiver: 30087 | Sender: 30066 | Distance:  149.93 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:39:02,357] [INFO] Phase: COMMIT | Receiver: 30087 | Sender: 30027 | Distance:  131.59 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:39:02,844] [INFO] Phase: COMMIT | Receiver: 30087 | Sender: 30119 | Distance:   61.58 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:39:03,418] [INFO] Phase: COMMIT | Receiver: 30087 | Sender: 30115 | Distance:   54.94 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:39:04,296] [INFO] Phase: COMMIT | Receiver: 30087 | Sender: 30085 | Distance:   55.48 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:39:04,643] [INFO] Phase: COMMIT | Receiver: 30087 | Sender: 30019 | Distance:  122.13 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:39:04,734] [INFO] Phase: COMMIT | Receiver: 30087 | Sender: 30104 | Distance:  118.38 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:39:04,829] [INFO] Phase: PREPARE | Receiver: 30087 | Sender: 30091 | Distance:  141.18 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:39:04,872] [INFO] Phase: COMMIT | Receiver: 30087 | Sender: 30091 | Distance:  141.18 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:39:04,908] [INFO] Phase: COMMIT | Receiver: 30087 | Sender: 30092 | Distance:    8.84 m | Delay: 0.3107s | Size: 16778992 bit
