[2025-03-20 12:06:10,756] [INFO] Random node started: localhost:30025 | index= 26 | f=1, k=4
[2025-03-20 12:06:19,051] [INFO] Phase: PRE-PREPARE | Receiver: 30025 | Sender: 30038 | Distance:  115.42 m | Delay: 0.6992s | Size: 16781208 bit
[2025-03-20 12:06:25,757] [INFO] Phase: COMMIT | Receiver: 30025 | Sender: 30031 | Distance:  124.72 m | Delay: 0.6991s | Size: 16779160 bit
[2025-03-20 12:06:25,773] [INFO] Phase: COMMIT | Receiver: 30025 | Sender: 30000 | Distance:   89.56 m | Delay: 0.4661s | Size: 16779152 bit
[2025-03-20 12:06:29,053] [INFO] Phase: PRE-PREPARE | Receiver: 30025 | Sender: 30038 | Distance:  115.42 m | Delay: 0.6992s | Size: 16781208 bit
[2025-03-20 12:06:29,065] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30025 | Distance:  115.42 m | Delay: 0.6992s | Size: 16778312 bit
[2025-03-20 12:06:29,512] [INFO] Phase: PREPARE | Receiver: 30025 | Sender: 30028 | Distance:  113.17 m | Delay: 0.6991s | Size: 16779160 bit
[2025-03-20 12:06:29,528] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30025 | Distance:  113.17 m | Delay: 0.6991s | Size: 16778320 bit
[2025-03-20 12:06:29,561] [INFO] Phase: PREPARE | Receiver: 30025 | Sender: 30031 | Distance:  124.72 m | Delay: 0.6991s | Size: 16779160 bit
[2025-03-20 12:06:29,599] [INFO] Phase: PREPARE | Receiver: 30025 | Sender: 30013 | Distance:  171.18 m | Delay: 0.9322s | Size: 16779152 bit
[2025-03-20 12:06:29,635] [INFO] Phase: PREPARE | Receiver: 30025 | Sender: 30029 | Distance:  159.06 m | Delay: 0.9322s | Size: 16779152 bit
[2025-03-20 12:06:29,666] [INFO] Phase: PREPARE | Receiver: 30025 | Sender: 30006 | Distance:  105.58 m | Delay: 0.6991s | Size: 16779152 bit
[2025-03-20 12:06:29,702] [INFO] Phase: PREPARE | Receiver: 30025 | Sender: 30001 | Distance:  166.78 m | Delay: 0.9322s | Size: 16779160 bit
[2025-03-20 12:06:30,104] [INFO] Phase: PREPARE | Receiver: 30025 | Sender: 30000 | Distance:   89.56 m | Delay: 0.4661s | Size: 16779152 bit
[2025-03-20 12:06:30,240] [INFO] Phase: COMMIT | Receiver: 30025 | Sender: 30001 | Distance:  166.78 m | Delay: 0.9322s | Size: 16779160 bit
[2025-03-20 12:06:30,266] [INFO] Phase: COMMIT | Receiver: 30025 | Sender: 30028 | Distance:  113.17 m | Delay: 0.6991s | Size: 16779160 bit
[2025-03-20 12:06:30,276] [INFO] Phase: PRE-REPLY | Receiver: 30009 | Sender: 30025 | Distance:  113.17 m | Delay: 0.6991s | Size: 16778320 bit
[2025-03-20 12:06:30,343] [INFO] Phase: COMMIT | Receiver: 30025 | Sender: 30038 | Distance:  115.42 m | Delay: 0.6991s | Size: 16779144 bit
[2025-03-20 12:06:30,365] [INFO] Phase: COMMIT | Receiver: 30025 | Sender: 30006 | Distance:  105.58 m | Delay: 0.6991s | Size: 16779160 bit
[2025-03-20 12:06:30,388] [INFO] Phase: COMMIT | Receiver: 30025 | Sender: 30031 | Distance:  124.72 m | Delay: 0.6991s | Size: 16779160 bit
[2025-03-20 12:06:30,486] [INFO] Phase: COMMIT | Receiver: 30025 | Sender: 30029 | Distance:  159.06 m | Delay: 0.9322s | Size: 16779160 bit
[2025-03-20 12:06:30,515] [INFO] Phase: COMMIT | Receiver: 30025 | Sender: 30000 | Distance:   89.56 m | Delay: 0.4661s | Size: 16779152 bit
[2025-03-20 12:06:30,563] [INFO] Phase: COMMIT | Receiver: 30025 | Sender: 30013 | Distance:  171.18 m | Delay: 0.9322s | Size: 16779152 bit
[2025-03-20 12:16:45,497] [INFO] Node started: localhost:30025 | index= 26 | f=1, k=4
[2025-03-20 12:16:58,360] [INFO] Phase: PRE-PREPARE | Receiver: 30025 | Sender: 30008 | Distance:  138.94 m | Delay: 0.6992s | Size: 16781064 bit
[2025-03-20 12:16:58,364] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30025 | Distance:  138.94 m | Delay: 0.6992s | Size: 16778160 bit
[2025-03-20 12:16:58,735] [INFO] Phase: PREPARE | Receiver: 30025 | Sender: 30039 | Distance:  197.88 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:16:58,742] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30025 | Distance:  197.88 m | Delay: 0.9322s | Size: 16778160 bit
[2025-03-20 12:16:58,869] [INFO] Phase: PREPARE | Receiver: 30025 | Sender: 30020 | Distance:  157.44 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:16:59,147] [INFO] Phase: COMMIT | Receiver: 30025 | Sender: 30039 | Distance:  197.88 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:16:59,391] [INFO] Phase: PREPARE | Receiver: 30025 | Sender: 30033 | Distance:   82.86 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:16:59,443] [INFO] Phase: PREPARE | Receiver: 30025 | Sender: 30022 | Distance:  169.84 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:16:59,472] [INFO] Phase: PREPARE | Receiver: 30025 | Sender: 30029 | Distance:   85.46 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:16:59,559] [INFO] Phase: PREPARE | Receiver: 30025 | Sender: 30016 | Distance:   85.46 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:16:59,605] [INFO] Phase: PREPARE | Receiver: 30025 | Sender: 30007 | Distance:  139.99 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:16:59,672] [INFO] Phase: COMMIT | Receiver: 30025 | Sender: 30022 | Distance:  169.84 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:16:59,685] [INFO] Phase: PRE-REPLY | Receiver: 30034 | Sender: 30025 | Distance:  169.84 m | Delay: 0.9322s | Size: 16778160 bit
[2025-03-20 12:16:59,921] [INFO] Phase: COMMIT | Receiver: 30025 | Sender: 30029 | Distance:   85.46 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:16:59,967] [INFO] Phase: COMMIT | Receiver: 30025 | Sender: 30016 | Distance:   85.46 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:16:59,999] [INFO] Phase: COMMIT | Receiver: 30025 | Sender: 30033 | Distance:   82.86 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:00,046] [INFO] Phase: COMMIT | Receiver: 30025 | Sender: 30007 | Distance:  139.99 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:17:00,062] [INFO] Phase: COMMIT | Receiver: 30025 | Sender: 30020 | Distance:  157.44 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:00,075] [INFO] Phase: COMMIT | Receiver: 30025 | Sender: 30008 | Distance:  138.94 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:17:07,138] [INFO] Phase: PRE-PREPARE | Receiver: 30025 | Sender: 30008 | Distance:  138.94 m | Delay: 0.6992s | Size: 16781064 bit
[2025-03-20 12:17:07,138] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30025 | Distance:  138.94 m | Delay: 0.6992s | Size: 16778160 bit
[2025-03-20 12:17:07,534] [INFO] Phase: PREPARE | Receiver: 30025 | Sender: 30039 | Distance:  197.88 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:07,549] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30025 | Distance:  197.88 m | Delay: 0.9322s | Size: 16778160 bit
[2025-03-20 12:17:07,661] [INFO] Phase: PREPARE | Receiver: 30025 | Sender: 30020 | Distance:  157.44 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:07,933] [INFO] Phase: COMMIT | Receiver: 30025 | Sender: 30039 | Distance:  197.88 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:08,160] [INFO] Phase: PREPARE | Receiver: 30025 | Sender: 30033 | Distance:   82.86 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:08,222] [INFO] Phase: PREPARE | Receiver: 30025 | Sender: 30029 | Distance:   85.46 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:08,274] [INFO] Phase: PREPARE | Receiver: 30025 | Sender: 30022 | Distance:  169.84 m | Delay: 0.9322s | Size: 16778984 bit
[2025-03-20 12:17:08,306] [INFO] Phase: PREPARE | Receiver: 30025 | Sender: 30016 | Distance:   85.46 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:08,413] [INFO] Phase: PREPARE | Receiver: 30025 | Sender: 30007 | Distance:  139.99 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:17:08,546] [INFO] Phase: COMMIT | Receiver: 30025 | Sender: 30022 | Distance:  169.84 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:17:08,558] [INFO] Phase: PRE-REPLY | Receiver: 30034 | Sender: 30025 | Distance:  169.84 m | Delay: 0.9322s | Size: 16778152 bit
[2025-03-20 12:17:08,688] [INFO] Phase: COMMIT | Receiver: 30025 | Sender: 30007 | Distance:  139.99 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:17:08,711] [INFO] Phase: COMMIT | Receiver: 30025 | Sender: 30033 | Distance:   82.86 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:08,747] [INFO] Phase: COMMIT | Receiver: 30025 | Sender: 30008 | Distance:  138.94 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:17:08,806] [INFO] Phase: COMMIT | Receiver: 30025 | Sender: 30016 | Distance:   85.46 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:08,822] [INFO] Phase: COMMIT | Receiver: 30025 | Sender: 30020 | Distance:  157.44 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:08,854] [INFO] Phase: COMMIT | Receiver: 30025 | Sender: 30029 | Distance:   85.46 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:15,984] [INFO] Phase: PRE-PREPARE | Receiver: 30025 | Sender: 30008 | Distance:  138.94 m | Delay: 0.6992s | Size: 16781064 bit
[2025-03-20 12:17:15,988] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30025 | Distance:  138.94 m | Delay: 0.6992s | Size: 16778160 bit
[2025-03-20 12:17:16,353] [INFO] Phase: PREPARE | Receiver: 30025 | Sender: 30039 | Distance:  197.88 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:16,359] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30025 | Distance:  197.88 m | Delay: 0.9322s | Size: 16778160 bit
[2025-03-20 12:17:16,531] [INFO] Phase: PREPARE | Receiver: 30025 | Sender: 30020 | Distance:  157.44 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:17:16,732] [INFO] Phase: COMMIT | Receiver: 30025 | Sender: 30039 | Distance:  197.88 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:17,024] [INFO] Phase: PREPARE | Receiver: 30025 | Sender: 30033 | Distance:   82.86 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:17,067] [INFO] Phase: PREPARE | Receiver: 30025 | Sender: 30029 | Distance:   85.46 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:17,185] [INFO] Phase: PREPARE | Receiver: 30025 | Sender: 30007 | Distance:  139.99 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:17:17,220] [INFO] Phase: PREPARE | Receiver: 30025 | Sender: 30016 | Distance:   85.46 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:17:17,239] [INFO] Phase: PREPARE | Receiver: 30025 | Sender: 30022 | Distance:  169.84 m | Delay: 0.9322s | Size: 16778984 bit
[2025-03-20 12:17:17,371] [INFO] Phase: COMMIT | Receiver: 30025 | Sender: 30022 | Distance:  169.84 m | Delay: 0.9322s | Size: 16778984 bit
[2025-03-20 12:17:17,383] [INFO] Phase: PRE-REPLY | Receiver: 30034 | Sender: 30025 | Distance:  169.84 m | Delay: 0.9322s | Size: 16778160 bit
[2025-03-20 12:17:17,509] [INFO] Phase: COMMIT | Receiver: 30025 | Sender: 30008 | Distance:  138.94 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:17:17,584] [INFO] Phase: COMMIT | Receiver: 30025 | Sender: 30016 | Distance:   85.46 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:17:17,601] [INFO] Phase: COMMIT | Receiver: 30025 | Sender: 30033 | Distance:   82.86 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:17:17,618] [INFO] Phase: COMMIT | Receiver: 30025 | Sender: 30020 | Distance:  157.44 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:17,650] [INFO] Phase: COMMIT | Receiver: 30025 | Sender: 30007 | Distance:  139.99 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:17:17,667] [INFO] Phase: COMMIT | Receiver: 30025 | Sender: 30029 | Distance:   85.46 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:35,295] [INFO] Phase: PRE-PREPARE | Receiver: 30025 | Sender: 30008 | Distance:  138.94 m | Delay: 0.6992s | Size: 16781056 bit
[2025-03-20 12:17:35,300] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30025 | Distance:  138.94 m | Delay: 0.6992s | Size: 16778152 bit
[2025-03-20 12:17:35,671] [INFO] Phase: PREPARE | Receiver: 30025 | Sender: 30039 | Distance:  197.88 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:17:35,675] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30025 | Distance:  197.88 m | Delay: 0.9322s | Size: 16778160 bit
[2025-03-20 12:17:35,836] [INFO] Phase: PREPARE | Receiver: 30025 | Sender: 30020 | Distance:  157.44 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:36,119] [INFO] Phase: COMMIT | Receiver: 30025 | Sender: 30039 | Distance:  197.88 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:17:36,325] [INFO] Phase: PREPARE | Receiver: 30025 | Sender: 30033 | Distance:   82.86 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:36,388] [INFO] Phase: PREPARE | Receiver: 30025 | Sender: 30029 | Distance:   85.46 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:17:36,485] [INFO] Phase: PREPARE | Receiver: 30025 | Sender: 30022 | Distance:  169.84 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:17:36,515] [INFO] Phase: PREPARE | Receiver: 30025 | Sender: 30007 | Distance:  139.99 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:17:36,551] [INFO] Phase: PREPARE | Receiver: 30025 | Sender: 30016 | Distance:   85.46 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:17:36,690] [INFO] Phase: COMMIT | Receiver: 30025 | Sender: 30022 | Distance:  169.84 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:17:36,698] [INFO] Phase: PRE-REPLY | Receiver: 30034 | Sender: 30025 | Distance:  169.84 m | Delay: 0.9322s | Size: 16778160 bit
[2025-03-20 12:17:36,836] [INFO] Phase: COMMIT | Receiver: 30025 | Sender: 30033 | Distance:   82.86 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:17:36,882] [INFO] Phase: COMMIT | Receiver: 30025 | Sender: 30016 | Distance:   85.46 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:36,945] [INFO] Phase: COMMIT | Receiver: 30025 | Sender: 30029 | Distance:   85.46 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:36,967] [INFO] Phase: COMMIT | Receiver: 30025 | Sender: 30007 | Distance:  139.99 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:17:36,983] [INFO] Phase: COMMIT | Receiver: 30025 | Sender: 30020 | Distance:  157.44 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:36,998] [INFO] Phase: COMMIT | Receiver: 30025 | Sender: 30008 | Distance:  138.94 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:17:44,151] [INFO] Phase: PRE-PREPARE | Receiver: 30025 | Sender: 30008 | Distance:  138.94 m | Delay: 0.6992s | Size: 16781056 bit
[2025-03-20 12:17:44,153] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30025 | Distance:  138.94 m | Delay: 0.6992s | Size: 16778160 bit
[2025-03-20 12:17:44,502] [INFO] Phase: PREPARE | Receiver: 30025 | Sender: 30039 | Distance:  197.88 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:44,506] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30025 | Distance:  197.88 m | Delay: 0.9322s | Size: 16778152 bit
[2025-03-20 12:17:44,644] [INFO] Phase: PREPARE | Receiver: 30025 | Sender: 30020 | Distance:  157.44 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:44,906] [INFO] Phase: COMMIT | Receiver: 30025 | Sender: 30039 | Distance:  197.88 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:17:45,217] [INFO] Phase: PREPARE | Receiver: 30025 | Sender: 30022 | Distance:  169.84 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:17:45,352] [INFO] Phase: PREPARE | Receiver: 30025 | Sender: 30007 | Distance:  139.99 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:17:45,375] [INFO] Phase: PREPARE | Receiver: 30025 | Sender: 30029 | Distance:   85.46 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:45,407] [INFO] Phase: PREPARE | Receiver: 30025 | Sender: 30033 | Distance:   82.86 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:17:45,439] [INFO] Phase: PREPARE | Receiver: 30025 | Sender: 30016 | Distance:   85.46 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:45,528] [INFO] Phase: COMMIT | Receiver: 30025 | Sender: 30022 | Distance:  169.84 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:17:45,538] [INFO] Phase: PRE-REPLY | Receiver: 30034 | Sender: 30025 | Distance:  169.84 m | Delay: 0.9322s | Size: 16778152 bit
[2025-03-20 12:17:45,702] [INFO] Phase: COMMIT | Receiver: 30025 | Sender: 30033 | Distance:   82.86 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:45,801] [INFO] Phase: COMMIT | Receiver: 30025 | Sender: 30020 | Distance:  157.44 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:45,831] [INFO] Phase: COMMIT | Receiver: 30025 | Sender: 30007 | Distance:  139.99 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:17:45,844] [INFO] Phase: COMMIT | Receiver: 30025 | Sender: 30008 | Distance:  138.94 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:17:45,858] [INFO] Phase: COMMIT | Receiver: 30025 | Sender: 30029 | Distance:   85.46 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:45,878] [INFO] Phase: COMMIT | Receiver: 30025 | Sender: 30016 | Distance:   85.46 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:17:53,057] [INFO] Phase: PRE-PREPARE | Receiver: 30025 | Sender: 30008 | Distance:  138.94 m | Delay: 0.6992s | Size: 16781064 bit
[2025-03-20 12:17:53,061] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30025 | Distance:  138.94 m | Delay: 0.6992s | Size: 16778152 bit
[2025-03-20 12:17:53,414] [INFO] Phase: PREPARE | Receiver: 30025 | Sender: 30039 | Distance:  197.88 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:53,416] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30025 | Distance:  197.88 m | Delay: 0.9322s | Size: 16778160 bit
[2025-03-20 12:17:53,573] [INFO] Phase: PREPARE | Receiver: 30025 | Sender: 30020 | Distance:  157.44 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:53,767] [INFO] Phase: COMMIT | Receiver: 30025 | Sender: 30039 | Distance:  197.88 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:54,268] [INFO] Phase: PREPARE | Receiver: 30025 | Sender: 30022 | Distance:  169.84 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:17:54,291] [INFO] Phase: PREPARE | Receiver: 30025 | Sender: 30033 | Distance:   82.86 m | Delay: 0.4661s | Size: 16778976 bit
[2025-03-20 12:17:54,313] [INFO] Phase: PREPARE | Receiver: 30025 | Sender: 30007 | Distance:  139.99 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:17:54,340] [INFO] Phase: PREPARE | Receiver: 30025 | Sender: 30029 | Distance:   85.46 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:17:54,380] [INFO] Phase: PREPARE | Receiver: 30025 | Sender: 30016 | Distance:   85.46 m | Delay: 0.4661s | Size: 16778992 bit
