[2025-03-20 12:39:51,513] [INFO] Node started: localhost:30089 | index= 90 | f=1, k=4
[2025-03-20 12:40:10,328] [INFO] Phase: PRE-PREPARE | Receiver: 30089 | Sender: 30076 | Distance:  120.12 m | Delay: 0.6993s | Size: 16782200 bit
[2025-03-20 12:40:27,264] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30003 | Distance:   89.31 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:27,296] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30114 | Distance:   88.51 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:27,332] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30115 | Distance:  127.47 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:27,360] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30051 | Distance:   56.87 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:27,484] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30078 | Distance:   78.14 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:27,542] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30078 | Distance:   78.14 m | Delay: 0.4661s | Size: 16778976 bit
[2025-03-20 12:40:27,570] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30003 | Distance:   89.31 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:27,605] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30020 | Distance:   96.56 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:27,645] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30114 | Distance:   88.51 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:27,678] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30002 | Distance:   55.48 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:27,708] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30017 | Distance:   65.04 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:27,736] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30086 | Distance:  153.09 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:27,764] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30048 | Distance:   58.12 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:27,799] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30086 | Distance:  153.09 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:27,839] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30117 | Distance:  148.95 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:27,876] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30002 | Distance:   55.48 m | Delay: 0.4661s | Size: 16779000 bit
[2025-03-20 12:40:27,906] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30017 | Distance:   65.04 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:27,940] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30105 | Distance:  104.82 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:27,969] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30108 | Distance:   29.10 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:40:27,993] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30035 | Distance:   98.77 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:28,021] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30098 | Distance:  111.29 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:28,058] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30035 | Distance:   98.77 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:28,084] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30050 | Distance:  114.85 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:40:28,112] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30034 | Distance:   55.48 m | Delay: 0.4661s | Size: 16779000 bit
[2025-03-20 12:40:28,143] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30010 | Distance:  128.51 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:28,169] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30098 | Distance:  111.29 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:28,198] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30108 | Distance:   29.10 m | Delay: 0.3107s | Size: 16778984 bit
[2025-03-20 12:40:28,238] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30103 | Distance:   31.62 m | Delay: 0.3107s | Size: 16779000 bit
[2025-03-20 12:40:28,259] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30032 | Distance:   76.90 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:28,285] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30032 | Distance:   76.90 m | Delay: 0.4661s | Size: 16778976 bit
[2025-03-20 12:40:28,314] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30022 | Distance:   94.02 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:28,337] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30050 | Distance:  114.85 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:28,363] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30004 | Distance:   54.24 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:34,982] [INFO] Phase: PRE-PREPARE | Receiver: 30089 | Sender: 30076 | Distance:  120.12 m | Delay: 0.6993s | Size: 16782208 bit
[2025-03-20 12:40:34,992] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30089 | Distance:  120.12 m | Delay: 0.6993s | Size: 16778160 bit
[2025-03-20 12:40:37,438] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30078 | Distance:   78.14 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:37,451] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30089 | Distance:   78.14 m | Delay: 0.4661s | Size: 16778144 bit
[2025-03-20 12:40:37,483] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30002 | Distance:   55.48 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:37,515] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30108 | Distance:   29.10 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:40:37,544] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30017 | Distance:   65.04 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:37,581] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30024 | Distance:  123.14 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:37,613] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30048 | Distance:   58.12 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:37,647] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30035 | Distance:   98.77 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:37,680] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30030 | Distance:   66.08 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:37,712] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30117 | Distance:  148.95 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:37,744] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30004 | Distance:   54.24 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:37,779] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30032 | Distance:   76.90 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:37,813] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30032 | Distance:   76.90 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:37,849] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30022 | Distance:   94.02 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:37,880] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30114 | Distance:   88.51 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:37,904] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30051 | Distance:   56.87 m | Delay: 0.4661s | Size: 16779000 bit
[2025-03-20 12:40:37,931] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30094 | Distance:   94.56 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:38,291] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30108 | Distance:   29.10 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:40:38,303] [INFO] Phase: PRE-REPLY | Receiver: 30029 | Sender: 30089 | Distance:   29.10 m | Delay: 0.3107s | Size: 16778160 bit
[2025-03-20 12:40:38,378] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30103 | Distance:   31.62 m | Delay: 0.3107s | Size: 16779000 bit
[2025-03-20 12:40:38,756] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30115 | Distance:  127.47 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:40,119] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30086 | Distance:  153.09 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:41,974] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30050 | Distance:  114.85 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:42,143] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30017 | Distance:   65.04 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:42,186] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30105 | Distance:  104.82 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:44,187] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30117 | Distance:  148.95 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:45,219] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30010 | Distance:  128.51 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:45,254] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30098 | Distance:  111.29 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:45,282] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30051 | Distance:   56.87 m | Delay: 0.4661s | Size: 16779000 bit
[2025-03-20 12:40:45,553] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30002 | Distance:   55.48 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:45,589] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30035 | Distance:   98.77 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:45,636] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30114 | Distance:   88.51 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:45,701] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30107 | Distance:  143.57 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:45,739] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30100 | Distance:  161.85 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:45,806] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30024 | Distance:  123.14 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:45,838] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30003 | Distance:   89.31 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:45,876] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30020 | Distance:   96.56 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:45,913] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30078 | Distance:   78.14 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:45,963] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30034 | Distance:   55.48 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:46,008] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30107 | Distance:  143.57 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:46,044] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30020 | Distance:   96.56 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:46,077] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30003 | Distance:   89.31 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:46,121] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30076 | Distance:  120.12 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:46,159] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30098 | Distance:  111.29 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:46,208] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30100 | Distance:  161.85 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:46,261] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30004 | Distance:   54.24 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:46,308] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30050 | Distance:  114.85 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:46,358] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30030 | Distance:   66.08 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:46,403] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30022 | Distance:   94.02 m | Delay: 0.4661s | Size: 16778976 bit
[2025-03-20 12:40:46,441] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30048 | Distance:   58.12 m | Delay: 0.4661s | Size: 16779000 bit
[2025-03-20 12:40:46,478] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30086 | Distance:  153.09 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:40:46,518] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30103 | Distance:   31.62 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:40:46,829] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30094 | Distance:   94.56 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:47,701] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30115 | Distance:  127.47 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:40:48,192] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30010 | Distance:  128.51 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:48,858] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30034 | Distance:   55.48 m | Delay: 0.4661s | Size: 16779000 bit
[2025-03-20 12:40:50,184] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30105 | Distance:  104.82 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:59,428] [INFO] Phase: PRE-PREPARE | Receiver: 30089 | Sender: 30076 | Distance:  120.12 m | Delay: 0.6993s | Size: 16782200 bit
[2025-03-20 12:40:59,438] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30089 | Distance:  120.12 m | Delay: 0.6993s | Size: 16778152 bit
[2025-03-20 12:41:10,216] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30078 | Distance:   78.14 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:10,228] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30089 | Distance:   78.14 m | Delay: 0.4661s | Size: 16778160 bit
[2025-03-20 12:41:10,262] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30022 | Distance:   94.02 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:41:10,293] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30048 | Distance:   58.12 m | Delay: 0.4661s | Size: 16779000 bit
[2025-03-20 12:41:10,321] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30086 | Distance:  153.09 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:41:10,353] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30035 | Distance:   98.77 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:10,384] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30050 | Distance:  114.85 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:10,422] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30098 | Distance:  111.29 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:10,454] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30034 | Distance:   55.48 m | Delay: 0.4661s | Size: 16779000 bit
[2025-03-20 12:41:10,491] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30076 | Distance:  120.12 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:10,507] [INFO] Phase: PRE-REPLY | Receiver: 30029 | Sender: 30089 | Distance:  120.12 m | Delay: 0.6991s | Size: 16778160 bit
[2025-03-20 12:41:10,567] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30010 | Distance:  128.51 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:10,596] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30100 | Distance:  161.85 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:41:10,632] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30051 | Distance:   56.87 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:10,663] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30094 | Distance:   94.56 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:10,695] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30107 | Distance:  143.57 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:10,727] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30103 | Distance:   31.62 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:41:10,760] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30030 | Distance:   66.08 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:10,790] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30003 | Distance:   89.31 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:10,819] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30034 | Distance:   55.48 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:10,847] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30114 | Distance:   88.51 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:10,879] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30004 | Distance:   54.24 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:10,912] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30020 | Distance:   96.56 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:11,355] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30002 | Distance:   55.48 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:11,383] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30024 | Distance:  123.14 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:11,418] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30115 | Distance:  127.47 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:11,679] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30105 | Distance:  104.82 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:12,821] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30100 | Distance:  161.85 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:41:12,954] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30020 | Distance:   96.56 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:13,149] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30107 | Distance:  143.57 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:13,277] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30030 | Distance:   66.08 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:13,321] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30003 | Distance:   89.31 m | Delay: 0.4661s | Size: 16778976 bit
[2025-03-20 12:41:13,356] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30086 | Distance:  153.09 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:41:13,574] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30115 | Distance:  127.47 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:13,610] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30048 | Distance:   58.12 m | Delay: 0.4661s | Size: 16779000 bit
[2025-03-20 12:41:14,007] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30117 | Distance:  148.95 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:14,110] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30024 | Distance:  123.14 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:14,146] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30094 | Distance:   94.56 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:14,189] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30010 | Distance:  128.51 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:14,258] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30032 | Distance:   76.90 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:41:14,296] [INFO] Phase: PREPARE | Receiver: 30089 | Sender: 30032 | Distance:   76.90 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:14,369] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30078 | Distance:   78.14 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:14,454] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30051 | Distance:   56.87 m | Delay: 0.4661s | Size: 16779000 bit
[2025-03-20 12:41:14,521] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30050 | Distance:  114.85 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:14,571] [INFO] Phase: COMMIT | Receiver: 30089 | Sender: 30098 | Distance:  111.29 m | Delay: 0.6991s | Size: 16778992 bit
