[2025-03-20 12:06:10,960] [INFO] Random node started: localhost:30026 | index= 27 | f=1, k=4
[2025-03-20 12:06:18,311] [INFO] Phase: PRE-PREPARE | Receiver: 30026 | Sender: 30015 | Distance:  112.92 m | Delay: 0.6992s | Size: 16781240 bit
[2025-03-20 12:06:19,632] [INFO] Phase: PREPARE | Receiver: 30026 | Sender: 30004 | Distance:  103.20 m | Delay: 0.6991s | Size: 16779160 bit
[2025-03-20 12:06:19,657] [INFO] Phase: PREPARE | Receiver: 30026 | Sender: 30030 | Distance:   85.80 m | Delay: 0.4661s | Size: 16779152 bit
[2025-03-20 12:06:20,108] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30039 | Distance:   81.91 m | Delay: 0.4661s | Size: 16779152 bit
[2025-03-20 12:06:20,142] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30037 | Distance:  109.79 m | Delay: 0.6991s | Size: 16779152 bit
[2025-03-20 12:06:20,156] [INFO] Phase: PRE-REPLY | Receiver: 30036 | Sender: 30026 | Distance:  109.79 m | Delay: 0.6991s | Size: 16778320 bit
[2025-03-20 12:06:20,238] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30030 | Distance:   85.80 m | Delay: 0.4661s | Size: 16779152 bit
[2025-03-20 12:06:20,273] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30021 | Distance:   36.52 m | Delay: 0.3107s | Size: 16779160 bit
[2025-03-20 12:06:20,307] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30015 | Distance:  112.92 m | Delay: 0.6991s | Size: 16779144 bit
[2025-03-20 12:06:20,349] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30010 | Distance:   45.93 m | Delay: 0.3107s | Size: 16779160 bit
[2025-03-20 12:06:20,389] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30004 | Distance:  103.20 m | Delay: 0.6991s | Size: 16779160 bit
[2025-03-20 12:06:20,448] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30011 | Distance:   60.36 m | Delay: 0.4661s | Size: 16779160 bit
[2025-03-20 12:06:24,074] [INFO] Phase: PRE-PREPARE | Receiver: 30026 | Sender: 30015 | Distance:  112.92 m | Delay: 0.6992s | Size: 16781240 bit
[2025-03-20 12:06:24,081] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30026 | Distance:  112.92 m | Delay: 0.6992s | Size: 16778320 bit
[2025-03-20 12:06:24,681] [INFO] Phase: PREPARE | Receiver: 30026 | Sender: 30039 | Distance:   81.91 m | Delay: 0.4661s | Size: 16779152 bit
[2025-03-20 12:06:24,689] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30026 | Distance:   81.91 m | Delay: 0.4661s | Size: 16778320 bit
[2025-03-20 12:06:24,737] [INFO] Phase: PREPARE | Receiver: 30026 | Sender: 30010 | Distance:   45.93 m | Delay: 0.3107s | Size: 16779160 bit
[2025-03-20 12:06:24,773] [INFO] Phase: PREPARE | Receiver: 30026 | Sender: 30011 | Distance:   60.36 m | Delay: 0.4661s | Size: 16779160 bit
[2025-03-20 12:06:24,820] [INFO] Phase: PREPARE | Receiver: 30026 | Sender: 30037 | Distance:  109.79 m | Delay: 0.6991s | Size: 16779160 bit
[2025-03-20 12:06:24,858] [INFO] Phase: PREPARE | Receiver: 30026 | Sender: 30021 | Distance:   36.52 m | Delay: 0.3107s | Size: 16779160 bit
[2025-03-20 12:06:24,907] [INFO] Phase: PREPARE | Receiver: 30026 | Sender: 30030 | Distance:   85.80 m | Delay: 0.4661s | Size: 16779152 bit
[2025-03-20 12:06:25,381] [INFO] Phase: PREPARE | Receiver: 30026 | Sender: 30004 | Distance:  103.20 m | Delay: 0.6991s | Size: 16779160 bit
[2025-03-20 12:06:25,668] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30011 | Distance:   60.36 m | Delay: 0.4661s | Size: 16779152 bit
[2025-03-20 12:06:25,680] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30015 | Distance:  112.92 m | Delay: 0.6991s | Size: 16779152 bit
[2025-03-20 12:06:25,694] [INFO] Phase: PRE-REPLY | Receiver: 30036 | Sender: 30026 | Distance:  112.92 m | Delay: 0.6991s | Size: 16778320 bit
[2025-03-20 12:06:25,741] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30030 | Distance:   85.80 m | Delay: 0.4661s | Size: 16779152 bit
[2025-03-20 12:06:25,757] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30037 | Distance:  109.79 m | Delay: 0.6991s | Size: 16779160 bit
[2025-03-20 12:06:25,773] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30010 | Distance:   45.93 m | Delay: 0.3107s | Size: 16779160 bit
[2025-03-20 12:06:25,793] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30021 | Distance:   36.52 m | Delay: 0.3107s | Size: 16779160 bit
[2025-03-20 12:06:25,806] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30039 | Distance:   81.91 m | Delay: 0.4661s | Size: 16779152 bit
[2025-03-20 12:06:25,811] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30004 | Distance:  103.20 m | Delay: 0.6991s | Size: 16779160 bit
[2025-03-20 12:06:29,039] [INFO] Phase: PRE-PREPARE | Receiver: 30026 | Sender: 30015 | Distance:  112.92 m | Delay: 0.6992s | Size: 16781240 bit
[2025-03-20 12:06:29,049] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30026 | Distance:  112.92 m | Delay: 0.6992s | Size: 16778312 bit
[2025-03-20 12:06:29,465] [INFO] Phase: PREPARE | Receiver: 30026 | Sender: 30039 | Distance:   81.91 m | Delay: 0.4661s | Size: 16779144 bit
[2025-03-20 12:06:29,482] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30026 | Distance:   81.91 m | Delay: 0.4661s | Size: 16778320 bit
[2025-03-20 12:06:29,514] [INFO] Phase: PREPARE | Receiver: 30026 | Sender: 30037 | Distance:  109.79 m | Delay: 0.6991s | Size: 16779160 bit
[2025-03-20 12:06:29,547] [INFO] Phase: PREPARE | Receiver: 30026 | Sender: 30010 | Distance:   45.93 m | Delay: 0.3107s | Size: 16779160 bit
[2025-03-20 12:06:29,583] [INFO] Phase: PREPARE | Receiver: 30026 | Sender: 30011 | Distance:   60.36 m | Delay: 0.4661s | Size: 16779152 bit
[2025-03-20 12:06:29,615] [INFO] Phase: PREPARE | Receiver: 30026 | Sender: 30030 | Distance:   85.80 m | Delay: 0.4661s | Size: 16779152 bit
[2025-03-20 12:06:29,981] [INFO] Phase: PREPARE | Receiver: 30026 | Sender: 30021 | Distance:   36.52 m | Delay: 0.3107s | Size: 16779160 bit
[2025-03-20 12:06:30,032] [INFO] Phase: PREPARE | Receiver: 30026 | Sender: 30004 | Distance:  103.20 m | Delay: 0.6991s | Size: 16779152 bit
[2025-03-20 12:06:30,205] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30037 | Distance:  109.79 m | Delay: 0.6991s | Size: 16779152 bit
[2025-03-20 12:06:30,238] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30011 | Distance:   60.36 m | Delay: 0.4661s | Size: 16779160 bit
[2025-03-20 12:06:30,254] [INFO] Phase: PRE-REPLY | Receiver: 30036 | Sender: 30026 | Distance:   60.36 m | Delay: 0.4661s | Size: 16778320 bit
[2025-03-20 12:06:30,337] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30030 | Distance:   85.80 m | Delay: 0.4661s | Size: 16779152 bit
[2025-03-20 12:06:30,371] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30010 | Distance:   45.93 m | Delay: 0.3107s | Size: 16779160 bit
[2025-03-20 12:06:30,408] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30039 | Distance:   81.91 m | Delay: 0.4661s | Size: 16779152 bit
[2025-03-20 12:06:30,444] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30015 | Distance:  112.92 m | Delay: 0.6991s | Size: 16779152 bit
[2025-03-20 12:06:30,503] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30004 | Distance:  103.20 m | Delay: 0.6991s | Size: 16779160 bit
[2025-03-20 12:06:30,561] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30021 | Distance:   36.52 m | Delay: 0.3107s | Size: 16779160 bit
[2025-03-20 12:16:45,700] [INFO] Node started: localhost:30026 | index= 27 | f=1, k=4
[2025-03-20 12:16:53,185] [INFO] Phase: PRE-PREPARE | Receiver: 30026 | Sender: 30017 | Distance:  105.19 m | Delay: 0.6992s | Size: 16781088 bit
[2025-03-20 12:16:53,188] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30026 | Distance:  105.19 m | Delay: 0.6992s | Size: 16778160 bit
[2025-03-20 12:16:53,712] [INFO] Phase: PREPARE | Receiver: 30026 | Sender: 30018 | Distance:  145.12 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:16:53,716] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30026 | Distance:  145.12 m | Delay: 0.6991s | Size: 16778160 bit
[2025-03-20 12:16:53,923] [INFO] Phase: PREPARE | Receiver: 30026 | Sender: 30001 | Distance:  144.40 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:16:53,939] [INFO] Phase: PREPARE | Receiver: 30026 | Sender: 30028 | Distance:  125.08 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:16:53,946] [INFO] Phase: PREPARE | Receiver: 30026 | Sender: 30003 | Distance:  159.41 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:16:53,956] [INFO] Phase: PREPARE | Receiver: 30026 | Sender: 30031 | Distance:  125.08 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:16:54,228] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30028 | Distance:  125.08 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:16:54,238] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30031 | Distance:  125.08 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:16:54,238] [INFO] Phase: PRE-REPLY | Receiver: 30012 | Sender: 30026 | Distance:  125.08 m | Delay: 0.6991s | Size: 16778160 bit
[2025-03-20 12:16:54,256] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30003 | Distance:  159.41 m | Delay: 0.9322s | Size: 16778984 bit
[2025-03-20 12:16:54,266] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30017 | Distance:  105.19 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:16:54,268] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30018 | Distance:  145.12 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:16:54,385] [INFO] Phase: PREPARE | Receiver: 30026 | Sender: 30037 | Distance:  167.97 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:16:54,393] [INFO] Phase: PREPARE | Receiver: 30026 | Sender: 30004 | Distance:  164.87 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:16:54,463] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30001 | Distance:  144.40 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:16:54,642] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30004 | Distance:  164.87 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:16:54,669] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30037 | Distance:  167.97 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:16:58,791] [INFO] Phase: PRE-PREPARE | Receiver: 30026 | Sender: 30017 | Distance:  105.19 m | Delay: 0.6992s | Size: 16781088 bit
[2025-03-20 12:16:58,793] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30026 | Distance:  105.19 m | Delay: 0.6992s | Size: 16778152 bit
[2025-03-20 12:16:59,361] [INFO] Phase: PREPARE | Receiver: 30026 | Sender: 30018 | Distance:  145.12 m | Delay: 0.6991s | Size: 16778976 bit
[2025-03-20 12:16:59,373] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30026 | Distance:  145.12 m | Delay: 0.6991s | Size: 16778160 bit
[2025-03-20 12:16:59,626] [INFO] Phase: PREPARE | Receiver: 30026 | Sender: 30001 | Distance:  144.40 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:16:59,644] [INFO] Phase: PREPARE | Receiver: 30026 | Sender: 30028 | Distance:  125.08 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:16:59,664] [INFO] Phase: PREPARE | Receiver: 30026 | Sender: 30031 | Distance:  125.08 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:16:59,694] [INFO] Phase: PREPARE | Receiver: 30026 | Sender: 30003 | Distance:  159.41 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:16:59,937] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30028 | Distance:  125.08 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:16:59,990] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30003 | Distance:  159.41 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:16:59,999] [INFO] Phase: PRE-REPLY | Receiver: 30012 | Sender: 30026 | Distance:  159.41 m | Delay: 0.9322s | Size: 16778160 bit
[2025-03-20 12:17:00,055] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30017 | Distance:  105.19 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:17:00,075] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30018 | Distance:  145.12 m | Delay: 0.6991s | Size: 16778976 bit
[2025-03-20 12:17:00,087] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30031 | Distance:  125.08 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:17:00,113] [INFO] Phase: PREPARE | Receiver: 30026 | Sender: 30004 | Distance:  164.87 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:00,125] [INFO] Phase: PREPARE | Receiver: 30026 | Sender: 30037 | Distance:  167.97 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:00,152] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30001 | Distance:  144.40 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:17:00,351] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30037 | Distance:  167.97 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:17:00,368] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30004 | Distance:  164.87 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:07,602] [INFO] Phase: PRE-PREPARE | Receiver: 30026 | Sender: 30017 | Distance:  105.19 m | Delay: 0.6992s | Size: 16781088 bit
[2025-03-20 12:17:07,606] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30026 | Distance:  105.19 m | Delay: 0.6992s | Size: 16778152 bit
[2025-03-20 12:17:08,178] [INFO] Phase: PREPARE | Receiver: 30026 | Sender: 30018 | Distance:  145.12 m | Delay: 0.6991s | Size: 16778976 bit
[2025-03-20 12:17:08,187] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30026 | Distance:  145.12 m | Delay: 0.6991s | Size: 16778152 bit
[2025-03-20 12:17:08,395] [INFO] Phase: PREPARE | Receiver: 30026 | Sender: 30001 | Distance:  144.40 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:17:08,473] [INFO] Phase: PREPARE | Receiver: 30026 | Sender: 30003 | Distance:  159.41 m | Delay: 0.9322s | Size: 16778984 bit
[2025-03-20 12:17:08,501] [INFO] Phase: PREPARE | Receiver: 30026 | Sender: 30028 | Distance:  125.08 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:17:08,527] [INFO] Phase: PREPARE | Receiver: 30026 | Sender: 30031 | Distance:  125.08 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:17:08,854] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30031 | Distance:  125.08 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:17:08,854] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30028 | Distance:  125.08 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:17:08,870] [INFO] Phase: PRE-REPLY | Receiver: 30012 | Sender: 30026 | Distance:  125.08 m | Delay: 0.6991s | Size: 16778160 bit
[2025-03-20 12:17:08,901] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30017 | Distance:  105.19 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:17:08,901] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30018 | Distance:  145.12 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:17:08,917] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30003 | Distance:  159.41 m | Delay: 0.9322s | Size: 16778984 bit
[2025-03-20 12:17:08,995] [INFO] Phase: PREPARE | Receiver: 30026 | Sender: 30004 | Distance:  164.87 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:08,995] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30001 | Distance:  144.40 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:17:09,011] [INFO] Phase: PREPARE | Receiver: 30026 | Sender: 30037 | Distance:  167.97 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:09,151] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30004 | Distance:  164.87 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:09,188] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30037 | Distance:  167.97 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:16,472] [INFO] Phase: PRE-PREPARE | Receiver: 30026 | Sender: 30017 | Distance:  105.19 m | Delay: 0.6992s | Size: 16781088 bit
[2025-03-20 12:17:16,472] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30026 | Distance:  105.19 m | Delay: 0.6992s | Size: 16778160 bit
[2025-03-20 12:17:17,071] [INFO] Phase: PREPARE | Receiver: 30026 | Sender: 30018 | Distance:  145.12 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:17:17,083] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30026 | Distance:  145.12 m | Delay: 0.6991s | Size: 16778160 bit
[2025-03-20 12:17:17,299] [INFO] Phase: PREPARE | Receiver: 30026 | Sender: 30001 | Distance:  144.40 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:17:17,327] [INFO] Phase: PREPARE | Receiver: 30026 | Sender: 30028 | Distance:  125.08 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:17:17,382] [INFO] Phase: PREPARE | Receiver: 30026 | Sender: 30031 | Distance:  125.08 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:17:17,403] [INFO] Phase: PREPARE | Receiver: 30026 | Sender: 30003 | Distance:  159.41 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:17:17,601] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30003 | Distance:  159.41 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:17:17,641] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30031 | Distance:  125.08 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:17:17,650] [INFO] Phase: PRE-REPLY | Receiver: 30012 | Sender: 30026 | Distance:  125.08 m | Delay: 0.6991s | Size: 16778160 bit
[2025-03-20 12:17:17,700] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30017 | Distance:  105.19 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:17:17,720] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30018 | Distance:  145.12 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:17:17,734] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30028 | Distance:  125.08 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:17:17,751] [INFO] Phase: PREPARE | Receiver: 30026 | Sender: 30004 | Distance:  164.87 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:17,751] [INFO] Phase: PREPARE | Receiver: 30026 | Sender: 30037 | Distance:  167.97 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:17,822] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30001 | Distance:  144.40 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:17:18,001] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30037 | Distance:  167.97 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:17:18,040] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30004 | Distance:  164.87 m | Delay: 0.9322s | Size: 16778984 bit
[2025-03-20 12:17:30,134] [INFO] Phase: PRE-PREPARE | Receiver: 30026 | Sender: 30017 | Distance:  105.19 m | Delay: 0.6992s | Size: 16781088 bit
[2025-03-20 12:17:30,138] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30026 | Distance:  105.19 m | Delay: 0.6992s | Size: 16778152 bit
[2025-03-20 12:17:30,642] [INFO] Phase: PREPARE | Receiver: 30026 | Sender: 30018 | Distance:  145.12 m | Delay: 0.6991s | Size: 16778976 bit
[2025-03-20 12:17:30,646] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30026 | Distance:  145.12 m | Delay: 0.6991s | Size: 16778152 bit
[2025-03-20 12:17:30,888] [INFO] Phase: PREPARE | Receiver: 30026 | Sender: 30001 | Distance:  144.40 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:17:30,906] [INFO] Phase: PREPARE | Receiver: 30026 | Sender: 30028 | Distance:  125.08 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:17:30,910] [INFO] Phase: PREPARE | Receiver: 30026 | Sender: 30003 | Distance:  159.41 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:17:30,920] [INFO] Phase: PREPARE | Receiver: 30026 | Sender: 30031 | Distance:  125.08 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:17:31,144] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30017 | Distance:  105.19 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:17:31,162] [INFO] Phase: COMMIT | Receiver: 30026 | Sender: 30003 | Distance:  159.41 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:17:31,168] [INFO] Phase: PRE-REPLY | Receiver: 30012 | Sender: 30026 | Distance:  159.41 m | Delay: 0.9322s | Size: 16778160 bit
