[2025-03-20 12:39:50,311] [INFO] Node started: localhost:30083 | index= 84 | f=1, k=4
[2025-03-20 12:40:13,394] [INFO] Phase: PRE-PREPARE | Receiver: 30083 | Sender: 30066 | Distance:  128.33 m | Delay: 0.6993s | Size: 16782200 bit
[2025-03-20 12:40:28,863] [INFO] Phase: PREPARE | Receiver: 30083 | Sender: 30021 | Distance:   50.45 m | Delay: 0.0000s | Size: 16779000 bit
[2025-03-20 12:40:28,883] [INFO] Phase: PREPARE | Receiver: 30083 | Sender: 30061 | Distance:   82.49 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:28,887] [INFO] Phase: PREPARE | Receiver: 30083 | Sender: 30058 | Distance:   78.92 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:28,895] [INFO] Phase: PREPARE | Receiver: 30083 | Sender: 30007 | Distance:  160.98 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:40:28,911] [INFO] Phase: COMMIT | Receiver: 30083 | Sender: 30031 | Distance:  102.57 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:28,911] [INFO] Phase: COMMIT | Receiver: 30083 | Sender: 30007 | Distance:  160.98 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:40:28,927] [INFO] Phase: COMMIT | Receiver: 30083 | Sender: 30088 | Distance:   90.71 m | Delay: 0.4661s | Size: 16778976 bit
[2025-03-20 12:40:28,942] [INFO] Phase: COMMIT | Receiver: 30083 | Sender: 30055 | Distance:   57.40 m | Delay: 0.4661s | Size: 16779000 bit
[2025-03-20 12:40:28,958] [INFO] Phase: COMMIT | Receiver: 30083 | Sender: 30059 | Distance:   93.88 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:28,958] [INFO] Phase: COMMIT | Receiver: 30083 | Sender: 30067 | Distance:  138.57 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:28,974] [INFO] Phase: COMMIT | Receiver: 30083 | Sender: 30039 | Distance:   90.24 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:28,990] [INFO] Phase: PREPARE | Receiver: 30083 | Sender: 30102 | Distance:  106.33 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:28,990] [INFO] Phase: COMMIT | Receiver: 30083 | Sender: 30026 | Distance:  134.72 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:29,006] [INFO] Phase: COMMIT | Receiver: 30083 | Sender: 30062 | Distance:  138.72 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:29,006] [INFO] Phase: COMMIT | Receiver: 30083 | Sender: 30087 | Distance:  139.49 m | Delay: 0.6991s | Size: 16778976 bit
[2025-03-20 12:40:29,022] [INFO] Phase: COMMIT | Receiver: 30083 | Sender: 30015 | Distance:  107.20 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:29,022] [INFO] Phase: COMMIT | Receiver: 30083 | Sender: 30070 | Distance:   50.45 m | Delay: 0.0000s | Size: 16779000 bit
[2025-03-20 12:40:29,038] [INFO] Phase: COMMIT | Receiver: 30083 | Sender: 30113 | Distance:  127.46 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:29,038] [INFO] Phase: COMMIT | Receiver: 30083 | Sender: 30102 | Distance:  106.33 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:29,054] [INFO] Phase: COMMIT | Receiver: 30083 | Sender: 30018 | Distance:   77.01 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:29,054] [INFO] Phase: COMMIT | Receiver: 30083 | Sender: 30046 | Distance:   94.10 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:29,054] [INFO] Phase: COMMIT | Receiver: 30083 | Sender: 30061 | Distance:   82.49 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:29,070] [INFO] Phase: COMMIT | Receiver: 30083 | Sender: 30036 | Distance:  101.06 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:29,070] [INFO] Phase: COMMIT | Receiver: 30083 | Sender: 30109 | Distance:  115.50 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:29,085] [INFO] Phase: COMMIT | Receiver: 30083 | Sender: 30021 | Distance:   50.45 m | Delay: 0.0000s | Size: 16779000 bit
[2025-03-20 12:40:29,085] [INFO] Phase: COMMIT | Receiver: 30083 | Sender: 30111 | Distance:  134.59 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:29,085] [INFO] Phase: COMMIT | Receiver: 30083 | Sender: 30008 | Distance:  112.30 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:29,102] [INFO] Phase: COMMIT | Receiver: 30083 | Sender: 30085 | Distance:  175.01 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:29,102] [INFO] Phase: COMMIT | Receiver: 30083 | Sender: 30019 | Distance:  141.42 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:29,117] [INFO] Phase: COMMIT | Receiver: 30083 | Sender: 30058 | Distance:   78.92 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:36,504] [INFO] Phase: PRE-PREPARE | Receiver: 30083 | Sender: 30066 | Distance:  128.33 m | Delay: 0.6993s | Size: 16782184 bit
[2025-03-20 12:40:36,696] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30083 | Distance:  128.33 m | Delay: 0.6993s | Size: 16778160 bit
[2025-03-20 12:40:39,854] [INFO] Phase: PREPARE | Receiver: 30083 | Sender: 30055 | Distance:   57.40 m | Delay: 0.4661s | Size: 16779000 bit
[2025-03-20 12:40:39,866] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30083 | Distance:   57.40 m | Delay: 0.4661s | Size: 16778152 bit
[2025-03-20 12:40:39,892] [INFO] Phase: COMMIT | Receiver: 30083 | Sender: 30087 | Distance:  139.49 m | Delay: 0.6991s | Size: 16778968 bit
[2025-03-20 12:40:39,915] [INFO] Phase: PREPARE | Receiver: 30083 | Sender: 30109 | Distance:  115.50 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:39,939] [INFO] Phase: PREPARE | Receiver: 30083 | Sender: 30077 | Distance:  128.57 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:39,967] [INFO] Phase: PREPARE | Receiver: 30083 | Sender: 30111 | Distance:  134.59 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:39,995] [INFO] Phase: PREPARE | Receiver: 30083 | Sender: 30039 | Distance:   90.24 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:40,020] [INFO] Phase: COMMIT | Receiver: 30083 | Sender: 30019 | Distance:  141.42 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:40,032] [INFO] Phase: PRE-REPLY | Receiver: 30038 | Sender: 30083 | Distance:  141.42 m | Delay: 0.6991s | Size: 16778160 bit
[2025-03-20 12:40:40,078] [INFO] Phase: COMMIT | Receiver: 30083 | Sender: 30055 | Distance:   57.40 m | Delay: 0.4661s | Size: 16779000 bit
[2025-03-20 12:40:40,100] [INFO] Phase: PREPARE | Receiver: 30083 | Sender: 30018 | Distance:   77.01 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:40,121] [INFO] Phase: PREPARE | Receiver: 30083 | Sender: 30026 | Distance:  134.72 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:40,145] [INFO] Phase: PREPARE | Receiver: 30083 | Sender: 30046 | Distance:   94.10 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:40,181] [INFO] Phase: PREPARE | Receiver: 30083 | Sender: 30031 | Distance:  102.57 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:40,209] [INFO] Phase: PREPARE | Receiver: 30083 | Sender: 30087 | Distance:  139.49 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:40:40,244] [INFO] Phase: PREPARE | Receiver: 30083 | Sender: 30058 | Distance:   78.92 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:40,282] [INFO] Phase: PREPARE | Receiver: 30083 | Sender: 30019 | Distance:  141.42 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:40,315] [INFO] Phase: PREPARE | Receiver: 30083 | Sender: 30088 | Distance:   90.71 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:40,792] [INFO] Phase: PREPARE | Receiver: 30083 | Sender: 30021 | Distance:   50.45 m | Delay: 0.0000s | Size: 16779000 bit
[2025-03-20 12:40:41,380] [INFO] Phase: PREPARE | Receiver: 30083 | Sender: 30015 | Distance:  107.20 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:43,011] [INFO] Phase: PREPARE | Receiver: 30083 | Sender: 30036 | Distance:  101.06 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:43,179] [INFO] Phase: COMMIT | Receiver: 30083 | Sender: 30031 | Distance:  102.57 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:43,526] [INFO] Phase: PREPARE | Receiver: 30083 | Sender: 30113 | Distance:  127.46 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:45,314] [INFO] Phase: PREPARE | Receiver: 30083 | Sender: 30070 | Distance:   50.45 m | Delay: 0.0000s | Size: 16779000 bit
[2025-03-20 12:40:45,622] [INFO] Phase: PREPARE | Receiver: 30083 | Sender: 30061 | Distance:   82.49 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:45,992] [INFO] Phase: PREPARE | Receiver: 30083 | Sender: 30007 | Distance:  160.98 m | Delay: 0.9322s | Size: 16778984 bit
[2025-03-20 12:40:46,157] [INFO] Phase: PREPARE | Receiver: 30083 | Sender: 30080 | Distance:  120.26 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:46,198] [INFO] Phase: PREPARE | Receiver: 30083 | Sender: 30067 | Distance:  138.57 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:46,237] [INFO] Phase: COMMIT | Receiver: 30083 | Sender: 30046 | Distance:   94.10 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:46,285] [INFO] Phase: PREPARE | Receiver: 30083 | Sender: 30059 | Distance:   93.88 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:46,310] [INFO] Phase: COMMIT | Receiver: 30083 | Sender: 30111 | Distance:  134.59 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:46,334] [INFO] Phase: PREPARE | Receiver: 30083 | Sender: 30102 | Distance:  106.33 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:46,360] [INFO] Phase: PREPARE | Receiver: 30083 | Sender: 30008 | Distance:  112.30 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:46,396] [INFO] Phase: PREPARE | Receiver: 30083 | Sender: 30085 | Distance:  175.01 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:46,429] [INFO] Phase: COMMIT | Receiver: 30083 | Sender: 30088 | Distance:   90.71 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:46,465] [INFO] Phase: COMMIT | Receiver: 30083 | Sender: 30021 | Distance:   50.45 m | Delay: 0.0000s | Size: 16779000 bit
[2025-03-20 12:40:46,500] [INFO] Phase: COMMIT | Receiver: 30083 | Sender: 30109 | Distance:  115.50 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:46,556] [INFO] Phase: COMMIT | Receiver: 30083 | Sender: 30058 | Distance:   78.92 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:46,601] [INFO] Phase: COMMIT | Receiver: 30083 | Sender: 30070 | Distance:   50.45 m | Delay: 0.0000s | Size: 16779000 bit
[2025-03-20 12:40:46,637] [INFO] Phase: COMMIT | Receiver: 30083 | Sender: 30026 | Distance:  134.72 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:46,663] [INFO] Phase: PREPARE | Receiver: 30083 | Sender: 30062 | Distance:  138.72 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:46,686] [INFO] Phase: COMMIT | Receiver: 30083 | Sender: 30066 | Distance:  128.33 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:46,712] [INFO] Phase: COMMIT | Receiver: 30083 | Sender: 30085 | Distance:  175.01 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:40:46,754] [INFO] Phase: COMMIT | Receiver: 30083 | Sender: 30007 | Distance:  160.98 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:40:46,779] [INFO] Phase: COMMIT | Receiver: 30083 | Sender: 30008 | Distance:  112.30 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:46,805] [INFO] Phase: COMMIT | Receiver: 30083 | Sender: 30039 | Distance:   90.24 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:46,831] [INFO] Phase: COMMIT | Receiver: 30083 | Sender: 30015 | Distance:  107.20 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:46,855] [INFO] Phase: COMMIT | Receiver: 30083 | Sender: 30036 | Distance:  101.06 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:46,878] [INFO] Phase: COMMIT | Receiver: 30083 | Sender: 30113 | Distance:  127.46 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:46,898] [INFO] Phase: COMMIT | Receiver: 30083 | Sender: 30018 | Distance:   77.01 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:46,939] [INFO] Phase: COMMIT | Receiver: 30083 | Sender: 30061 | Distance:   82.49 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:46,970] [INFO] Phase: COMMIT | Receiver: 30083 | Sender: 30077 | Distance:  128.57 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:47,020] [INFO] Phase: COMMIT | Receiver: 30083 | Sender: 30102 | Distance:  106.33 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:47,613] [INFO] Phase: COMMIT | Receiver: 30083 | Sender: 30062 | Distance:  138.72 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:50,700] [INFO] Phase: COMMIT | Receiver: 30083 | Sender: 30059 | Distance:   93.88 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:51,331] [INFO] Phase: COMMIT | Receiver: 30083 | Sender: 30067 | Distance:  138.57 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:51,812] [INFO] Phase: COMMIT | Receiver: 30083 | Sender: 30080 | Distance:  120.26 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:00,177] [INFO] Phase: PRE-PREPARE | Receiver: 30083 | Sender: 30066 | Distance:  128.33 m | Delay: 0.6993s | Size: 16782200 bit
[2025-03-20 12:41:00,191] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30083 | Distance:  128.33 m | Delay: 0.6993s | Size: 16778160 bit
[2025-03-20 12:41:04,159] [INFO] Phase: PREPARE | Receiver: 30083 | Sender: 30070 | Distance:   50.45 m | Delay: 0.0000s | Size: 16778992 bit
[2025-03-20 12:41:04,175] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30083 | Distance:   50.45 m | Delay: 0.0000s | Size: 16778160 bit
[2025-03-20 12:41:04,218] [INFO] Phase: PREPARE | Receiver: 30083 | Sender: 30077 | Distance:  128.57 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:04,230] [INFO] Phase: PREPARE | Receiver: 30083 | Sender: 30031 | Distance:  102.57 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:04,696] [INFO] Phase: PREPARE | Receiver: 30083 | Sender: 30080 | Distance:  120.26 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:04,734] [INFO] Phase: PREPARE | Receiver: 30083 | Sender: 30055 | Distance:   57.40 m | Delay: 0.4661s | Size: 16779000 bit
[2025-03-20 12:41:04,757] [INFO] Phase: PREPARE | Receiver: 30083 | Sender: 30062 | Distance:  138.72 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:11,798] [INFO] Phase: PREPARE | Receiver: 30083 | Sender: 30015 | Distance:  107.20 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:11,932] [INFO] Phase: PREPARE | Receiver: 30083 | Sender: 30059 | Distance:   93.88 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:11,964] [INFO] Phase: PREPARE | Receiver: 30083 | Sender: 30067 | Distance:  138.57 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:11,991] [INFO] Phase: PREPARE | Receiver: 30083 | Sender: 30019 | Distance:  141.42 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:12,045] [INFO] Phase: COMMIT | Receiver: 30083 | Sender: 30062 | Distance:  138.72 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:12,080] [INFO] Phase: COMMIT | Receiver: 30083 | Sender: 30031 | Distance:  102.57 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:12,092] [INFO] Phase: PRE-REPLY | Receiver: 30038 | Sender: 30083 | Distance:  102.57 m | Delay: 0.6991s | Size: 16778160 bit
[2025-03-20 12:41:12,175] [INFO] Phase: PREPARE | Receiver: 30083 | Sender: 30039 | Distance:   90.24 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:12,215] [INFO] Phase: PREPARE | Receiver: 30083 | Sender: 30046 | Distance:   94.10 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:41:12,239] [INFO] Phase: PREPARE | Receiver: 30083 | Sender: 30018 | Distance:   77.01 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:12,511] [INFO] Phase: PREPARE | Receiver: 30083 | Sender: 30036 | Distance:  101.06 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:12,536] [INFO] Phase: PREPARE | Receiver: 30083 | Sender: 30088 | Distance:   90.71 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:41:12,578] [INFO] Phase: PREPARE | Receiver: 30083 | Sender: 30109 | Distance:  115.50 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:12,606] [INFO] Phase: COMMIT | Receiver: 30083 | Sender: 30080 | Distance:  120.26 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:12,629] [INFO] Phase: PREPARE | Receiver: 30083 | Sender: 30087 | Distance:  139.49 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:41:12,665] [INFO] Phase: PREPARE | Receiver: 30083 | Sender: 30008 | Distance:  112.30 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:12,697] [INFO] Phase: PREPARE | Receiver: 30083 | Sender: 30007 | Distance:  160.98 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:41:12,813] [INFO] Phase: COMMIT | Receiver: 30083 | Sender: 30055 | Distance:   57.40 m | Delay: 0.4661s | Size: 16779000 bit
[2025-03-20 12:41:13,025] [INFO] Phase: PREPARE | Receiver: 30083 | Sender: 30058 | Distance:   78.92 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:13,177] [INFO] Phase: PREPARE | Receiver: 30083 | Sender: 30085 | Distance:  175.01 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:41:13,208] [INFO] Phase: PREPARE | Receiver: 30083 | Sender: 30021 | Distance:   50.45 m | Delay: 0.0000s | Size: 16779000 bit
[2025-03-20 12:41:13,360] [INFO] Phase: COMMIT | Receiver: 30083 | Sender: 30077 | Distance:  128.57 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:13,416] [INFO] Phase: PREPARE | Receiver: 30083 | Sender: 30111 | Distance:  134.59 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:13,455] [INFO] Phase: COMMIT | Receiver: 30083 | Sender: 30070 | Distance:   50.45 m | Delay: 0.0000s | Size: 16779000 bit
[2025-03-20 12:41:13,499] [INFO] Phase: COMMIT | Receiver: 30083 | Sender: 30066 | Distance:  128.33 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:41:13,539] [INFO] Phase: COMMIT | Receiver: 30083 | Sender: 30019 | Distance:  141.42 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:13,584] [INFO] Phase: PREPARE | Receiver: 30083 | Sender: 30113 | Distance:  127.46 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:13,655] [INFO] Phase: PREPARE | Receiver: 30083 | Sender: 30061 | Distance:   82.49 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:41:13,699] [INFO] Phase: COMMIT | Receiver: 30083 | Sender: 30015 | Distance:  107.20 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:13,744] [INFO] Phase: COMMIT | Receiver: 30083 | Sender: 30039 | Distance:   90.24 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:41:14,055] [INFO] Phase: COMMIT | Receiver: 30083 | Sender: 30018 | Distance:   77.01 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:14,086] [INFO] Phase: COMMIT | Receiver: 30083 | Sender: 30059 | Distance:   93.88 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:14,316] [INFO] Phase: COMMIT | Receiver: 30083 | Sender: 30109 | Distance:  115.50 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:14,599] [INFO] Phase: COMMIT | Receiver: 30083 | Sender: 30088 | Distance:   90.71 m | Delay: 0.4661s | Size: 16778976 bit
[2025-03-20 12:41:15,064] [INFO] Phase: PREPARE | Receiver: 30083 | Sender: 30026 | Distance:  134.72 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:15,630] [INFO] Phase: PREPARE | Receiver: 30083 | Sender: 30102 | Distance:  106.33 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:15,788] [INFO] Phase: COMMIT | Receiver: 30083 | Sender: 30026 | Distance:  134.72 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:15,879] [INFO] Phase: COMMIT | Receiver: 30083 | Sender: 30102 | Distance:  106.33 m | Delay: 0.6991s | Size: 16778992 bit
