[2025-03-20 12:39:43,679] [INFO] Node started: localhost:30050 | index= 51 | f=1, k=4
[2025-03-20 12:40:09,949] [INFO] Phase: PRE-PREPARE | Receiver: 30050 | Sender: 30076 | Distance:  120.12 m | Delay: 0.6993s | Size: 16782200 bit
[2025-03-20 12:40:47,065] [INFO] Phase: COMMIT | Receiver: 30050 | Sender: 30117 | Distance:  148.95 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:47,103] [INFO] Phase: COMMIT | Receiver: 30050 | Sender: 30098 | Distance:  111.29 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:47,137] [INFO] Phase: COMMIT | Receiver: 30050 | Sender: 30076 | Distance:  120.12 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:47,169] [INFO] Phase: PREPARE | Receiver: 30050 | Sender: 30051 | Distance:   56.87 m | Delay: 0.4661s | Size: 16779000 bit
[2025-03-20 12:40:47,202] [INFO] Phase: COMMIT | Receiver: 30050 | Sender: 30003 | Distance:   89.31 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:47,401] [INFO] Phase: COMMIT | Receiver: 30050 | Sender: 30094 | Distance:   94.56 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:47,451] [INFO] Phase: COMMIT | Receiver: 30050 | Sender: 30114 | Distance:   88.51 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:47,672] [INFO] Phase: COMMIT | Receiver: 30050 | Sender: 30051 | Distance:   56.87 m | Delay: 0.4661s | Size: 16779000 bit
[2025-03-20 12:40:47,741] [INFO] Phase: COMMIT | Receiver: 30050 | Sender: 30100 | Distance:  161.85 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:47,796] [INFO] Phase: COMMIT | Receiver: 30050 | Sender: 30020 | Distance:   96.56 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:47,837] [INFO] Phase: COMMIT | Receiver: 30050 | Sender: 30115 | Distance:  127.47 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:40:48,034] [INFO] Phase: COMMIT | Receiver: 30050 | Sender: 30004 | Distance:   54.24 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:48,786] [INFO] Phase: PREPARE | Receiver: 30050 | Sender: 30034 | Distance:   55.48 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:49,199] [INFO] Phase: COMMIT | Receiver: 30050 | Sender: 30034 | Distance:   55.48 m | Delay: 0.4661s | Size: 16779000 bit
[2025-03-20 12:40:49,594] [INFO] Phase: COMMIT | Receiver: 30050 | Sender: 30105 | Distance:  104.82 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:49,969] [INFO] Phase: COMMIT | Receiver: 30050 | Sender: 30010 | Distance:  128.51 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:50,218] [INFO] Phase: COMMIT | Receiver: 30050 | Sender: 30048 | Distance:   58.12 m | Delay: 0.4661s | Size: 16779000 bit
[2025-03-20 12:40:50,362] [INFO] Phase: COMMIT | Receiver: 30050 | Sender: 30030 | Distance:   66.08 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:50,415] [INFO] Phase: COMMIT | Receiver: 30050 | Sender: 30086 | Distance:  153.09 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:40:59,135] [INFO] Phase: PRE-PREPARE | Receiver: 30050 | Sender: 30076 | Distance:  120.12 m | Delay: 0.6993s | Size: 16782200 bit
[2025-03-20 12:40:59,145] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30050 | Distance:  120.12 m | Delay: 0.6993s | Size: 16778160 bit
[2025-03-20 12:40:59,705] [INFO] Phase: PREPARE | Receiver: 30050 | Sender: 30003 | Distance:   89.31 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:59,797] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30050 | Distance:   89.31 m | Delay: 0.4661s | Size: 16778160 bit
[2025-03-20 12:41:10,068] [INFO] Phase: PREPARE | Receiver: 30050 | Sender: 30094 | Distance:   94.56 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:10,307] [INFO] Phase: PREPARE | Receiver: 30050 | Sender: 30024 | Distance:  123.14 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:10,407] [INFO] Phase: PREPARE | Receiver: 30050 | Sender: 30020 | Distance:   96.56 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:10,483] [INFO] Phase: PREPARE | Receiver: 30050 | Sender: 30034 | Distance:   55.48 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:10,520] [INFO] Phase: PREPARE | Receiver: 30050 | Sender: 30086 | Distance:  153.09 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:41:10,571] [INFO] Phase: PREPARE | Receiver: 30050 | Sender: 30030 | Distance:   66.08 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:10,600] [INFO] Phase: PREPARE | Receiver: 30050 | Sender: 30107 | Distance:  143.57 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:10,642] [INFO] Phase: PREPARE | Receiver: 30050 | Sender: 30017 | Distance:   65.04 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:10,705] [INFO] Phase: PREPARE | Receiver: 30050 | Sender: 30103 | Distance:   31.62 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:41:10,752] [INFO] Phase: PREPARE | Receiver: 30050 | Sender: 30108 | Distance:   29.10 m | Delay: 0.3107s | Size: 16778984 bit
[2025-03-20 12:41:10,786] [INFO] Phase: PREPARE | Receiver: 30050 | Sender: 30048 | Distance:   58.12 m | Delay: 0.4661s | Size: 16779000 bit
[2025-03-20 12:41:10,837] [INFO] Phase: COMMIT | Receiver: 30050 | Sender: 30076 | Distance:  120.12 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:10,879] [INFO] Phase: COMMIT | Receiver: 30050 | Sender: 30003 | Distance:   89.31 m | Delay: 0.4661s | Size: 16778976 bit
[2025-03-20 12:41:10,892] [INFO] Phase: PRE-REPLY | Receiver: 30029 | Sender: 30050 | Distance:   89.31 m | Delay: 0.4661s | Size: 16778160 bit
[2025-03-20 12:41:10,956] [INFO] Phase: PREPARE | Receiver: 30050 | Sender: 30098 | Distance:  111.29 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:10,997] [INFO] Phase: COMMIT | Receiver: 30050 | Sender: 30107 | Distance:  143.57 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:11,039] [INFO] Phase: PREPARE | Receiver: 30050 | Sender: 30010 | Distance:  128.51 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:11,070] [INFO] Phase: PREPARE | Receiver: 30050 | Sender: 30078 | Distance:   78.14 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:11,114] [INFO] Phase: PREPARE | Receiver: 30050 | Sender: 30114 | Distance:   88.51 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:11,148] [INFO] Phase: PREPARE | Receiver: 30050 | Sender: 30032 | Distance:   76.90 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:11,183] [INFO] Phase: COMMIT | Receiver: 30050 | Sender: 30100 | Distance:  161.85 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:41:11,213] [INFO] Phase: PREPARE | Receiver: 30050 | Sender: 30100 | Distance:  161.85 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:41:11,260] [INFO] Phase: PREPARE | Receiver: 30050 | Sender: 30051 | Distance:   56.87 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:11,292] [INFO] Phase: PREPARE | Receiver: 30050 | Sender: 30022 | Distance:   94.02 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:41:11,322] [INFO] Phase: COMMIT | Receiver: 30050 | Sender: 30020 | Distance:   96.56 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:11,347] [INFO] Phase: PREPARE | Receiver: 30050 | Sender: 30105 | Distance:  104.82 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:11,379] [INFO] Phase: COMMIT | Receiver: 30050 | Sender: 30034 | Distance:   55.48 m | Delay: 0.4661s | Size: 16779000 bit
[2025-03-20 12:41:11,408] [INFO] Phase: PREPARE | Receiver: 30050 | Sender: 30002 | Distance:   55.48 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:11,446] [INFO] Phase: COMMIT | Receiver: 30050 | Sender: 30048 | Distance:   58.12 m | Delay: 0.4661s | Size: 16779000 bit
[2025-03-20 12:41:11,477] [INFO] Phase: COMMIT | Receiver: 30050 | Sender: 30030 | Distance:   66.08 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:11,507] [INFO] Phase: PREPARE | Receiver: 30050 | Sender: 30004 | Distance:   54.24 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:11,537] [INFO] Phase: COMMIT | Receiver: 30050 | Sender: 30105 | Distance:  104.82 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:11,566] [INFO] Phase: PREPARE | Receiver: 30050 | Sender: 30115 | Distance:  127.47 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:11,594] [INFO] Phase: COMMIT | Receiver: 30050 | Sender: 30086 | Distance:  153.09 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:41:11,679] [INFO] Phase: PREPARE | Receiver: 30050 | Sender: 30035 | Distance:   98.77 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:11,744] [INFO] Phase: COMMIT | Receiver: 30050 | Sender: 30115 | Distance:  127.47 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:11,781] [INFO] Phase: COMMIT | Receiver: 30050 | Sender: 30094 | Distance:   94.56 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:11,833] [INFO] Phase: PREPARE | Receiver: 30050 | Sender: 30089 | Distance:   83.72 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:41:11,865] [INFO] Phase: PREPARE | Receiver: 30050 | Sender: 30117 | Distance:  148.95 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:11,897] [INFO] Phase: COMMIT | Receiver: 30050 | Sender: 30024 | Distance:  123.14 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:11,926] [INFO] Phase: COMMIT | Receiver: 30050 | Sender: 30010 | Distance:  128.51 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:11,958] [INFO] Phase: COMMIT | Receiver: 30050 | Sender: 30032 | Distance:   76.90 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:41:11,993] [INFO] Phase: COMMIT | Receiver: 30050 | Sender: 30078 | Distance:   78.14 m | Delay: 0.4661s | Size: 16778992 bit
