[2025-03-20 12:39:56,733] [INFO] Node started: localhost:30115 | index=116 | f=1, k=4
[2025-03-20 12:40:09,670] [INFO] Phase: PRE-PREPARE | Receiver: 30115 | Sender: 30076 | Distance:  120.12 m | Delay: 0.6993s | Size: 16782200 bit
[2025-03-20 12:40:17,849] [INFO] Phase: PREPARE | Receiver: 30115 | Sender: 30107 | Distance:  143.57 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:17,965] [INFO] Phase: PREPARE | Receiver: 30115 | Sender: 30103 | Distance:   31.62 m | Delay: 0.3107s | Size: 16779000 bit
[2025-03-20 12:40:18,032] [INFO] Phase: COMMIT | Receiver: 30115 | Sender: 30030 | Distance:   66.08 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:18,117] [INFO] Phase: COMMIT | Receiver: 30115 | Sender: 30076 | Distance:  120.12 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:18,133] [INFO] Phase: PRE-REPLY | Receiver: 30029 | Sender: 30115 | Distance:  120.12 m | Delay: 0.6991s | Size: 16778152 bit
[2025-03-20 12:40:18,202] [INFO] Phase: COMMIT | Receiver: 30115 | Sender: 30094 | Distance:   94.56 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:18,233] [INFO] Phase: PREPARE | Receiver: 30115 | Sender: 30024 | Distance:  123.14 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:18,263] [INFO] Phase: PREPARE | Receiver: 30115 | Sender: 30089 | Distance:   83.72 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:18,301] [INFO] Phase: COMMIT | Receiver: 30115 | Sender: 30100 | Distance:  161.85 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:18,331] [INFO] Phase: PREPARE | Receiver: 30115 | Sender: 30051 | Distance:   56.87 m | Delay: 0.4661s | Size: 16779000 bit
[2025-03-20 12:40:18,364] [INFO] Phase: COMMIT | Receiver: 30115 | Sender: 30107 | Distance:  143.57 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:18,398] [INFO] Phase: COMMIT | Receiver: 30115 | Sender: 30024 | Distance:  123.14 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:18,429] [INFO] Phase: COMMIT | Receiver: 30115 | Sender: 30051 | Distance:   56.87 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:18,476] [INFO] Phase: PREPARE | Receiver: 30115 | Sender: 30020 | Distance:   96.56 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:18,518] [INFO] Phase: COMMIT | Receiver: 30115 | Sender: 30020 | Distance:   96.56 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:18,577] [INFO] Phase: COMMIT | Receiver: 30115 | Sender: 30114 | Distance:   88.51 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:18,613] [INFO] Phase: COMMIT | Receiver: 30115 | Sender: 30003 | Distance:   89.31 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:18,648] [INFO] Phase: PREPARE | Receiver: 30115 | Sender: 30003 | Distance:   89.31 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:18,686] [INFO] Phase: PREPARE | Receiver: 30115 | Sender: 30114 | Distance:   88.51 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:21,340] [INFO] Phase: PREPARE | Receiver: 30115 | Sender: 30117 | Distance:  148.95 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:21,879] [INFO] Phase: PREPARE | Receiver: 30115 | Sender: 30078 | Distance:   78.14 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:22,058] [INFO] Phase: COMMIT | Receiver: 30115 | Sender: 30078 | Distance:   78.14 m | Delay: 0.4661s | Size: 16778976 bit
[2025-03-20 12:40:22,115] [INFO] Phase: PREPARE | Receiver: 30115 | Sender: 30086 | Distance:  153.09 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:22,160] [INFO] Phase: COMMIT | Receiver: 30115 | Sender: 30086 | Distance:  153.09 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:22,314] [INFO] Phase: COMMIT | Receiver: 30115 | Sender: 30022 | Distance:   94.02 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:22,341] [INFO] Phase: COMMIT | Receiver: 30115 | Sender: 30117 | Distance:  148.95 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:22,366] [INFO] Phase: COMMIT | Receiver: 30115 | Sender: 30048 | Distance:   58.12 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:22,409] [INFO] Phase: COMMIT | Receiver: 30115 | Sender: 30105 | Distance:  104.82 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:22,439] [INFO] Phase: PREPARE | Receiver: 30115 | Sender: 30002 | Distance:   55.48 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:22,470] [INFO] Phase: COMMIT | Receiver: 30115 | Sender: 30002 | Distance:   55.48 m | Delay: 0.4661s | Size: 16779000 bit
[2025-03-20 12:40:22,539] [INFO] Phase: PREPARE | Receiver: 30115 | Sender: 30004 | Distance:   54.24 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:22,608] [INFO] Phase: COMMIT | Receiver: 30115 | Sender: 30035 | Distance:   98.77 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:22,638] [INFO] Phase: PREPARE | Receiver: 30115 | Sender: 30035 | Distance:   98.77 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:22,674] [INFO] Phase: PREPARE | Receiver: 30115 | Sender: 30050 | Distance:  114.85 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:40:22,707] [INFO] Phase: COMMIT | Receiver: 30115 | Sender: 30098 | Distance:  111.29 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:22,731] [INFO] Phase: PREPARE | Receiver: 30115 | Sender: 30098 | Distance:  111.29 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:22,761] [INFO] Phase: COMMIT | Receiver: 30115 | Sender: 30108 | Distance:   29.10 m | Delay: 0.3107s | Size: 16778984 bit
[2025-03-20 12:40:22,788] [INFO] Phase: PREPARE | Receiver: 30115 | Sender: 30108 | Distance:   29.10 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:40:22,825] [INFO] Phase: COMMIT | Receiver: 30115 | Sender: 30010 | Distance:  128.51 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:22,855] [INFO] Phase: PREPARE | Receiver: 30115 | Sender: 30017 | Distance:   65.04 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:22,887] [INFO] Phase: COMMIT | Receiver: 30115 | Sender: 30050 | Distance:  114.85 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:22,934] [INFO] Phase: COMMIT | Receiver: 30115 | Sender: 30103 | Distance:   31.62 m | Delay: 0.3107s | Size: 16779000 bit
[2025-03-20 12:40:22,960] [INFO] Phase: COMMIT | Receiver: 30115 | Sender: 30034 | Distance:   55.48 m | Delay: 0.4661s | Size: 16779000 bit
[2025-03-20 12:40:22,992] [INFO] Phase: COMMIT | Receiver: 30115 | Sender: 30017 | Distance:   65.04 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:23,032] [INFO] Phase: COMMIT | Receiver: 30115 | Sender: 30032 | Distance:   76.90 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:23,069] [INFO] Phase: PREPARE | Receiver: 30115 | Sender: 30032 | Distance:   76.90 m | Delay: 0.4661s | Size: 16778976 bit
[2025-03-20 12:40:23,838] [INFO] Phase: COMMIT | Receiver: 30115 | Sender: 30004 | Distance:   54.24 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:25,622] [INFO] Phase: COMMIT | Receiver: 30115 | Sender: 30089 | Distance:   83.72 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:34,423] [INFO] Phase: PRE-PREPARE | Receiver: 30115 | Sender: 30076 | Distance:  120.12 m | Delay: 0.6993s | Size: 16782208 bit
[2025-03-20 12:40:34,423] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30115 | Distance:  120.12 m | Delay: 0.6993s | Size: 16778160 bit
[2025-03-20 12:40:34,922] [INFO] Phase: PREPARE | Receiver: 30115 | Sender: 30094 | Distance:   94.56 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:34,932] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30115 | Distance:   94.56 m | Delay: 0.4661s | Size: 16778144 bit
[2025-03-20 12:40:47,872] [INFO] Phase: PREPARE | Receiver: 30115 | Sender: 30022 | Distance:   94.02 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:48,766] [INFO] Phase: PREPARE | Receiver: 30115 | Sender: 30086 | Distance:  153.09 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:49,162] [INFO] Phase: PREPARE | Receiver: 30115 | Sender: 30078 | Distance:   78.14 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:49,639] [INFO] Phase: PREPARE | Receiver: 30115 | Sender: 30032 | Distance:   76.90 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:49,693] [INFO] Phase: PREPARE | Receiver: 30115 | Sender: 30035 | Distance:   98.77 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:49,732] [INFO] Phase: PREPARE | Receiver: 30115 | Sender: 30017 | Distance:   65.04 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:49,769] [INFO] Phase: COMMIT | Receiver: 30115 | Sender: 30108 | Distance:   29.10 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:40:49,814] [INFO] Phase: PREPARE | Receiver: 30115 | Sender: 30103 | Distance:   31.62 m | Delay: 0.3107s | Size: 16779000 bit
[2025-03-20 12:40:49,854] [INFO] Phase: COMMIT | Receiver: 30115 | Sender: 30032 | Distance:   76.90 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:49,868] [INFO] Phase: PRE-REPLY | Receiver: 30029 | Sender: 30115 | Distance:   76.90 m | Delay: 0.4661s | Size: 16778152 bit
[2025-03-20 12:40:49,931] [INFO] Phase: PREPARE | Receiver: 30115 | Sender: 30117 | Distance:  148.95 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:49,985] [INFO] Phase: PREPARE | Receiver: 30115 | Sender: 30002 | Distance:   55.48 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:50,018] [INFO] Phase: PREPARE | Receiver: 30115 | Sender: 30048 | Distance:   58.12 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:50,045] [INFO] Phase: PREPARE | Receiver: 30115 | Sender: 30108 | Distance:   29.10 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:40:50,092] [INFO] Phase: PREPARE | Receiver: 30115 | Sender: 30004 | Distance:   54.24 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:50,120] [INFO] Phase: PREPARE | Receiver: 30115 | Sender: 30089 | Distance:   83.72 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:50,158] [INFO] Phase: PREPARE | Receiver: 30115 | Sender: 30010 | Distance:  128.51 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:50,205] [INFO] Phase: PREPARE | Receiver: 30115 | Sender: 30105 | Distance:  104.82 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:50,240] [INFO] Phase: PREPARE | Receiver: 30115 | Sender: 30098 | Distance:  111.29 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:50,277] [INFO] Phase: COMMIT | Receiver: 30115 | Sender: 30117 | Distance:  148.95 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:50,308] [INFO] Phase: COMMIT | Receiver: 30115 | Sender: 30078 | Distance:   78.14 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:50,342] [INFO] Phase: PREPARE | Receiver: 30115 | Sender: 30050 | Distance:  114.85 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:50,397] [INFO] Phase: COMMIT | Receiver: 30115 | Sender: 30035 | Distance:   98.77 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:50,784] [INFO] Phase: PREPARE | Receiver: 30115 | Sender: 30030 | Distance:   66.08 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:50,836] [INFO] Phase: PREPARE | Receiver: 30115 | Sender: 30024 | Distance:  123.14 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:50,871] [INFO] Phase: COMMIT | Receiver: 30115 | Sender: 30022 | Distance:   94.02 m | Delay: 0.4661s | Size: 16778976 bit
[2025-03-20 12:40:50,938] [INFO] Phase: COMMIT | Receiver: 30115 | Sender: 30024 | Distance:  123.14 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:50,989] [INFO] Phase: PREPARE | Receiver: 30115 | Sender: 30100 | Distance:  161.85 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:51,016] [INFO] Phase: COMMIT | Receiver: 30115 | Sender: 30051 | Distance:   56.87 m | Delay: 0.4661s | Size: 16779000 bit
[2025-03-20 12:40:51,040] [INFO] Phase: PREPARE | Receiver: 30115 | Sender: 30051 | Distance:   56.87 m | Delay: 0.4661s | Size: 16779000 bit
[2025-03-20 12:40:51,076] [INFO] Phase: COMMIT | Receiver: 30115 | Sender: 30002 | Distance:   55.48 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:51,109] [INFO] Phase: COMMIT | Receiver: 30115 | Sender: 30107 | Distance:  143.57 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:51,136] [INFO] Phase: COMMIT | Receiver: 30115 | Sender: 30089 | Distance:   83.72 m | Delay: 0.4661s | Size: 16778976 bit
[2025-03-20 12:40:51,171] [INFO] Phase: PREPARE | Receiver: 30115 | Sender: 30107 | Distance:  143.57 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:51,200] [INFO] Phase: COMMIT | Receiver: 30115 | Sender: 30017 | Distance:   65.04 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:51,231] [INFO] Phase: COMMIT | Receiver: 30115 | Sender: 30094 | Distance:   94.56 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:51,254] [INFO] Phase: COMMIT | Receiver: 30115 | Sender: 30076 | Distance:  120.12 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:51,279] [INFO] Phase: PREPARE | Receiver: 30115 | Sender: 30114 | Distance:   88.51 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:51,306] [INFO] Phase: COMMIT | Receiver: 30115 | Sender: 30003 | Distance:   89.31 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:51,330] [INFO] Phase: COMMIT | Receiver: 30115 | Sender: 30100 | Distance:  161.85 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:51,360] [INFO] Phase: COMMIT | Receiver: 30115 | Sender: 30114 | Distance:   88.51 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:51,389] [INFO] Phase: PREPARE | Receiver: 30115 | Sender: 30003 | Distance:   89.31 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:51,491] [INFO] Phase: COMMIT | Receiver: 30115 | Sender: 30098 | Distance:  111.29 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:51,581] [INFO] Phase: COMMIT | Receiver: 30115 | Sender: 30103 | Distance:   31.62 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:40:51,765] [INFO] Phase: PREPARE | Receiver: 30115 | Sender: 30020 | Distance:   96.56 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:51,882] [INFO] Phase: COMMIT | Receiver: 30115 | Sender: 30050 | Distance:  114.85 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:52,010] [INFO] Phase: COMMIT | Receiver: 30115 | Sender: 30020 | Distance:   96.56 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:52,148] [INFO] Phase: COMMIT | Receiver: 30115 | Sender: 30004 | Distance:   54.24 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:52,196] [INFO] Phase: PREPARE | Receiver: 30115 | Sender: 30034 | Distance:   55.48 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:52,235] [INFO] Phase: COMMIT | Receiver: 30115 | Sender: 30030 | Distance:   66.08 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:52,264] [INFO] Phase: COMMIT | Receiver: 30115 | Sender: 30034 | Distance:   55.48 m | Delay: 0.4661s | Size: 16779000 bit
[2025-03-20 12:40:52,299] [INFO] Phase: COMMIT | Receiver: 30115 | Sender: 30048 | Distance:   58.12 m | Delay: 0.4661s | Size: 16779000 bit
[2025-03-20 12:40:52,338] [INFO] Phase: COMMIT | Receiver: 30115 | Sender: 30105 | Distance:  104.82 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:52,373] [INFO] Phase: COMMIT | Receiver: 30115 | Sender: 30086 | Distance:  153.09 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:40:52,426] [INFO] Phase: COMMIT | Receiver: 30115 | Sender: 30010 | Distance:  128.51 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:58,854] [INFO] Phase: PRE-PREPARE | Receiver: 30115 | Sender: 30076 | Distance:  120.12 m | Delay: 0.6993s | Size: 16782200 bit
[2025-03-20 12:40:58,854] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30115 | Distance:  120.12 m | Delay: 0.6993s | Size: 16778160 bit
[2025-03-20 12:40:59,074] [INFO] Phase: PREPARE | Receiver: 30115 | Sender: 30024 | Distance:  123.14 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:59,077] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30115 | Distance:  123.14 m | Delay: 0.6991s | Size: 16778160 bit
[2025-03-20 12:41:07,005] [INFO] Phase: PREPARE | Receiver: 30115 | Sender: 30094 | Distance:   94.56 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:07,703] [INFO] Phase: COMMIT | Receiver: 30115 | Sender: 30024 | Distance:  123.14 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:07,733] [INFO] Phase: PREPARE | Receiver: 30115 | Sender: 30107 | Distance:  143.57 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:07,824] [INFO] Phase: PREPARE | Receiver: 30115 | Sender: 30020 | Distance:   96.56 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:07,882] [INFO] Phase: PREPARE | Receiver: 30115 | Sender: 30030 | Distance:   66.08 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:07,925] [INFO] Phase: PREPARE | Receiver: 30115 | Sender: 30086 | Distance:  153.09 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:41:07,953] [INFO] Phase: COMMIT | Receiver: 30115 | Sender: 30086 | Distance:  153.09 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:41:07,963] [INFO] Phase: PRE-REPLY | Receiver: 30029 | Sender: 30115 | Distance:  153.09 m | Delay: 0.9322s | Size: 16778160 bit
[2025-03-20 12:41:08,012] [INFO] Phase: PREPARE | Receiver: 30115 | Sender: 30117 | Distance:  148.95 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:08,034] [INFO] Phase: PREPARE | Receiver: 30115 | Sender: 30078 | Distance:   78.14 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:08,063] [INFO] Phase: PREPARE | Receiver: 30115 | Sender: 30105 | Distance:  104.82 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:08,087] [INFO] Phase: COMMIT | Receiver: 30115 | Sender: 30100 | Distance:  161.85 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:41:08,121] [INFO] Phase: COMMIT | Receiver: 30115 | Sender: 30094 | Distance:   94.56 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:08,151] [INFO] Phase: PREPARE | Receiver: 30115 | Sender: 30051 | Distance:   56.87 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:08,176] [INFO] Phase: COMMIT | Receiver: 30115 | Sender: 30020 | Distance:   96.56 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:08,198] [INFO] Phase: COMMIT | Receiver: 30115 | Sender: 30022 | Distance:   94.02 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:41:08,232] [INFO] Phase: PREPARE | Receiver: 30115 | Sender: 30035 | Distance:   98.77 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:08,257] [INFO] Phase: PREPARE | Receiver: 30115 | Sender: 30103 | Distance:   31.62 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:41:08,283] [INFO] Phase: PREPARE | Receiver: 30115 | Sender: 30108 | Distance:   29.10 m | Delay: 0.3107s | Size: 16778984 bit
[2025-03-20 12:41:08,301] [INFO] Phase: PREPARE | Receiver: 30115 | Sender: 30100 | Distance:  161.85 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:41:08,320] [INFO] Phase: COMMIT | Receiver: 30115 | Sender: 30107 | Distance:  143.57 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:08,342] [INFO] Phase: PREPARE | Receiver: 30115 | Sender: 30010 | Distance:  128.51 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:08,366] [INFO] Phase: PREPARE | Receiver: 30115 | Sender: 30003 | Distance:   89.31 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:08,388] [INFO] Phase: COMMIT | Receiver: 30115 | Sender: 30076 | Distance:  120.12 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:08,406] [INFO] Phase: PREPARE | Receiver: 30115 | Sender: 30048 | Distance:   58.12 m | Delay: 0.4661s | Size: 16779000 bit
[2025-03-20 12:41:08,433] [INFO] Phase: COMMIT | Receiver: 30115 | Sender: 30034 | Distance:   55.48 m | Delay: 0.4661s | Size: 16779000 bit
[2025-03-20 12:41:08,455] [INFO] Phase: PREPARE | Receiver: 30115 | Sender: 30098 | Distance:  111.29 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:08,478] [INFO] Phase: COMMIT | Receiver: 30115 | Sender: 30030 | Distance:   66.08 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:08,500] [INFO] Phase: PREPARE | Receiver: 30115 | Sender: 30034 | Distance:   55.48 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:08,526] [INFO] Phase: PREPARE | Receiver: 30115 | Sender: 30050 | Distance:  114.85 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:08,549] [INFO] Phase: PREPARE | Receiver: 30115 | Sender: 30004 | Distance:   54.24 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:08,571] [INFO] Phase: COMMIT | Receiver: 30115 | Sender: 30003 | Distance:   89.31 m | Delay: 0.4661s | Size: 16778976 bit
[2025-03-20 12:41:08,593] [INFO] Phase: PREPARE | Receiver: 30115 | Sender: 30032 | Distance:   76.90 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:08,614] [INFO] Phase: PREPARE | Receiver: 30115 | Sender: 30114 | Distance:   88.51 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:08,636] [INFO] Phase: PREPARE | Receiver: 30115 | Sender: 30022 | Distance:   94.02 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:41:08,658] [INFO] Phase: COMMIT | Receiver: 30115 | Sender: 30032 | Distance:   76.90 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:41:08,688] [INFO] Phase: COMMIT | Receiver: 30115 | Sender: 30078 | Distance:   78.14 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:08,709] [INFO] Phase: COMMIT | Receiver: 30115 | Sender: 30010 | Distance:  128.51 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:08,739] [INFO] Phase: COMMIT | Receiver: 30115 | Sender: 30048 | Distance:   58.12 m | Delay: 0.4661s | Size: 16779000 bit
[2025-03-20 12:41:08,767] [INFO] Phase: PREPARE | Receiver: 30115 | Sender: 30017 | Distance:   65.04 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:08,792] [INFO] Phase: COMMIT | Receiver: 30115 | Sender: 30108 | Distance:   29.10 m | Delay: 0.3107s | Size: 16778992 bit
[2025-03-20 12:41:08,887] [INFO] Phase: PREPARE | Receiver: 30115 | Sender: 30002 | Distance:   55.48 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:08,919] [INFO] Phase: PREPARE | Receiver: 30115 | Sender: 30089 | Distance:   83.72 m | Delay: 0.4661s | Size: 16778984 bit
