[2025-03-20 12:39:49,695] [INFO] Node started: localhost:30080 | index= 81 | f=1, k=4
[2025-03-20 12:40:10,374] [INFO] Phase: PRE-PREPARE | Receiver: 30080 | Sender: 30066 | Distance:  128.33 m | Delay: 0.6993s | Size: 16782200 bit
[2025-03-20 12:40:22,973] [INFO] Phase: PREPARE | Receiver: 30080 | Sender: 30008 | Distance:  112.30 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:22,998] [INFO] Phase: PREPARE | Receiver: 30080 | Sender: 30109 | Distance:  115.50 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:23,047] [INFO] Phase: PREPARE | Receiver: 30080 | Sender: 30046 | Distance:   94.10 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:23,099] [INFO] Phase: PREPARE | Receiver: 30080 | Sender: 30085 | Distance:  175.01 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:40:23,145] [INFO] Phase: PREPARE | Receiver: 30080 | Sender: 30058 | Distance:   78.92 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:23,176] [INFO] Phase: PREPARE | Receiver: 30080 | Sender: 30055 | Distance:   57.40 m | Delay: 0.4661s | Size: 16779000 bit
[2025-03-20 12:40:23,211] [INFO] Phase: COMMIT | Receiver: 30080 | Sender: 30067 | Distance:  138.57 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:23,250] [INFO] Phase: PREPARE | Receiver: 30080 | Sender: 30061 | Distance:   82.49 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:23,279] [INFO] Phase: COMMIT | Receiver: 30080 | Sender: 30007 | Distance:  160.98 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:40:23,314] [INFO] Phase: PREPARE | Receiver: 30080 | Sender: 30007 | Distance:  160.98 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:40:23,372] [INFO] Phase: PREPARE | Receiver: 30080 | Sender: 30021 | Distance:   50.45 m | Delay: 0.0000s | Size: 16779000 bit
[2025-03-20 12:40:23,414] [INFO] Phase: COMMIT | Receiver: 30080 | Sender: 30055 | Distance:   57.40 m | Delay: 0.4661s | Size: 16779000 bit
[2025-03-20 12:40:23,443] [INFO] Phase: PREPARE | Receiver: 30080 | Sender: 30019 | Distance:  141.42 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:23,479] [INFO] Phase: COMMIT | Receiver: 30080 | Sender: 30059 | Distance:   93.88 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:23,506] [INFO] Phase: COMMIT | Receiver: 30080 | Sender: 30088 | Distance:   90.71 m | Delay: 0.4661s | Size: 16778976 bit
[2025-03-20 12:40:23,757] [INFO] Phase: COMMIT | Receiver: 30080 | Sender: 30062 | Distance:  138.72 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:24,690] [INFO] Phase: COMMIT | Receiver: 30080 | Sender: 30031 | Distance:  102.57 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:24,836] [INFO] Phase: COMMIT | Receiver: 30080 | Sender: 30015 | Distance:  107.20 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:25,068] [INFO] Phase: COMMIT | Receiver: 30080 | Sender: 30026 | Distance:  134.72 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:25,440] [INFO] Phase: PREPARE | Receiver: 30080 | Sender: 30102 | Distance:  106.33 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:25,470] [INFO] Phase: COMMIT | Receiver: 30080 | Sender: 30102 | Distance:  106.33 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:25,503] [INFO] Phase: COMMIT | Receiver: 30080 | Sender: 30109 | Distance:  115.50 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:25,535] [INFO] Phase: COMMIT | Receiver: 30080 | Sender: 30113 | Distance:  127.46 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:25,571] [INFO] Phase: COMMIT | Receiver: 30080 | Sender: 30008 | Distance:  112.30 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:25,632] [INFO] Phase: COMMIT | Receiver: 30080 | Sender: 30061 | Distance:   82.49 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:25,764] [INFO] Phase: COMMIT | Receiver: 30080 | Sender: 30036 | Distance:  101.06 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:26,299] [INFO] Phase: COMMIT | Receiver: 30080 | Sender: 30021 | Distance:   50.45 m | Delay: 0.0000s | Size: 16779000 bit
[2025-03-20 12:40:26,387] [INFO] Phase: COMMIT | Receiver: 30080 | Sender: 30111 | Distance:  134.59 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:26,496] [INFO] Phase: COMMIT | Receiver: 30080 | Sender: 30046 | Distance:   94.10 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:26,528] [INFO] Phase: COMMIT | Receiver: 30080 | Sender: 30085 | Distance:  175.01 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:26,559] [INFO] Phase: COMMIT | Receiver: 30080 | Sender: 30070 | Distance:   50.45 m | Delay: 0.0000s | Size: 16779000 bit
[2025-03-20 12:40:26,607] [INFO] Phase: COMMIT | Receiver: 30080 | Sender: 30083 | Distance:   59.29 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:26,984] [INFO] Phase: COMMIT | Receiver: 30080 | Sender: 30087 | Distance:  139.49 m | Delay: 0.6991s | Size: 16778976 bit
[2025-03-20 12:40:27,266] [INFO] Phase: COMMIT | Receiver: 30080 | Sender: 30018 | Distance:   77.01 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:27,857] [INFO] Phase: COMMIT | Receiver: 30080 | Sender: 30019 | Distance:  141.42 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:27,983] [INFO] Phase: COMMIT | Receiver: 30080 | Sender: 30058 | Distance:   78.92 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:35,069] [INFO] Phase: PRE-PREPARE | Receiver: 30080 | Sender: 30066 | Distance:  128.33 m | Delay: 0.6993s | Size: 16782184 bit
[2025-03-20 12:40:35,081] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30080 | Distance:  128.33 m | Delay: 0.6993s | Size: 16778152 bit
[2025-03-20 12:40:46,502] [INFO] Phase: PREPARE | Receiver: 30080 | Sender: 30077 | Distance:  128.57 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:46,621] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30080 | Distance:  128.57 m | Delay: 0.6991s | Size: 16778160 bit
[2025-03-20 12:40:46,976] [INFO] Phase: PREPARE | Receiver: 30080 | Sender: 30087 | Distance:  139.49 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:40:47,240] [INFO] Phase: PREPARE | Receiver: 30080 | Sender: 30039 | Distance:   90.24 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:47,717] [INFO] Phase: PREPARE | Receiver: 30080 | Sender: 30088 | Distance:   90.71 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:48,704] [INFO] Phase: PREPARE | Receiver: 30080 | Sender: 30055 | Distance:   57.40 m | Delay: 0.4661s | Size: 16779000 bit
[2025-03-20 12:40:49,017] [INFO] Phase: PREPARE | Receiver: 30080 | Sender: 30111 | Distance:  134.59 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:49,158] [INFO] Phase: PREPARE | Receiver: 30080 | Sender: 30031 | Distance:  102.57 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:49,444] [INFO] Phase: COMMIT | Receiver: 30080 | Sender: 30055 | Distance:   57.40 m | Delay: 0.4661s | Size: 16779000 bit
[2025-03-20 12:40:49,560] [INFO] Phase: PREPARE | Receiver: 30080 | Sender: 30083 | Distance:   59.29 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:49,593] [INFO] Phase: COMMIT | Receiver: 30080 | Sender: 30087 | Distance:  139.49 m | Delay: 0.6991s | Size: 16778968 bit
[2025-03-20 12:40:49,613] [INFO] Phase: PRE-REPLY | Receiver: 30038 | Sender: 30080 | Distance:  139.49 m | Delay: 0.6991s | Size: 16778160 bit
[2025-03-20 12:40:49,671] [INFO] Phase: PREPARE | Receiver: 30080 | Sender: 30026 | Distance:  134.72 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:49,699] [INFO] Phase: PREPARE | Receiver: 30080 | Sender: 30036 | Distance:  101.06 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:49,732] [INFO] Phase: PREPARE | Receiver: 30080 | Sender: 30113 | Distance:  127.46 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:49,773] [INFO] Phase: PREPARE | Receiver: 30080 | Sender: 30070 | Distance:   50.45 m | Delay: 0.0000s | Size: 16779000 bit
[2025-03-20 12:40:49,812] [INFO] Phase: PREPARE | Receiver: 30080 | Sender: 30058 | Distance:   78.92 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:49,852] [INFO] Phase: PREPARE | Receiver: 30080 | Sender: 30062 | Distance:  138.72 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:49,890] [INFO] Phase: PREPARE | Receiver: 30080 | Sender: 30085 | Distance:  175.01 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:40:49,932] [INFO] Phase: PREPARE | Receiver: 30080 | Sender: 30008 | Distance:  112.30 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:49,960] [INFO] Phase: PREPARE | Receiver: 30080 | Sender: 30046 | Distance:   94.10 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:49,989] [INFO] Phase: PREPARE | Receiver: 30080 | Sender: 30015 | Distance:  107.20 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:50,020] [INFO] Phase: PREPARE | Receiver: 30080 | Sender: 30019 | Distance:  141.42 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:50,056] [INFO] Phase: PREPARE | Receiver: 30080 | Sender: 30021 | Distance:   50.45 m | Delay: 0.0000s | Size: 16779000 bit
[2025-03-20 12:40:50,089] [INFO] Phase: COMMIT | Receiver: 30080 | Sender: 30111 | Distance:  134.59 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:50,120] [INFO] Phase: PREPARE | Receiver: 30080 | Sender: 30061 | Distance:   82.49 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:50,152] [INFO] Phase: PREPARE | Receiver: 30080 | Sender: 30018 | Distance:   77.01 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:50,324] [INFO] Phase: PREPARE | Receiver: 30080 | Sender: 30102 | Distance:  106.33 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:50,453] [INFO] Phase: PREPARE | Receiver: 30080 | Sender: 30109 | Distance:  115.50 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:50,639] [INFO] Phase: COMMIT | Receiver: 30080 | Sender: 30058 | Distance:   78.92 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:52,086] [INFO] Phase: COMMIT | Receiver: 30080 | Sender: 30088 | Distance:   90.71 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:52,118] [INFO] Phase: COMMIT | Receiver: 30080 | Sender: 30046 | Distance:   94.10 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:52,151] [INFO] Phase: PREPARE | Receiver: 30080 | Sender: 30067 | Distance:  138.57 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:52,204] [INFO] Phase: COMMIT | Receiver: 30080 | Sender: 30031 | Distance:  102.57 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:52,233] [INFO] Phase: PREPARE | Receiver: 30080 | Sender: 30059 | Distance:   93.88 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:52,259] [INFO] Phase: COMMIT | Receiver: 30080 | Sender: 30021 | Distance:   50.45 m | Delay: 0.0000s | Size: 16779000 bit
[2025-03-20 12:40:52,348] [INFO] Phase: COMMIT | Receiver: 30080 | Sender: 30019 | Distance:  141.42 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:52,473] [INFO] Phase: COMMIT | Receiver: 30080 | Sender: 30008 | Distance:  112.30 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:52,509] [INFO] Phase: PREPARE | Receiver: 30080 | Sender: 30007 | Distance:  160.98 m | Delay: 0.9322s | Size: 16778984 bit
[2025-03-20 12:40:52,549] [INFO] Phase: COMMIT | Receiver: 30080 | Sender: 30007 | Distance:  160.98 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:40:52,577] [INFO] Phase: COMMIT | Receiver: 30080 | Sender: 30066 | Distance:  128.33 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:52,627] [INFO] Phase: COMMIT | Receiver: 30080 | Sender: 30026 | Distance:  134.72 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:52,654] [INFO] Phase: COMMIT | Receiver: 30080 | Sender: 30018 | Distance:   77.01 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:52,682] [INFO] Phase: COMMIT | Receiver: 30080 | Sender: 30113 | Distance:  127.46 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:52,722] [INFO] Phase: COMMIT | Receiver: 30080 | Sender: 30085 | Distance:  175.01 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:40:52,757] [INFO] Phase: COMMIT | Receiver: 30080 | Sender: 30039 | Distance:   90.24 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:52,795] [INFO] Phase: COMMIT | Receiver: 30080 | Sender: 30109 | Distance:  115.50 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:52,818] [INFO] Phase: COMMIT | Receiver: 30080 | Sender: 30015 | Distance:  107.20 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:52,846] [INFO] Phase: COMMIT | Receiver: 30080 | Sender: 30083 | Distance:   59.29 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:40:52,873] [INFO] Phase: COMMIT | Receiver: 30080 | Sender: 30061 | Distance:   82.49 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:52,899] [INFO] Phase: COMMIT | Receiver: 30080 | Sender: 30036 | Distance:  101.06 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:52,923] [INFO] Phase: COMMIT | Receiver: 30080 | Sender: 30070 | Distance:   50.45 m | Delay: 0.0000s | Size: 16779000 bit
[2025-03-20 12:40:52,950] [INFO] Phase: COMMIT | Receiver: 30080 | Sender: 30102 | Distance:  106.33 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:53,001] [INFO] Phase: COMMIT | Receiver: 30080 | Sender: 30077 | Distance:  128.57 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:53,029] [INFO] Phase: COMMIT | Receiver: 30080 | Sender: 30067 | Distance:  138.57 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:40:53,052] [INFO] Phase: COMMIT | Receiver: 30080 | Sender: 30062 | Distance:  138.72 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:40:53,076] [INFO] Phase: COMMIT | Receiver: 30080 | Sender: 30059 | Distance:   93.88 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:40:59,519] [INFO] Phase: PRE-PREPARE | Receiver: 30080 | Sender: 30066 | Distance:  128.33 m | Delay: 0.6993s | Size: 16782200 bit
[2025-03-20 12:40:59,529] [INFO] Phase: PREPARE-BROADCAST | Receiver: ALL | Sender: 30080 | Distance:  128.33 m | Delay: 0.6993s | Size: 16778152 bit
[2025-03-20 12:41:03,067] [INFO] Phase: PREPARE | Receiver: 30080 | Sender: 30088 | Distance:   90.71 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:41:03,077] [INFO] Phase: COMMIT-BROADCAST | Receiver: ALL | Sender: 30080 | Distance:   90.71 m | Delay: 0.4661s | Size: 16778160 bit
[2025-03-20 12:41:03,105] [INFO] Phase: COMMIT | Receiver: 30080 | Sender: 30077 | Distance:  128.57 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:03,129] [INFO] Phase: PREPARE | Receiver: 30080 | Sender: 30062 | Distance:  138.72 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:03,154] [INFO] Phase: PREPARE | Receiver: 30080 | Sender: 30077 | Distance:  128.57 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:03,182] [INFO] Phase: PREPARE | Receiver: 30080 | Sender: 30039 | Distance:   90.24 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:03,208] [INFO] Phase: PREPARE | Receiver: 30080 | Sender: 30031 | Distance:  102.57 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:03,229] [INFO] Phase: PREPARE | Receiver: 30080 | Sender: 30015 | Distance:  107.20 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:03,248] [INFO] Phase: PREPARE | Receiver: 30080 | Sender: 30083 | Distance:   59.29 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:03,284] [INFO] Phase: PREPARE | Receiver: 30080 | Sender: 30070 | Distance:   50.45 m | Delay: 0.0000s | Size: 16778992 bit
[2025-03-20 12:41:03,312] [INFO] Phase: PREPARE | Receiver: 30080 | Sender: 30058 | Distance:   78.92 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:09,067] [INFO] Phase: PREPARE | Receiver: 30080 | Sender: 30111 | Distance:  134.59 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:09,226] [INFO] Phase: PREPARE | Receiver: 30080 | Sender: 30019 | Distance:  141.42 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:09,254] [INFO] Phase: PREPARE | Receiver: 30080 | Sender: 30018 | Distance:   77.01 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:09,349] [INFO] Phase: PREPARE | Receiver: 30080 | Sender: 30046 | Distance:   94.10 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:41:09,380] [INFO] Phase: PREPARE | Receiver: 30080 | Sender: 30008 | Distance:  112.30 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:09,416] [INFO] Phase: PREPARE | Receiver: 30080 | Sender: 30087 | Distance:  139.49 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:41:09,459] [INFO] Phase: COMMIT | Receiver: 30080 | Sender: 30062 | Distance:  138.72 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:09,471] [INFO] Phase: PRE-REPLY | Receiver: 30038 | Sender: 30080 | Distance:  138.72 m | Delay: 0.6991s | Size: 16778160 bit
[2025-03-20 12:41:09,536] [INFO] Phase: PREPARE | Receiver: 30080 | Sender: 30102 | Distance:  106.33 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:09,570] [INFO] Phase: PREPARE | Receiver: 30080 | Sender: 30055 | Distance:   57.40 m | Delay: 0.4661s | Size: 16779000 bit
[2025-03-20 12:41:09,606] [INFO] Phase: PREPARE | Receiver: 30080 | Sender: 30036 | Distance:  101.06 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:09,639] [INFO] Phase: PREPARE | Receiver: 30080 | Sender: 30085 | Distance:  175.01 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:41:09,667] [INFO] Phase: PREPARE | Receiver: 30080 | Sender: 30109 | Distance:  115.50 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:09,712] [INFO] Phase: PREPARE | Receiver: 30080 | Sender: 30021 | Distance:   50.45 m | Delay: 0.0000s | Size: 16779000 bit
[2025-03-20 12:41:09,742] [INFO] Phase: PREPARE | Receiver: 30080 | Sender: 30059 | Distance:   93.88 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:09,774] [INFO] Phase: PREPARE | Receiver: 30080 | Sender: 30061 | Distance:   82.49 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:41:09,807] [INFO] Phase: PREPARE | Receiver: 30080 | Sender: 30007 | Distance:  160.98 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:41:09,833] [INFO] Phase: PREPARE | Receiver: 30080 | Sender: 30067 | Distance:  138.57 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:09,863] [INFO] Phase: COMMIT | Receiver: 30080 | Sender: 30083 | Distance:   59.29 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:09,891] [INFO] Phase: PREPARE | Receiver: 30080 | Sender: 30113 | Distance:  127.46 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:09,944] [INFO] Phase: COMMIT | Receiver: 30080 | Sender: 30070 | Distance:   50.45 m | Delay: 0.0000s | Size: 16779000 bit
[2025-03-20 12:41:09,989] [INFO] Phase: COMMIT | Receiver: 30080 | Sender: 30066 | Distance:  128.33 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:41:10,029] [INFO] Phase: PREPARE | Receiver: 30080 | Sender: 30026 | Distance:  134.72 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:10,058] [INFO] Phase: COMMIT | Receiver: 30080 | Sender: 30031 | Distance:  102.57 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:10,094] [INFO] Phase: COMMIT | Receiver: 30080 | Sender: 30015 | Distance:  107.20 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:10,526] [INFO] Phase: COMMIT | Receiver: 30080 | Sender: 30039 | Distance:   90.24 m | Delay: 0.4661s | Size: 16778984 bit
[2025-03-20 12:41:10,839] [INFO] Phase: COMMIT | Receiver: 30080 | Sender: 30087 | Distance:  139.49 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:41:11,041] [INFO] Phase: COMMIT | Receiver: 30080 | Sender: 30059 | Distance:   93.88 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:11,177] [INFO] Phase: COMMIT | Receiver: 30080 | Sender: 30058 | Distance:   78.92 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:11,473] [INFO] Phase: COMMIT | Receiver: 30080 | Sender: 30008 | Distance:  112.30 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:11,867] [INFO] Phase: COMMIT | Receiver: 30080 | Sender: 30019 | Distance:  141.42 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:12,122] [INFO] Phase: COMMIT | Receiver: 30080 | Sender: 30055 | Distance:   57.40 m | Delay: 0.4661s | Size: 16779000 bit
[2025-03-20 12:41:12,152] [INFO] Phase: COMMIT | Receiver: 30080 | Sender: 30067 | Distance:  138.57 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:12,207] [INFO] Phase: COMMIT | Receiver: 30080 | Sender: 30109 | Distance:  115.50 m | Delay: 0.6991s | Size: 16779000 bit
