[2025-03-20 12:39:54,124] [INFO] Node started: localhost:30102 | index=103 | f=1, k=4
[2025-03-20 12:40:13,990] [INFO] Phase: PRE-PREPARE | Receiver: 30102 | Sender: 30066 | Distance:  128.33 m | Delay: 0.6993s | Size: 16782200 bit
[2025-03-20 12:41:16,760] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30055 | Distance:   57.40 m | Delay: 0.4661s | Size: 16779000 bit
[2025-03-20 12:41:16,812] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30087 | Distance:  139.49 m | Delay: 0.6991s | Size: 16778984 bit
[2025-03-20 12:41:16,843] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30067 | Distance:  138.57 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:16,869] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30007 | Distance:  160.98 m | Delay: 0.9322s | Size: 16778992 bit
[2025-03-20 12:41:16,907] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30036 | Distance:  101.06 m | Delay: 0.6991s | Size: 16778992 bit
[2025-03-20 12:41:17,171] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30019 | Distance:  141.42 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:17,251] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30085 | Distance:  175.01 m | Delay: 0.9322s | Size: 16779000 bit
[2025-03-20 12:41:17,328] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30058 | Distance:   78.92 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:17,546] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30113 | Distance:  127.46 m | Delay: 0.6991s | Size: 16779000 bit
[2025-03-20 12:41:17,609] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30021 | Distance:   50.45 m | Delay: 0.0000s | Size: 16779000 bit
[2025-03-20 12:41:17,658] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30061 | Distance:   82.49 m | Delay: 0.4661s | Size: 16778992 bit
[2025-03-20 12:41:17,925] [INFO] Phase: COMMIT | Receiver: 30102 | Sender: 30111 | Distance:  134.59 m | Delay: 0.6991s | Size: 16778992 bit
