[2025-03-24 12:15:51,686] [INFO] [Node_  1] Received COMMIT: id:1742786150899, from:30006, delay:0.1554s, distance:0021.73m (Euclidean), mes_siz_bit:8389504
[2025-03-24 12:15:51,703] [INFO] [Node_  1] Cleaned up 1 finished statuses
[2025-03-27 11:51:55,015] [INFO] [Node_  1] Starting node at localhost:30000 | index=  1 | f=1, k=4
[2025-03-27 11:52:01,360] [INFO] [Node_  1] Received REQUEST: id:1743043921359, from:20001
[2025-03-27 11:52:01,398] [INFO] [Node_  1] Received PREPARE: id:1743043921359, from:30012, delay:0.0000s, distance:0013.53m (Euclidean)
[2025-03-27 11:52:01,398] [INFO] [Node_  1] Received PREPARE: id:1743043921359, from:30014, delay:0.0000s, distance:0022.78m (Euclidean)
[2025-03-27 11:52:01,401] [INFO] [Node_  1] Received PREPARE: id:1743043921359, from:30017, delay:0.0000s, distance:0022.05m (Euclidean)
[2025-03-27 11:52:01,401] [INFO] [Node_  1] Received PREPARE: id:1743043921359, from:30009, delay:0.0000s, distance:0016.69m (Euclidean)
[2025-03-27 11:52:01,402] [INFO] [Node_  1] Received PREPARE: id:1743043921359, from:30005, delay:0.0000s, distance:0018.95m (Euclidean)
[2025-03-27 11:52:01,402] [INFO] [Node_  1] Received PREPARE: id:1743043921359, from:30008, delay:0.0000s, distance:0017.03m (Euclidean)
[2025-03-27 11:52:01,402] [INFO] [Node_  1] Received PREPARE: id:1743043921359, from:30019, delay:0.0000s, distance:0022.66m (Euclidean)
[2025-03-27 11:52:01,403] [INFO] [Node_  1] Received PREPARE: id:1743043921359, from:30013, delay:0.0000s, distance:0023.37m (Euclidean)
[2025-03-27 11:52:01,403] [INFO] [Node_  1] Received PREPARE: id:1743043921359, from:30016, delay:0.0000s, distance:0021.17m (Euclidean)
[2025-03-27 11:52:01,403] [INFO] [Node_  1] Received PREPARE: id:1743043921359, from:30006, delay:0.0000s, distance:0021.73m (Euclidean)
[2025-03-27 11:52:01,403] [INFO] [Node_  1] Received PREPARE: id:1743043921359, from:30018, delay:0.0000s, distance:0029.80m (Euclidean)
[2025-03-27 11:52:01,404] [INFO] [Node_  1] Received PREPARE: id:1743043921359, from:30015, delay:0.0000s, distance:0018.08m (Euclidean)
[2025-03-27 11:52:01,404] [INFO] [Node_  1] Received PREPARE: id:1743043921359, from:30010, delay:0.0000s, distance:0019.84m (Euclidean)
[2025-03-27 11:52:01,404] [INFO] [Node_  1] Received PREPARE: id:1743043921359, from:30007, delay:0.0000s, distance:0022.10m (Euclidean)
[2025-03-27 11:52:01,404] [INFO] [Node_  1] Received PREPARE: id:1743043921359, from:30011, delay:0.0000s, distance:0022.69m (Euclidean)
[2025-03-27 11:52:01,417] [INFO] [Node_  1] Received PREPARE: id:1743043921359, from:30001, delay:0.0000s, distance:0015.15m (Euclidean)
[2025-03-27 11:52:01,418] [INFO] [Node_  1] Received PREPARE: id:1743043921359, from:30004, delay:0.0000s, distance:0023.15m (Euclidean)
[2025-03-27 11:52:01,418] [INFO] [Node_  1] Received COMMIT: id:1743043921359, from:30012, delay:0.0000s, distance:0013.53m (Euclidean)
[2025-03-27 11:52:01,418] [INFO] [Node_  1] Received PREPARE: id:1743043921359, from:30002, delay:0.0000s, distance:0024.84m (Euclidean)
[2025-03-27 11:52:01,436] [INFO] [Node_  1] Received PREPARE: id:1743043921359, from:30003, delay:0.0000s, distance:0027.11m (Euclidean)
[2025-03-27 11:52:01,438] [INFO] [Node_  1] Received COMMIT: id:1743043921359, from:30017, delay:0.0000s, distance:0022.05m (Euclidean)
[2025-03-27 11:52:01,439] [INFO] [Node_  1] Received COMMIT: id:1743043921359, from:30008, delay:0.0000s, distance:0017.03m (Euclidean)
[2025-03-27 11:52:01,440] [INFO] [Node_  1] Received COMMIT: id:1743043921359, from:30016, delay:0.0000s, distance:0021.17m (Euclidean)
[2025-03-27 11:52:01,440] [INFO] [Node_  1] Received COMMIT: id:1743043921359, from:30015, delay:0.0000s, distance:0018.08m (Euclidean)
[2025-03-27 11:52:01,441] [INFO] [Node_  1] Received COMMIT: id:1743043921359, from:30019, delay:0.0000s, distance:0022.66m (Euclidean)
[2025-03-27 11:52:01,442] [INFO] [Node_  1] Received COMMIT: id:1743043921359, from:30004, delay:0.0000s, distance:0023.15m (Euclidean)
[2025-03-27 11:52:01,442] [INFO] [Node_  1] Received COMMIT: id:1743043921359, from:30013, delay:0.0000s, distance:0023.37m (Euclidean)
[2025-03-27 11:52:01,442] [INFO] [Node_  1] Received COMMIT: id:1743043921359, from:30007, delay:0.0000s, distance:0022.10m (Euclidean)
[2025-03-27 11:52:01,443] [INFO] [Node_  1] Received COMMIT: id:1743043921359, from:30010, delay:0.0000s, distance:0019.84m (Euclidean)
[2025-03-27 11:52:01,443] [INFO] [Node_  1] Received COMMIT: id:1743043921359, from:30011, delay:0.0000s, distance:0022.69m (Euclidean)
[2025-03-27 11:52:01,444] [INFO] [Node_  1] Received COMMIT: id:1743043921359, from:30014, delay:0.0000s, distance:0022.78m (Euclidean)
[2025-03-27 11:52:01,445] [INFO] [Node_  1] Received COMMIT: id:1743043921359, from:30006, delay:0.0000s, distance:0021.73m (Euclidean)
[2025-03-27 11:52:01,445] [INFO] [Node_  1] Received COMMIT: id:1743043921359, from:30009, delay:0.0000s, distance:0016.69m (Euclidean)
[2025-03-27 11:52:01,446] [INFO] [Node_  1] Received COMMIT: id:1743043921359, from:30018, delay:0.0000s, distance:0029.80m (Euclidean)
[2025-03-27 11:52:01,448] [INFO] [Node_  1] Received COMMIT: id:1743043921359, from:30003, delay:0.0000s, distance:0027.11m (Euclidean)
[2025-03-27 11:52:01,459] [INFO] [Node_  1] Cleaned up 1 finished statuses
[2025-03-27 11:52:01,460] [INFO] [Node_  1] Received COMMIT: id:1743043921359, from:30005, delay:0.0000s, distance:0018.95m (Euclidean)
[2025-03-27 11:52:01,460] [INFO] [Node_  1] Received COMMIT: id:1743043921359, from:30002, delay:0.0000s, distance:0024.84m (Euclidean)
[2025-03-27 11:52:01,464] [INFO] [Node_  1] Received COMMIT: id:1743043921359, from:30001, delay:0.0000s, distance:0015.15m (Euclidean)
[2025-03-27 11:52:03,508] [INFO] [Node_  1] Received REQUEST: id:1743043923506, from:20001
[2025-03-27 11:52:03,525] [INFO] [Node_  1] Received PREPARE: id:1743043923506, from:30004, delay:0.0000s, distance:0023.15m (Euclidean)
[2025-03-27 11:52:03,526] [INFO] [Node_  1] Received PREPARE: id:1743043923506, from:30013, delay:0.0000s, distance:0023.37m (Euclidean)
[2025-03-27 11:52:03,529] [INFO] [Node_  1] Received PREPARE: id:1743043923506, from:30014, delay:0.0000s, distance:0022.78m (Euclidean)
[2025-03-27 11:52:03,539] [INFO] [Node_  1] Received PREPARE: id:1743043923506, from:30009, delay:0.0000s, distance:0016.69m (Euclidean)
[2025-03-27 11:52:03,540] [INFO] [Node_  1] Received PREPARE: id:1743043923506, from:30001, delay:0.0000s, distance:0015.15m (Euclidean)
[2025-03-27 11:52:03,540] [INFO] [Node_  1] Received PREPARE: id:1743043923506, from:30011, delay:0.0000s, distance:0022.69m (Euclidean)
[2025-03-27 11:52:03,540] [INFO] [Node_  1] Received PREPARE: id:1743043923506, from:30012, delay:0.0000s, distance:0013.53m (Euclidean)
[2025-03-27 11:52:03,541] [INFO] [Node_  1] Received PREPARE: id:1743043923506, from:30019, delay:0.0000s, distance:0022.66m (Euclidean)
[2025-03-27 11:52:03,541] [INFO] [Node_  1] Received PREPARE: id:1743043923506, from:30016, delay:0.0000s, distance:0021.17m (Euclidean)
[2025-03-27 11:52:03,542] [INFO] [Node_  1] Received COMMIT: id:1743043923506, from:30004, delay:0.0000s, distance:0023.15m (Euclidean)
[2025-03-27 11:52:03,543] [INFO] [Node_  1] Received PREPARE: id:1743043923506, from:30017, delay:0.0000s, distance:0022.05m (Euclidean)
[2025-03-27 11:52:03,543] [INFO] [Node_  1] Received PREPARE: id:1743043923506, from:30002, delay:0.0000s, distance:0024.84m (Euclidean)
[2025-03-27 11:52:03,543] [INFO] [Node_  1] Received PREPARE: id:1743043923506, from:30008, delay:0.0000s, distance:0017.03m (Euclidean)
[2025-03-27 11:52:03,544] [INFO] [Node_  1] Received PREPARE: id:1743043923506, from:30007, delay:0.0000s, distance:0022.10m (Euclidean)
[2025-03-27 11:52:03,544] [INFO] [Node_  1] Received PREPARE: id:1743043923506, from:30010, delay:0.0000s, distance:0019.84m (Euclidean)
[2025-03-27 11:52:03,544] [INFO] [Node_  1] Received PREPARE: id:1743043923506, from:30005, delay:0.0000s, distance:0018.95m (Euclidean)
[2025-03-27 11:52:03,545] [INFO] [Node_  1] Received PREPARE: id:1743043923506, from:30018, delay:0.0000s, distance:0029.80m (Euclidean)
[2025-03-27 11:52:03,545] [INFO] [Node_  1] Received PREPARE: id:1743043923506, from:30015, delay:0.0000s, distance:0018.08m (Euclidean)
[2025-03-27 11:52:03,545] [INFO] [Node_  1] Received PREPARE: id:1743043923506, from:30006, delay:0.0000s, distance:0021.73m (Euclidean)
[2025-03-27 11:52:03,546] [INFO] [Node_  1] Received PREPARE: id:1743043923506, from:30003, delay:0.0000s, distance:0027.11m (Euclidean)
[2025-03-27 11:52:03,547] [INFO] [Node_  1] Received COMMIT: id:1743043923506, from:30009, delay:0.0000s, distance:0016.69m (Euclidean)
[2025-03-27 11:52:03,548] [INFO] [Node_  1] Received COMMIT: id:1743043923506, from:30014, delay:0.0000s, distance:0022.78m (Euclidean)
[2025-03-27 11:52:03,548] [INFO] [Node_  1] Received COMMIT: id:1743043923506, from:30011, delay:0.0000s, distance:0022.69m (Euclidean)
[2025-03-27 11:52:03,550] [INFO] [Node_  1] Received COMMIT: id:1743043923506, from:30005, delay:0.0000s, distance:0018.95m (Euclidean)
[2025-03-27 11:52:03,550] [INFO] [Node_  1] Received COMMIT: id:1743043923506, from:30007, delay:0.0000s, distance:0022.10m (Euclidean)
[2025-03-27 11:52:03,551] [INFO] [Node_  1] Received COMMIT: id:1743043923506, from:30010, delay:0.0000s, distance:0019.84m (Euclidean)
[2025-03-27 11:52:03,551] [INFO] [Node_  1] Received COMMIT: id:1743043923506, from:30008, delay:0.0000s, distance:0017.03m (Euclidean)
[2025-03-27 11:52:03,553] [INFO] [Node_  1] Received COMMIT: id:1743043923506, from:30003, delay:0.0000s, distance:0027.11m (Euclidean)
[2025-03-27 11:52:03,570] [INFO] [Node_  1] Cleaned up 1 finished statuses
[2025-03-27 11:52:03,570] [INFO] [Node_  1] Received COMMIT: id:1743043923506, from:30006, delay:0.0000s, distance:0021.73m (Euclidean)
[2025-03-27 11:52:03,572] [INFO] [Node_  1] Received COMMIT: id:1743043923506, from:30001, delay:0.0000s, distance:0015.15m (Euclidean)
[2025-03-27 11:52:03,573] [INFO] [Node_  1] Received COMMIT: id:1743043923506, from:30002, delay:0.0000s, distance:0024.84m (Euclidean)
[2025-03-27 11:52:03,575] [INFO] [Node_  1] Received COMMIT: id:1743043923506, from:30012, delay:0.0000s, distance:0013.53m (Euclidean)
[2025-03-27 11:52:03,576] [INFO] [Node_  1] Received COMMIT: id:1743043923506, from:30016, delay:0.0000s, distance:0021.17m (Euclidean)
[2025-03-27 11:52:03,577] [INFO] [Node_  1] Received COMMIT: id:1743043923506, from:30017, delay:0.0000s, distance:0022.05m (Euclidean)
[2025-03-27 11:52:03,588] [INFO] [Node_  1] Cleaned up 1 finished statuses
[2025-03-27 11:52:03,589] [INFO] [Node_  1] Received COMMIT: id:1743043923506, from:30013, delay:0.0000s, distance:0023.37m (Euclidean)
[2025-03-27 11:52:03,589] [INFO] [Node_  1] Received COMMIT: id:1743043923506, from:30019, delay:0.0000s, distance:0022.66m (Euclidean)
[2025-03-27 11:52:03,590] [INFO] [Node_  1] Received COMMIT: id:1743043923506, from:30018, delay:0.0000s, distance:0029.80m (Euclidean)
[2025-03-27 11:52:03,590] [INFO] [Node_  1] Received COMMIT: id:1743043923506, from:30015, delay:0.0000s, distance:0018.08m (Euclidean)
[2025-03-27 11:52:03,595] [INFO] [Node_  1] Cleaned up 1 finished statuses
