[2025-03-20 12:41:58,357] [INFO] [Node_118] Starting node at localhost:30117 | index=118 | f=1, k=4
[2025-03-20 12:42:02,087] [INFO] [Node_118] Received PRE-PREPARE: id:1742442121036, from:30000, delay:0.6991s, distance:0124.36m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:01,338] [INFO] [Node_118] Received COMMIT: id:1742442121036, from:30034, delay:0.6991s, distance:0148.95m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:01,420] [INFO] [Node_118] Cleaned up 1 finished statuses
[2025-03-20 12:43:01,849] [INFO] [Node_118] Received COMMIT: id:1742442121036, from:30056, delay:0.9322s, distance:0156.49m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:02,668] [INFO] [Node_118] Received COMMIT: id:1742442121036, from:30099, delay:0.9322s, distance:0151.67m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:43:02,738] [INFO] [Node_118] Received PREPARE: id:1742442121036, from:30101, delay:0.4661s, distance:0060.21m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:43:03,303] [INFO] [Node_118] Received PREPARE: id:1742442121036, from:30092, delay:0.4661s, distance:0065.71m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:03,863] [INFO] [Node_118] Received COMMIT: id:1742442121036, from:30101, delay:0.4661s, distance:0060.21m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:43:03,911] [INFO] [Node_118] Cleaned up 1 finished statuses
[2025-03-20 12:43:04,565] [INFO] [Node_118] Received COMMIT: id:1742442121036, from:30092, delay:0.4661s, distance:0065.71m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:04,685] [INFO] [Node_118] Received COMMIT: id:1742442121036, from:30053, delay:1.3982s, distance:0212.52m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:04,699] [INFO] [Node_118] Received PREPARE: id:1742442121036, from:30005, delay:0.6991s, distance:0138.50m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:04,766] [INFO] [Node_118] Received PREPARE: id:1742442121036, from:30044, delay:0.6991s, distance:0130.02m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:43:05,089] [INFO] [Node_118] Received PREPARE: id:1742442121036, from:30112, delay:0.9322s, distance:0170.44m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:05,557] [INFO] [Node_118] Received COMMIT: id:1742442121036, from:30112, delay:0.9322s, distance:0170.44m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:05,607] [INFO] [Node_118] Cleaned up 1 finished statuses
[2025-03-20 12:43:05,995] [INFO] [Node_118] Received COMMIT: id:1742442121036, from:30005, delay:0.6991s, distance:0138.50m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:06,427] [INFO] [Node_118] Received COMMIT: id:1742442121036, from:30104, delay:0.4661s, distance:0083.60m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:06,436] [INFO] [Node_118] Received COMMIT: id:1742442121036, from:30004, delay:0.6991s, distance:0135.87m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:43:06,472] [INFO] [Node_118] Cleaned up 1 finished statuses
[2025-03-20 12:43:06,829] [INFO] [Node_118] Received PREPARE: id:1742442121036, from:30016, delay:0.6991s, distance:0105.57m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:07,212] [INFO] [Node_118] Received COMMIT: id:1742442121036, from:30066, delay:0.9322s, distance:0153.10m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:07,463] [INFO] [Node_118] Received COMMIT: id:1742442121036, from:30106, delay:0.4661s, distance:0093.06m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:07,564] [INFO] [Node_118] Received COMMIT: id:1742442121036, from:30016, delay:0.6991s, distance:0105.57m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:07,580] [INFO] [Node_118] Cleaned up 1 finished statuses
[2025-03-20 12:43:07,715] [INFO] [Node_118] Received COMMIT: id:1742442121036, from:30044, delay:0.6991s, distance:0130.02m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:08,039] [INFO] [Node_118] Received PREPARE: id:1742442121036, from:30028, delay:0.9322s, distance:0185.53m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:08,588] [INFO] [Node_118] Received COMMIT: id:1742442121036, from:30042, delay:0.4661s, distance:0080.65m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:43:08,767] [INFO] [Node_118] Received COMMIT: id:1742442121036, from:30118, delay:0.0000s, distance:0150.68m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:08,806] [INFO] [Node_118] Cleaned up 1 finished statuses
[2025-03-20 12:43:09,407] [INFO] [Node_118] Received COMMIT: id:1742442121036, from:30032, delay:0.4661s, distance:0077.55m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:09,418] [INFO] [Node_118] Received COMMIT: id:1742442121036, from:30017, delay:0.0000s, distance:0200.62m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:09,472] [INFO] [Node_118] Received COMMIT: id:1742442121036, from:30035, delay:0.4661s, distance:0062.97m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:09,480] [INFO] [Node_118] Received COMMIT: id:1742442121036, from:30045, delay:0.4661s, distance:0054.74m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:09,558] [INFO] [Node_118] Received COMMIT: id:1742442121036, from:30028, delay:0.9322s, distance:0185.53m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:09,755] [INFO] [Node_118] Received COMMIT: id:1742442121036, from:30054, delay:0.6991s, distance:0117.25m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:09,855] [INFO] [Node_118] Received COMMIT: id:1742442121036, from:30060, delay:0.6991s, distance:0110.31m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:09,926] [INFO] [Node_118] Cleaned up 1 finished statuses
[2025-03-20 12:43:10,246] [INFO] [Node_118] Received COMMIT: id:1742442121036, from:30036, delay:0.9322s, distance:0184.13m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:43:10,331] [INFO] [Node_118] Received COMMIT: id:1742442121036, from:30031, delay:0.9322s, distance:0158.86m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:10,391] [INFO] [Node_118] Received COMMIT: id:1742442121036, from:30000, delay:0.6991s, distance:0124.36m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:10,554] [INFO] [Node_118] Received COMMIT: id:1742442121036, from:30070, delay:0.9322s, distance:0157.89m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:10,721] [INFO] [Node_118] Cleaned up 1 finished statuses
[2025-03-20 12:43:10,746] [INFO] [Node_118] Received COMMIT: id:1742442121036, from:30075, delay:0.0000s, distance:0150.57m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:11,279] [INFO] [Node_118] Received COMMIT: id:1742442121036, from:30001, delay:0.9322s, distance:0168.19m (Euclidean), mes_siz_bit:16778840
[2025-03-20 12:43:11,279] [INFO] [Node_118] Received COMMIT: id:1742442121036, from:30047, delay:0.9322s, distance:0153.04m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:43:11,404] [INFO] [Node_118] Cleaned up 1 finished statuses
[2025-03-20 12:43:12,092] [INFO] [Node_118] Received COMMIT: id:1742442121036, from:30003, delay:0.9322s, distance:0196.86m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:12,114] [INFO] [Node_118] Received COMMIT: id:1742442121036, from:30064, delay:0.4661s, distance:0063.29m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:12,623] [INFO] [Node_118] Received PREPARE: id:1742442121036, from:30097, delay:0.6991s, distance:0149.96m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:13,216] [INFO] [Node_118] Received COMMIT: id:1742442121036, from:30050, delay:1.3982s, distance:0210.36m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:13,255] [INFO] [Node_118] Received COMMIT: id:1742442121036, from:30019, delay:0.4661s, distance:0066.57m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:13,581] [INFO] [Node_118] Received COMMIT: id:1742442121036, from:30067, delay:0.4661s, distance:0092.65m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:13,595] [INFO] [Node_118] Received COMMIT: id:1742442121036, from:30040, delay:0.6991s, distance:0119.85m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:14,359] [INFO] [Node_118] Cleaned up 1 finished statuses
[2025-03-20 12:43:14,663] [INFO] [Node_118] Received COMMIT: id:1742442121036, from:30027, delay:0.4661s, distance:0092.12m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:14,677] [INFO] [Node_118] Received COMMIT: id:1742442121036, from:30025, delay:0.6991s, distance:0141.44m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:14,685] [INFO] [Node_118] Received COMMIT: id:1742442121036, from:30008, delay:0.4661s, distance:0071.32m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:14,692] [INFO] [Node_118] Received COMMIT: id:1742442121036, from:30014, delay:0.6991s, distance:0104.75m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:14,714] [INFO] [Node_118] Received COMMIT: id:1742442121036, from:30110, delay:0.3107s, distance:0044.22m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:14,726] [INFO] [Node_118] Received COMMIT: id:1742442121036, from:30051, delay:0.6991s, distance:0130.49m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:43:14,750] [INFO] [Node_118] Received COMMIT: id:1742442121036, from:30063, delay:0.6991s, distance:0112.96m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:14,782] [INFO] [Node_118] Received COMMIT: id:1742442121036, from:30100, delay:0.6991s, distance:0140.34m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:14,802] [INFO] [Node_118] Received COMMIT: id:1742442121036, from:30006, delay:0.4661s, distance:0077.31m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:14,994] [INFO] [Node_118] Cleaned up 1 finished statuses
[2025-03-20 12:43:15,068] [INFO] [Node_118] Received COMMIT: id:1742442121036, from:30089, delay:0.4661s, distance:0095.67m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:15,107] [INFO] [Node_118] Received COMMIT: id:1742442121036, from:30043, delay:0.4661s, distance:0095.47m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:15,496] [INFO] [Node_118] Received COMMIT: id:1742442121036, from:30059, delay:0.6991s, distance:0116.51m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:15,516] [INFO] [Node_118] Received COMMIT: id:1742442121036, from:30058, delay:0.6991s, distance:0114.45m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:15,531] [INFO] [Node_118] Received COMMIT: id:1742442121036, from:30068, delay:0.6991s, distance:0123.51m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:15,734] [INFO] [Node_118] Received COMMIT: id:1742442121036, from:30026, delay:0.6991s, distance:0142.65m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:15,780] [INFO] [Node_118] Received COMMIT: id:1742442121036, from:30076, delay:0.6991s, distance:0143.13m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:15,786] [INFO] [Node_118] Received COMMIT: id:1742442121036, from:30052, delay:0.4661s, distance:0076.62m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:15,788] [INFO] [Node_118] Received COMMIT: id:1742442121036, from:30038, delay:0.0000s, distance:0200.59m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:15,925] [INFO] [Node_118] Received COMMIT: id:1742442121036, from:30097, delay:0.6991s, distance:0149.96m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:16,191] [INFO] [Node_118] Cleaned up 1 finished statuses
[2025-03-20 12:43:16,432] [INFO] [Node_118] Received COMMIT: id:1742442121036, from:30088, delay:0.4661s, distance:0091.19m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:43:16,460] [INFO] [Node_118] Received COMMIT: id:1742442121036, from:30087, delay:0.6991s, distance:0113.87m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:16,475] [INFO] [Node_118] Received COMMIT: id:1742442121036, from:30107, delay:0.6991s, distance:0132.16m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:16,755] [INFO] [Node_118] Cleaned up 1 finished statuses
[2025-03-20 12:43:16,795] [INFO] [Node_118] Received COMMIT: id:1742442121036, from:30108, delay:0.9322s, distance:0160.80m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:16,811] [INFO] [Node_118] Received COMMIT: id:1742442121036, from:30090, delay:0.6991s, distance:0149.34m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:43:16,844] [INFO] [Node_118] Received COMMIT: id:1742442121036, from:30077, delay:0.9322s, distance:0157.73m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:16,934] [INFO] [Node_118] Cleaned up 1 finished statuses
[2025-03-20 12:43:16,993] [INFO] [Node_118] Received COMMIT: id:1742442121036, from:30098, delay:0.6991s, distance:0128.42m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:17,021] [INFO] [Node_118] Received COMMIT: id:1742442121036, from:30111, delay:0.9322s, distance:0181.78m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:17,051] [INFO] [Node_118] Received COMMIT: id:1742442121036, from:30103, delay:0.9322s, distance:0176.89m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:17,353] [INFO] [Node_118] Cleaned up 1 finished statuses
[2025-03-20 12:43:17,416] [INFO] [Node_118] Received COMMIT: id:1742442121036, from:30071, delay:0.4661s, distance:0088.92m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:17,430] [INFO] [Node_118] Received COMMIT: id:1742442121036, from:30029, delay:0.4661s, distance:0082.43m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:17,447] [INFO] [Node_118] Received COMMIT: id:1742442121036, from:30074, delay:0.0000s, distance:0100.66m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:17,522] [INFO] [Node_118] Cleaned up 1 finished statuses
[2025-03-20 12:43:17,686] [INFO] [Node_118] Received COMMIT: id:1742442121036, from:30062, delay:0.3107s, distance:0043.91m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:17,782] [INFO] [Node_118] Received COMMIT: id:1742442121036, from:30012, delay:0.4661s, distance:0096.25m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:18,217] [INFO] [Node_118] Received PREPARE: id:1742442121036, from:30013, delay:0.9322s, distance:0152.04m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:18,498] [INFO] [Node_118] Received COMMIT: id:1742442121036, from:30013, delay:0.9322s, distance:0152.04m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:18,520] [INFO] [Node_118] Cleaned up 1 finished statuses
[2025-03-20 12:43:22,868] [INFO] [Node_118] Received PRE-PREPARE: id:1742442201625, from:30000, delay:0.6991s, distance:0124.36m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:40,230] [INFO] [Node_118] Received PREPARE: id:1742442201625, from:30040, delay:0.6991s, distance:0119.85m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:40,246] [INFO] [Node_118] Received PREPARE: id:1742442201625, from:30026, delay:0.6991s, distance:0142.65m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:40,279] [INFO] [Node_118] Received PREPARE: id:1742442201625, from:30025, delay:0.6991s, distance:0141.44m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:40,297] [INFO] [Node_118] Received PREPARE: id:1742442201625, from:30020, delay:0.6991s, distance:0129.58m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:40,313] [INFO] [Node_118] Received PREPARE: id:1742442201625, from:30097, delay:0.6991s, distance:0149.96m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:40,333] [INFO] [Node_118] Received PREPARE: id:1742442201625, from:30014, delay:0.6991s, distance:0104.75m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:40,351] [INFO] [Node_118] Received PREPARE: id:1742442201625, from:30107, delay:0.6991s, distance:0132.16m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:40,370] [INFO] [Node_118] Received PREPARE: id:1742442201625, from:30074, delay:0.0000s, distance:0100.66m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:40,388] [INFO] [Node_118] Received PREPARE: id:1742442201625, from:30111, delay:0.9322s, distance:0181.78m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:40,406] [INFO] [Node_118] Received PREPARE: id:1742442201625, from:30050, delay:1.3982s, distance:0210.36m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:40,428] [INFO] [Node_118] Received PREPARE: id:1742442201625, from:30013, delay:0.9322s, distance:0152.04m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:40,448] [INFO] [Node_118] Received PREPARE: id:1742442201625, from:30008, delay:0.4661s, distance:0071.32m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:40,468] [INFO] [Node_118] Received PREPARE: id:1742442201625, from:30019, delay:0.4661s, distance:0066.57m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:40,483] [INFO] [Node_118] Received PREPARE: id:1742442201625, from:30062, delay:0.3107s, distance:0043.91m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:40,503] [INFO] [Node_118] Received PREPARE: id:1742442201625, from:30012, delay:0.4661s, distance:0096.25m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:40,523] [INFO] [Node_118] Received PREPARE: id:1742442201625, from:30077, delay:0.9322s, distance:0157.73m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:40,545] [INFO] [Node_118] Received PREPARE: id:1742442201625, from:30088, delay:0.4661s, distance:0091.19m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:40,565] [INFO] [Node_118] Received PREPARE: id:1742442201625, from:30029, delay:0.4661s, distance:0082.43m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:40,582] [INFO] [Node_118] Received PREPARE: id:1742442201625, from:30003, delay:0.9322s, distance:0196.86m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:40,602] [INFO] [Node_118] Received PREPARE: id:1742442201625, from:30071, delay:0.4661s, distance:0088.92m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:40,618] [INFO] [Node_118] Received PREPARE: id:1742442201625, from:30110, delay:0.3107s, distance:0044.22m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:40,636] [INFO] [Node_118] Received PREPARE: id:1742442201625, from:30103, delay:0.9322s, distance:0176.89m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:40,653] [INFO] [Node_118] Received PREPARE: id:1742442201625, from:30098, delay:0.6991s, distance:0128.42m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:40,671] [INFO] [Node_118] Received COMMIT: id:1742442201625, from:30013, delay:0.9322s, distance:0152.04m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:40,689] [INFO] [Node_118] Received PREPARE: id:1742442201625, from:30076, delay:0.6991s, distance:0143.13m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:40,709] [INFO] [Node_118] Received PREPARE: id:1742442201625, from:30108, delay:0.9322s, distance:0160.80m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:47,617] [INFO] [Node_118] Received COMMIT: id:1742442201625, from:30088, delay:0.4661s, distance:0091.19m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:47,640] [INFO] [Node_118] Received COMMIT: id:1742442201625, from:30077, delay:0.9322s, distance:0157.73m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:48,019] [INFO] [Node_118] Received COMMIT: id:1742442201625, from:30029, delay:0.4661s, distance:0082.43m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:48,219] [INFO] [Node_118] Received COMMIT: id:1742442201625, from:30103, delay:0.9322s, distance:0176.89m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:49,333] [INFO] [Node_118] Received COMMIT: id:1742442201625, from:30019, delay:0.4661s, distance:0066.57m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:51,498] [INFO] [Node_118] Received COMMIT: id:1742442201625, from:30040, delay:0.6991s, distance:0119.85m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:51,857] [INFO] [Node_118] Received PREPARE: id:1742442201625, from:30005, delay:0.6991s, distance:0138.50m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:52,163] [INFO] [Node_118] Received PREPARE: id:1742442201625, from:30092, delay:0.4661s, distance:0065.71m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:52,181] [INFO] [Node_118] Received PREPARE: id:1742442201625, from:30099, delay:0.9322s, distance:0151.67m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:43:52,193] [INFO] [Node_118] Received COMMIT: id:1742442201625, from:30092, delay:0.4661s, distance:0065.71m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:52,249] [INFO] [Node_118] Received COMMIT: id:1742442201625, from:30099, delay:0.9322s, distance:0151.67m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:52,537] [INFO] [Node_118] Received PREPARE: id:1742442201625, from:30112, delay:0.9322s, distance:0170.44m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:52,554] [INFO] [Node_118] Received COMMIT: id:1742442201625, from:30112, delay:0.9322s, distance:0170.44m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:43:53,963] [INFO] [Node_118] Received PREPARE: id:1742442201625, from:30016, delay:0.6991s, distance:0105.57m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:54,327] [INFO] [Node_118] Received COMMIT: id:1742442201625, from:30071, delay:0.4661s, distance:0088.92m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:57,103] [INFO] [Node_118] Received PREPARE: id:1742442201625, from:30094, delay:0.6991s, distance:0127.23m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:43:57,776] [INFO] [Node_118] Received COMMIT: id:1742442201625, from:30094, delay:0.6991s, distance:0127.23m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:59,014] [INFO] [Node_118] Received PREPARE: id:1742442201625, from:30017, delay:0.0000s, distance:0200.62m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:44:03,447] [INFO] [Node_118] Received COMMIT: id:1742442201625, from:30108, delay:0.9322s, distance:0160.80m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:44:05,282] [INFO] [Node_118] Received PREPARE: id:1742442201625, from:30095, delay:0.6991s, distance:0106.00m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:44:20,182] [INFO] [Node_118] Received COMMIT: id:1742442201625, from:30095, delay:0.6991s, distance:0106.00m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:44:20,435] [ERROR] [Node_118] Error parsing JSON in handle_prepare
[2025-03-20 12:44:20,514] [INFO] [Node_118] Received COMMIT: id:1742442201625, from:30110, delay:0.3107s, distance:0044.22m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:44:29,418] [INFO] [Node_118] Received COMMIT: id:1742442201625, from:30012, delay:0.4661s, distance:0096.25m (Euclidean), mes_siz_bit:16778864
