[2025-03-20 12:41:55,154] [INFO] [Node_102] Starting node at localhost:30101 | index=102 | f=1, k=4
[2025-03-20 12:42:02,040] [INFO] [Node_102] Received PRE-PREPARE: id:1742442121036, from:30000, delay:0.6991s, distance:0126.90m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:06,124] [INFO] [Node_102] Received COMMIT: id:1742442121036, from:30028, delay:0.9322s, distance:0153.60m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:06,174] [INFO] [Node_102] Received PREPARE: id:1742442121036, from:30016, delay:0.4661s, distance:0054.56m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:06,334] [INFO] [Node_102] Received PREPARE: id:1742442121036, from:30097, delay:0.6991s, distance:0112.06m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:43:06,350] [INFO] [Node_102] Received COMMIT: id:1742442121036, from:30042, delay:0.4661s, distance:0078.57m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:07,621] [INFO] [Node_102] Received COMMIT: id:1742442121036, from:30032, delay:0.4661s, distance:0052.46m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:08,190] [INFO] [Node_102] Received COMMIT: id:1742442121036, from:30016, delay:0.4661s, distance:0054.56m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:08,206] [INFO] [Node_102] Received COMMIT: id:1742442121036, from:30060, delay:0.4661s, distance:0085.56m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:08,230] [INFO] [Node_102] Received COMMIT: id:1742442121036, from:30017, delay:0.9322s, distance:0159.21m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:08,341] [INFO] [Node_102] Received COMMIT: id:1742442121036, from:30054, delay:0.6991s, distance:0108.63m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:08,360] [INFO] [Node_102] Received COMMIT: id:1742442121036, from:30097, delay:0.6991s, distance:0112.06m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:43:08,392] [INFO] [Node_102] Received COMMIT: id:1742442121036, from:30036, delay:0.6991s, distance:0146.00m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:08,406] [INFO] [Node_102] Received COMMIT: id:1742442121036, from:30001, delay:0.9322s, distance:0151.81m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:08,418] [INFO] [Node_102] Received COMMIT: id:1742442121036, from:30031, delay:0.6991s, distance:0135.69m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:08,432] [INFO] [Node_102] Received COMMIT: id:1742442121036, from:30118, delay:0.6991s, distance:0140.56m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:08,546] [INFO] [Node_102] Received COMMIT: id:1742442121036, from:30035, delay:0.3107s, distance:0006.83m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:08,720] [INFO] [Node_102] Received COMMIT: id:1742442121036, from:30003, delay:0.9322s, distance:0159.07m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:08,736] [INFO] [Node_102] Received COMMIT: id:1742442121036, from:30000, delay:0.6991s, distance:0126.90m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:08,968] [INFO] [Node_102] Received COMMIT: id:1742442121036, from:30046, delay:0.4661s, distance:0086.48m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:08,986] [INFO] [Node_102] Received COMMIT: id:1742442121036, from:30034, delay:0.6991s, distance:0101.63m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:14,257] [INFO] [Node_102] Received COMMIT: id:1742442121036, from:30100, delay:0.6991s, distance:0148.19m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:16,010] [INFO] [Node_102] Received COMMIT: id:1742442121036, from:30045, delay:0.3107s, distance:0040.59m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:16,117] [INFO] [Node_102] Received COMMIT: id:1742442121036, from:30070, delay:0.6991s, distance:0111.79m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:16,169] [INFO] [Node_102] Received COMMIT: id:1742442121036, from:30047, delay:0.6991s, distance:0137.87m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:16,295] [INFO] [Node_102] Received COMMIT: id:1742442121036, from:30051, delay:0.4661s, distance:0095.89m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:16,314] [INFO] [Node_102] Received COMMIT: id:1742442121036, from:30040, delay:0.4661s, distance:0078.78m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:16,341] [INFO] [Node_102] Received COMMIT: id:1742442121036, from:30008, delay:0.4661s, distance:0068.48m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:16,355] [INFO] [Node_102] Received COMMIT: id:1742442121036, from:30006, delay:0.4661s, distance:0057.91m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:16,375] [INFO] [Node_102] Received COMMIT: id:1742442121036, from:30049, delay:0.6991s, distance:0137.45m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:16,389] [INFO] [Node_102] Received COMMIT: id:1742442121036, from:30050, delay:0.9322s, distance:0172.51m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:16,401] [INFO] [Node_102] Received COMMIT: id:1742442121036, from:30025, delay:0.6991s, distance:0106.14m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:16,417] [INFO] [Node_102] Received COMMIT: id:1742442121036, from:30014, delay:0.4661s, distance:0062.27m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:16,430] [INFO] [Node_102] Received COMMIT: id:1742442121036, from:30027, delay:0.4661s, distance:0092.00m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:16,450] [INFO] [Node_102] Received COMMIT: id:1742442121036, from:30064, delay:0.3107s, distance:0047.55m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:16,471] [INFO] [Node_102] Received COMMIT: id:1742442121036, from:30015, delay:0.4661s, distance:0092.98m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:16,486] [INFO] [Node_102] Received COMMIT: id:1742442121036, from:30110, delay:0.4661s, distance:0054.12m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:16,502] [INFO] [Node_102] Received COMMIT: id:1742442121036, from:30067, delay:0.6991s, distance:0109.11m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:16,514] [INFO] [Node_102] Received COMMIT: id:1742442121036, from:30024, delay:0.6991s, distance:0104.58m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:16,551] [INFO] [Node_102] Received COMMIT: id:1742442121036, from:30089, delay:0.3107s, distance:0045.73m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:16,573] [INFO] [Node_102] Received COMMIT: id:1742442121036, from:30073, delay:0.6991s, distance:0136.79m (Euclidean), mes_siz_bit:16778840
[2025-03-20 12:43:16,583] [INFO] [Node_102] Received COMMIT: id:1742442121036, from:30019, delay:0.4661s, distance:0082.57m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:16,595] [INFO] [Node_102] Received COMMIT: id:1742442121036, from:30063, delay:0.4661s, distance:0077.81m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:16,605] [INFO] [Node_102] Received COMMIT: id:1742442121036, from:30069, delay:0.4661s, distance:0085.57m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:43:16,624] [INFO] [Node_102] Received COMMIT: id:1742442121036, from:30078, delay:0.6991s, distance:0122.52m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:16,815] [INFO] [Node_102] Cleaned up 1 finished statuses
[2025-03-20 12:43:16,919] [INFO] [Node_102] Received COMMIT: id:1742442121036, from:30038, delay:0.9322s, distance:0161.29m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:16,932] [INFO] [Node_102] Received COMMIT: id:1742442121036, from:30107, delay:0.6991s, distance:0134.69m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:16,941] [INFO] [Node_102] Received COMMIT: id:1742442121036, from:30076, delay:0.6991s, distance:0139.33m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:16,959] [INFO] [Node_102] Received COMMIT: id:1742442121036, from:30058, delay:0.4661s, distance:0054.67m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:16,973] [INFO] [Node_102] Received COMMIT: id:1742442121036, from:30052, delay:0.4661s, distance:0071.48m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:43:16,985] [INFO] [Node_102] Received COMMIT: id:1742442121036, from:30095, delay:0.6991s, distance:0116.96m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:16,994] [INFO] [Node_102] Received COMMIT: id:1742442121036, from:30005, delay:0.6991s, distance:0108.16m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:17,006] [INFO] [Node_102] Received COMMIT: id:1742442121036, from:30055, delay:0.6991s, distance:0138.58m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:17,019] [INFO] [Node_102] Received COMMIT: id:1742442121036, from:30102, delay:0.4661s, distance:0077.91m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:17,035] [INFO] [Node_102] Received COMMIT: id:1742442121036, from:30043, delay:0.4661s, distance:0078.40m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:17,047] [INFO] [Node_102] Received COMMIT: id:1742442121036, from:30026, delay:0.6991s, distance:0107.68m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:17,065] [INFO] [Node_102] Received COMMIT: id:1742442121036, from:30068, delay:0.4661s, distance:0092.55m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:17,075] [INFO] [Node_102] Received COMMIT: id:1742442121036, from:30072, delay:0.9322s, distance:0157.85m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:43:17,086] [INFO] [Node_102] Received COMMIT: id:1742442121036, from:30087, delay:0.6991s, distance:0119.02m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:17,102] [INFO] [Node_102] Received COMMIT: id:1742442121036, from:30059, delay:0.4661s, distance:0096.98m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:17,117] [INFO] [Node_102] Received COMMIT: id:1742442121036, from:30108, delay:0.6991s, distance:0115.67m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:17,149] [INFO] [Node_102] Received COMMIT: id:1742442121036, from:30094, delay:0.6991s, distance:0115.85m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:17,165] [INFO] [Node_102] Received COMMIT: id:1742442121036, from:30077, delay:0.9322s, distance:0155.37m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:17,183] [INFO] [Node_102] Received COMMIT: id:1742442121036, from:30098, delay:0.4661s, distance:0081.99m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:17,206] [INFO] [Node_102] Received COMMIT: id:1742442121036, from:30074, delay:0.6991s, distance:0102.82m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:17,219] [INFO] [Node_102] Received COMMIT: id:1742442121036, from:30090, delay:0.6991s, distance:0119.16m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:43:17,308] [INFO] [Node_102] Cleaned up 1 finished statuses
[2025-03-20 12:43:17,322] [INFO] [Node_102] Received COMMIT: id:1742442121036, from:30071, delay:0.3107s, distance:0044.80m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:17,353] [INFO] [Node_102] Received COMMIT: id:1742442121036, from:30029, delay:0.4661s, distance:0092.24m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:17,374] [INFO] [Node_102] Received COMMIT: id:1742442121036, from:30088, delay:0.4661s, distance:0082.35m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:17,528] [INFO] [Node_102] Cleaned up 1 finished statuses
[2025-03-20 12:43:17,547] [INFO] [Node_102] Received COMMIT: id:1742442121036, from:30092, delay:0.4661s, distance:0092.90m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:43:17,562] [INFO] [Node_102] Received COMMIT: id:1742442121036, from:30065, delay:0.9322s, distance:0153.20m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:17,588] [INFO] [Node_102] Received COMMIT: id:1742442121036, from:30111, delay:0.9322s, distance:0165.59m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:17,598] [INFO] [Node_102] Received COMMIT: id:1742442121036, from:30056, delay:0.6991s, distance:0112.72m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:17,607] [INFO] [Node_102] Received COMMIT: id:1742442121036, from:30103, delay:0.6991s, distance:0125.00m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:17,674] [INFO] [Node_102] Cleaned up 1 finished statuses
[2025-03-20 12:43:17,686] [INFO] [Node_102] Received COMMIT: id:1742442121036, from:30062, delay:0.3107s, distance:0030.72m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:17,736] [INFO] [Node_102] Received COMMIT: id:1742442121036, from:30012, delay:0.3107s, distance:0042.13m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:17,965] [INFO] [Node_102] Received PREPARE: id:1742442121036, from:30013, delay:0.4661s, distance:0097.83m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:18,182] [INFO] [Node_102] Received COMMIT: id:1742442121036, from:30013, delay:0.4661s, distance:0097.83m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:18,256] [INFO] [Node_102] Cleaned up 1 finished statuses
[2025-03-20 12:43:22,848] [INFO] [Node_102] Received PRE-PREPARE: id:1742442201625, from:30000, delay:0.6991s, distance:0126.90m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:41,317] [INFO] [Node_102] Received PREPARE: id:1742442201625, from:30067, delay:0.6991s, distance:0109.11m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:41,414] [INFO] [Node_102] Received PREPARE: id:1742442201625, from:30038, delay:0.9322s, distance:0161.29m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:41,451] [INFO] [Node_102] Received PREPARE: id:1742442201625, from:30040, delay:0.4661s, distance:0078.78m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:41,469] [INFO] [Node_102] Received PREPARE: id:1742442201625, from:30076, delay:0.6991s, distance:0139.33m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:41,497] [INFO] [Node_102] Received PREPARE: id:1742442201625, from:30089, delay:0.3107s, distance:0045.73m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:41,514] [INFO] [Node_102] Received PREPARE: id:1742442201625, from:30095, delay:0.6991s, distance:0116.96m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:41,532] [INFO] [Node_102] Received PREPARE: id:1742442201625, from:30110, delay:0.4661s, distance:0054.12m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:41,548] [INFO] [Node_102] Received PREPARE: id:1742442201625, from:30102, delay:0.4661s, distance:0077.91m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:41,564] [INFO] [Node_102] Received PREPARE: id:1742442201625, from:30111, delay:0.9322s, distance:0165.59m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:41,582] [INFO] [Node_102] Received PREPARE: id:1742442201625, from:30019, delay:0.4661s, distance:0082.57m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:41,601] [INFO] [Node_102] Received PREPARE: id:1742442201625, from:30026, delay:0.6991s, distance:0107.68m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:41,619] [INFO] [Node_102] Received PREPARE: id:1742442201625, from:30063, delay:0.4661s, distance:0077.81m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:41,637] [INFO] [Node_102] Received PREPARE: id:1742442201625, from:30029, delay:0.4661s, distance:0092.24m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:43:41,657] [INFO] [Node_102] Received PREPARE: id:1742442201625, from:30048, delay:0.6991s, distance:0137.46m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:41,677] [INFO] [Node_102] Received PREPARE: id:1742442201625, from:30008, delay:0.4661s, distance:0068.48m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:41,692] [INFO] [Node_102] Received PREPARE: id:1742442201625, from:30092, delay:0.4661s, distance:0092.90m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:43:41,710] [INFO] [Node_102] Received PREPARE: id:1742442201625, from:30055, delay:0.6991s, distance:0138.58m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:41,730] [INFO] [Node_102] Received COMMIT: id:1742442201625, from:30013, delay:0.4661s, distance:0097.83m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:41,749] [INFO] [Node_102] Received PREPARE: id:1742442201625, from:30107, delay:0.6991s, distance:0134.69m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:41,767] [INFO] [Node_102] Received PREPARE: id:1742442201625, from:30049, delay:0.6991s, distance:0137.45m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:41,785] [INFO] [Node_102] Received PREPARE: id:1742442201625, from:30005, delay:0.6991s, distance:0108.16m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:41,805] [INFO] [Node_102] Received PREPARE: id:1742442201625, from:30050, delay:0.9322s, distance:0172.51m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:41,825] [INFO] [Node_102] Received PREPARE: id:1742442201625, from:30025, delay:0.6991s, distance:0106.14m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:41,845] [INFO] [Node_102] Received PREPARE: id:1742442201625, from:30077, delay:0.9322s, distance:0155.37m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:41,862] [INFO] [Node_102] Received PREPARE: id:1742442201625, from:30074, delay:0.6991s, distance:0102.82m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:41,878] [INFO] [Node_102] Received PREPARE: id:1742442201625, from:30108, delay:0.6991s, distance:0115.67m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:41,898] [INFO] [Node_102] Received PREPARE: id:1742442201625, from:30073, delay:0.6991s, distance:0136.79m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:41,918] [INFO] [Node_102] Received PREPARE: id:1742442201625, from:30088, delay:0.4661s, distance:0082.35m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:41,936] [INFO] [Node_102] Received PREPARE: id:1742442201625, from:30071, delay:0.3107s, distance:0044.80m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:41,953] [INFO] [Node_102] Received PREPARE: id:1742442201625, from:30014, delay:0.4661s, distance:0062.27m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:41,969] [INFO] [Node_102] Received PREPARE: id:1742442201625, from:30069, delay:0.4661s, distance:0085.57m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:41,989] [INFO] [Node_102] Received PREPARE: id:1742442201625, from:30094, delay:0.6991s, distance:0115.85m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:43:42,007] [INFO] [Node_102] Received PREPARE: id:1742442201625, from:30012, delay:0.3107s, distance:0042.13m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:42,026] [INFO] [Node_102] Received PREPARE: id:1742442201625, from:30098, delay:0.4661s, distance:0081.99m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:42,046] [INFO] [Node_102] Received PREPARE: id:1742442201625, from:30062, delay:0.3107s, distance:0030.72m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:42,064] [INFO] [Node_102] Received PREPARE: id:1742442201625, from:30068, delay:0.4661s, distance:0092.55m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:42,082] [INFO] [Node_102] Received PREPARE: id:1742442201625, from:30015, delay:0.4661s, distance:0092.98m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:42,102] [INFO] [Node_102] Received PREPARE: id:1742442201625, from:30072, delay:0.9322s, distance:0157.85m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:42,120] [INFO] [Node_102] Received PREPARE: id:1742442201625, from:30013, delay:0.4661s, distance:0097.83m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:42,139] [INFO] [Node_102] Received PREPARE: id:1742442201625, from:30047, delay:0.6991s, distance:0137.87m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:45,391] [INFO] [Node_102] Received PREPARE: id:1742442201625, from:30080, delay:0.6991s, distance:0135.37m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:45,779] [INFO] [Node_102] Received COMMIT: id:1742442201625, from:30048, delay:0.6991s, distance:0137.46m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:46,441] [INFO] [Node_102] Received COMMIT: id:1742442201625, from:30088, delay:0.4661s, distance:0082.35m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:46,504] [INFO] [Node_102] Received COMMIT: id:1742442201625, from:30077, delay:0.9322s, distance:0155.37m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:47,538] [INFO] [Node_102] Received COMMIT: id:1742442201625, from:30029, delay:0.4661s, distance:0092.24m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:49,350] [INFO] [Node_102] Received COMMIT: id:1742442201625, from:30019, delay:0.4661s, distance:0082.57m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:52,232] [INFO] [Node_102] Received COMMIT: id:1742442201625, from:30040, delay:0.4661s, distance:0078.78m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:52,581] [INFO] [Node_102] Received PREPARE: id:1742442201625, from:30099, delay:0.6991s, distance:0132.33m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:52,591] [INFO] [Node_102] Received COMMIT: id:1742442201625, from:30099, delay:0.6991s, distance:0132.33m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:52,645] [INFO] [Node_102] Received PREPARE: id:1742442201625, from:30112, delay:0.6991s, distance:0135.93m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:52,653] [INFO] [Node_102] Received PREPARE: id:1742442201625, from:30097, delay:0.6991s, distance:0112.06m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:43:52,666] [INFO] [Node_102] Received COMMIT: id:1742442201625, from:30097, delay:0.6991s, distance:0112.06m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:43:52,677] [INFO] [Node_102] Received COMMIT: id:1742442201625, from:30112, delay:0.6991s, distance:0135.93m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:53,184] [INFO] [Node_102] Received COMMIT: id:1742442201625, from:30071, delay:0.3107s, distance:0044.80m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:53,887] [INFO] [Node_102] Received PREPARE: id:1742442201625, from:30016, delay:0.4661s, distance:0054.56m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:54,193] [INFO] [Node_102] Received COMMIT: id:1742442201625, from:30005, delay:0.6991s, distance:0108.16m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:54,464] [INFO] [Node_102] Received PREPARE: id:1742442201625, from:30003, delay:0.9322s, distance:0159.07m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:54,760] [INFO] [Node_102] Received PREPARE: id:1742442201625, from:30103, delay:0.6991s, distance:0125.00m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:54,823] [INFO] [Node_102] Received COMMIT: id:1742442201625, from:30103, delay:0.6991s, distance:0125.00m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:44:01,109] [INFO] [Node_102] Received COMMIT: id:1742442201625, from:30108, delay:0.6991s, distance:0115.67m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:44:01,313] [INFO] [Node_102] Received PREPARE: id:1742442201625, from:30116, delay:0.9322s, distance:0156.82m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:44:03,040] [INFO] [Node_102] Received COMMIT: id:1742442201625, from:30116, delay:0.9322s, distance:0156.82m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:44:14,230] [ERROR] [Node_102] Error sending to http://localhost:30109/commit: [WinError 10055] 큐 공간 또는 버퍼가 부족하여 소켓에서 해당 작업을 진행하지 못했습니다
[2025-03-20 12:44:26,911] [INFO] [Node_102] Received COMMIT: id:1742442201625, from:30110, delay:0.4661s, distance:0054.12m (Euclidean), mes_siz_bit:16778864
