[2025-03-20 12:41:57,151] [INFO] [Node_112] Starting node at localhost:30111 | index=112 | f=1, k=4
[2025-03-20 12:42:02,040] [INFO] [Node_112] Received PRE-PREPARE: id:1742442121036, from:30000, delay:0.6991s, distance:0113.64m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:08,530] [INFO] [Node_112] Received PREPARE: id:1742442121036, from:30044, delay:0.4661s, distance:0066.54m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:43:08,546] [INFO] [Node_112] Received PREPARE: id:1742442121036, from:30005, delay:0.6991s, distance:0105.65m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:09,159] [INFO] [Node_112] Received COMMIT: id:1742442121036, from:30044, delay:0.4661s, distance:0066.54m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:09,716] [INFO] [Node_112] Received COMMIT: id:1742442121036, from:30005, delay:0.6991s, distance:0105.65m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:10,581] [INFO] [Node_112] Received PREPARE: id:1742442121036, from:30112, delay:0.6991s, distance:0112.55m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:10,619] [INFO] [Node_112] Received PREPARE: id:1742442121036, from:30028, delay:0.4661s, distance:0058.14m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:10,621] [INFO] [Node_112] Received COMMIT: id:1742442121036, from:30112, delay:0.6991s, distance:0112.55m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:11,222] [INFO] [Node_112] Received PREPARE: id:1742442121036, from:30016, delay:0.6991s, distance:0134.16m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:13,222] [INFO] [Node_112] Received COMMIT: id:1742442121036, from:30106, delay:0.6991s, distance:0135.66m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:13,239] [INFO] [Node_112] Received COMMIT: id:1742442121036, from:30104, delay:0.9322s, distance:0152.12m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:13,267] [INFO] [Node_112] Received COMMIT: id:1742442121036, from:30004, delay:0.9322s, distance:0156.10m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:13,287] [INFO] [Node_112] Received COMMIT: id:1742442121036, from:30066, delay:0.4661s, distance:0090.02m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:13,301] [INFO] [Node_112] Received COMMIT: id:1742442121036, from:30016, delay:0.6991s, distance:0134.16m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:13,312] [INFO] [Node_112] Received COMMIT: id:1742442121036, from:30028, delay:0.4661s, distance:0058.14m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:15,330] [INFO] [Node_112] Received COMMIT: id:1742442121036, from:30042, delay:0.6991s, distance:0139.92m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:16,852] [INFO] [Node_112] Received COMMIT: id:1742442121036, from:30118, delay:0.3107s, distance:0033.82m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:17,045] [INFO] [Node_112] Received COMMIT: id:1742442121036, from:30045, delay:0.9322s, distance:0155.61m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:17,063] [INFO] [Node_112] Received COMMIT: id:1742442121036, from:30031, delay:0.3107s, distance:0034.19m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:43:17,081] [INFO] [Node_112] Received COMMIT: id:1742442121036, from:30000, delay:0.6991s, distance:0113.64m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:17,097] [INFO] [Node_112] Received COMMIT: id:1742442121036, from:30032, delay:0.6991s, distance:0141.10m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:43:17,123] [INFO] [Node_112] Received COMMIT: id:1742442121036, from:30035, delay:0.9322s, distance:0160.22m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:17,147] [INFO] [Node_112] Received COMMIT: id:1742442121036, from:30017, delay:0.6991s, distance:0101.09m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:17,167] [INFO] [Node_112] Received COMMIT: id:1742442121036, from:30054, delay:0.4661s, distance:0069.63m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:17,194] [INFO] [Node_112] Received COMMIT: id:1742442121036, from:30060, delay:0.6991s, distance:0108.93m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:17,214] [INFO] [Node_112] Received PREPARE: id:1742442121036, from:30097, delay:0.9322s, distance:0164.16m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:17,249] [INFO] [Node_112] Received COMMIT: id:1742442121036, from:30046, delay:0.6991s, distance:0136.56m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:17,264] [INFO] [Node_112] Received COMMIT: id:1742442121036, from:30034, delay:0.6991s, distance:0125.60m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:43:17,342] [INFO] [Node_112] Received COMMIT: id:1742442121036, from:30075, delay:0.9322s, distance:0181.62m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:17,369] [INFO] [Node_112] Received COMMIT: id:1742442121036, from:30070, delay:0.6991s, distance:0134.59m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:17,491] [INFO] [Node_112] Received COMMIT: id:1742442121036, from:30047, delay:0.6991s, distance:0109.47m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:17,511] [INFO] [Node_112] Received COMMIT: id:1742442121036, from:30001, delay:0.3107s, distance:0045.70m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:43:17,522] [INFO] [Node_112] Received COMMIT: id:1742442121036, from:30036, delay:0.4661s, distance:0072.21m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:43:17,587] [INFO] [Node_112] Received COMMIT: id:1742442121036, from:30097, delay:0.9322s, distance:0164.16m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:17,788] [INFO] [Node_112] Cleaned up 1 finished statuses
[2025-03-20 12:43:17,829] [INFO] [Node_112] Received COMMIT: id:1742442121036, from:30008, delay:0.9322s, distance:0174.60m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:17,846] [INFO] [Node_112] Received COMMIT: id:1742442121036, from:30050, delay:0.4661s, distance:0081.94m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:17,861] [INFO] [Node_112] Received COMMIT: id:1742442121036, from:30025, delay:0.4661s, distance:0088.56m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:17,873] [INFO] [Node_112] Received COMMIT: id:1742442121036, from:30067, delay:0.9322s, distance:0183.14m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:17,885] [INFO] [Node_112] Received COMMIT: id:1742442121036, from:30015, delay:0.4661s, distance:0088.39m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:17,887] [INFO] [Node_112] Received COMMIT: id:1742442121036, from:30014, delay:0.6991s, distance:0144.50m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:17,904] [INFO] [Node_112] Received COMMIT: id:1742442121036, from:30064, delay:0.6991s, distance:0131.20m (Euclidean), mes_siz_bit:16778840
[2025-03-20 12:43:17,913] [INFO] [Node_112] Received COMMIT: id:1742442121036, from:30069, delay:1.3982s, distance:0201.47m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:43:17,926] [INFO] [Node_112] Received COMMIT: id:1742442121036, from:30024, delay:0.4661s, distance:0094.21m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:17,936] [INFO] [Node_112] Received COMMIT: id:1742442121036, from:30027, delay:0.9322s, distance:0163.47m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:17,937] [INFO] [Node_112] Received COMMIT: id:1742442121036, from:30003, delay:0.4661s, distance:0070.91m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:17,955] [INFO] [Node_112] Received COMMIT: id:1742442121036, from:30110, delay:0.9322s, distance:0176.75m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:17,969] [INFO] [Node_112] Received COMMIT: id:1742442121036, from:30078, delay:0.4661s, distance:0084.73m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:17,980] [INFO] [Node_112] Received COMMIT: id:1742442121036, from:30051, delay:0.9322s, distance:0156.76m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:17,989] [INFO] [Node_112] Received COMMIT: id:1742442121036, from:30040, delay:0.6991s, distance:0132.33m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:43:17,999] [INFO] [Node_112] Received COMMIT: id:1742442121036, from:30019, delay:0.9322s, distance:0198.60m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:18,019] [INFO] [Node_112] Received COMMIT: id:1742442121036, from:30100, delay:0.4661s, distance:0080.86m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:18,035] [INFO] [Node_112] Received COMMIT: id:1742442121036, from:30089, delay:0.9322s, distance:0181.07m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:18,081] [INFO] [Node_112] Cleaned up 1 finished statuses
[2025-03-20 12:43:18,090] [INFO] [Node_112] Received COMMIT: id:1742442121036, from:30063, delay:0.6991s, distance:0106.57m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:18,096] [INFO] [Node_112] Received COMMIT: id:1742442121036, from:30087, delay:0.4661s, distance:0077.37m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:18,103] [INFO] [Node_112] Received COMMIT: id:1742442121036, from:30058, delay:0.9322s, distance:0160.04m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:18,103] [INFO] [Node_112] Received COMMIT: id:1742442121036, from:30026, delay:0.6991s, distance:0120.75m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:18,103] [INFO] [Node_112] Received COMMIT: id:1742442121036, from:30038, delay:0.4661s, distance:0088.09m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:18,103] [INFO] [Node_112] Received COMMIT: id:1742442121036, from:30059, delay:0.4661s, distance:0069.92m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:18,127] [INFO] [Node_112] Received COMMIT: id:1742442121036, from:30043, delay:0.9322s, distance:0176.23m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:18,134] [INFO] [Node_112] Received COMMIT: id:1742442121036, from:30068, delay:0.4661s, distance:0086.47m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:18,137] [INFO] [Node_112] Received COMMIT: id:1742442121036, from:30006, delay:0.6991s, distance:0127.65m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:18,137] [INFO] [Node_112] Received COMMIT: id:1742442121036, from:30076, delay:0.4661s, distance:0051.99m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:18,157] [INFO] [Node_112] Received COMMIT: id:1742442121036, from:30052, delay:0.6991s, distance:0117.04m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:43:18,176] [INFO] [Node_112] Received COMMIT: id:1742442121036, from:30107, delay:0.4661s, distance:0069.87m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:18,190] [INFO] [Node_112] Received COMMIT: id:1742442121036, from:30088, delay:0.6991s, distance:0123.69m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:18,204] [INFO] [Node_112] Received COMMIT: id:1742442121036, from:30077, delay:0.4661s, distance:0072.55m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:18,294] [INFO] [Node_112] Cleaned up 1 finished statuses
[2025-03-20 12:43:18,310] [INFO] [Node_112] Received COMMIT: id:1742442121036, from:30090, delay:0.4661s, distance:0055.67m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:18,318] [INFO] [Node_112] Received COMMIT: id:1742442121036, from:30098, delay:0.9322s, distance:0155.04m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:18,325] [INFO] [Node_112] Received COMMIT: id:1742442121036, from:30071, delay:0.6991s, distance:0133.55m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:43:18,332] [INFO] [Node_112] Received COMMIT: id:1742442121036, from:30108, delay:0.6991s, distance:0103.32m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:18,343] [INFO] [Node_112] Received COMMIT: id:1742442121036, from:30029, delay:0.6991s, distance:0115.14m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:18,350] [INFO] [Node_112] Received COMMIT: id:1742442121036, from:30103, delay:0.6991s, distance:0140.93m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:18,354] [INFO] [Node_112] Cleaned up 1 finished statuses
[2025-03-20 12:43:18,372] [INFO] [Node_112] Received COMMIT: id:1742442121036, from:30074, delay:0.4661s, distance:0090.31m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:18,384] [INFO] [Node_112] Received COMMIT: id:1742442121036, from:30062, delay:0.9322s, distance:0190.21m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:18,403] [INFO] [Node_112] Received COMMIT: id:1742442121036, from:30012, delay:0.9322s, distance:0190.50m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:18,416] [INFO] [Node_112] Cleaned up 1 finished statuses
[2025-03-20 12:43:18,422] [INFO] [Node_112] Received PREPARE: id:1742442121036, from:30013, delay:0.9322s, distance:0159.28m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:18,503] [INFO] [Node_112] Received COMMIT: id:1742442121036, from:30013, delay:0.9322s, distance:0159.28m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:23,050] [INFO] [Node_112] Received PRE-PREPARE: id:1742442201625, from:30000, delay:0.6991s, distance:0113.64m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:34,379] [INFO] [Node_112] Received PREPARE: id:1742442201625, from:30031, delay:0.3107s, distance:0034.19m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:43:34,496] [INFO] [Node_112] Received PREPARE: id:1742442201625, from:30098, delay:0.9322s, distance:0155.04m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:34,542] [INFO] [Node_112] Received PREPARE: id:1742442201625, from:30018, delay:0.6991s, distance:0138.91m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:34,566] [INFO] [Node_112] Received PREPARE: id:1742442201625, from:30097, delay:0.9322s, distance:0164.16m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:34,587] [INFO] [Node_112] Received PREPARE: id:1742442201625, from:30007, delay:0.9322s, distance:0166.06m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:34,607] [INFO] [Node_112] Received PREPARE: id:1742442201625, from:30008, delay:0.9322s, distance:0174.60m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:34,631] [INFO] [Node_112] Received PREPARE: id:1742442201625, from:30088, delay:0.6991s, distance:0123.69m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:34,651] [INFO] [Node_112] Received PREPARE: id:1742442201625, from:30075, delay:0.9322s, distance:0181.62m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:34,669] [INFO] [Node_112] Received PREPARE: id:1742442201625, from:30015, delay:0.4661s, distance:0088.39m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:34,686] [INFO] [Node_112] Received PREPARE: id:1742442201625, from:30017, delay:0.6991s, distance:0101.09m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:34,708] [INFO] [Node_112] Received PREPARE: id:1742442201625, from:30077, delay:0.4661s, distance:0072.55m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:34,728] [INFO] [Node_112] Received PREPARE: id:1742442201625, from:30071, delay:0.6991s, distance:0133.55m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:43:34,746] [INFO] [Node_112] Received PREPARE: id:1742442201625, from:30108, delay:0.6991s, distance:0103.32m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:34,852] [INFO] [Node_112] Received PREPARE: id:1742442201625, from:30047, delay:0.6991s, distance:0109.47m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:34,973] [INFO] [Node_112] Received PREPARE: id:1742442201625, from:30005, delay:0.6991s, distance:0105.65m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:35,076] [INFO] [Node_112] Received PREPARE: id:1742442201625, from:30003, delay:0.4661s, distance:0070.91m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:35,179] [INFO] [Node_112] Received PREPARE: id:1742442201625, from:30089, delay:0.9322s, distance:0181.07m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:35,193] [INFO] [Node_112] Received PREPARE: id:1742442201625, from:30040, delay:0.6991s, distance:0132.33m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:43:35,211] [INFO] [Node_112] Received COMMIT: id:1742442201625, from:30013, delay:0.9322s, distance:0159.28m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:35,229] [INFO] [Node_112] Received PREPARE: id:1742442201625, from:30019, delay:0.9322s, distance:0198.60m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:35,246] [INFO] [Node_112] Received PREPARE: id:1742442201625, from:30038, delay:0.4661s, distance:0088.09m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:35,268] [INFO] [Node_112] Received PREPARE: id:1742442201625, from:30050, delay:0.4661s, distance:0081.94m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:35,288] [INFO] [Node_112] Received PREPARE: id:1742442201625, from:30016, delay:0.6991s, distance:0134.16m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:35,304] [INFO] [Node_112] Received PREPARE: id:1742442201625, from:30025, delay:0.4661s, distance:0088.56m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:35,322] [INFO] [Node_112] Received PREPARE: id:1742442201625, from:30107, delay:0.4661s, distance:0069.87m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:35,341] [INFO] [Node_112] Received PREPARE: id:1742442201625, from:30068, delay:0.4661s, distance:0086.47m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:35,359] [INFO] [Node_112] Received PREPARE: id:1742442201625, from:30067, delay:0.9322s, distance:0183.14m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:35,377] [INFO] [Node_112] Received PREPARE: id:1742442201625, from:30076, delay:0.4661s, distance:0051.99m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:35,397] [INFO] [Node_112] Received PREPARE: id:1742442201625, from:30014, delay:0.6991s, distance:0144.50m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:35,413] [INFO] [Node_112] Received PREPARE: id:1742442201625, from:30069, delay:1.3982s, distance:0201.47m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:35,428] [INFO] [Node_112] Received PREPARE: id:1742442201625, from:30063, delay:0.6991s, distance:0106.57m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:35,448] [INFO] [Node_112] Received PREPARE: id:1742442201625, from:30066, delay:0.4661s, distance:0090.02m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:35,462] [INFO] [Node_112] Received PREPARE: id:1742442201625, from:30026, delay:0.6991s, distance:0120.75m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:35,482] [INFO] [Node_112] Received PREPARE: id:1742442201625, from:30110, delay:0.9322s, distance:0176.75m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:35,498] [INFO] [Node_112] Received PREPARE: id:1742442201625, from:30012, delay:0.9322s, distance:0190.50m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:35,516] [INFO] [Node_112] Received PREPARE: id:1742442201625, from:30013, delay:0.9322s, distance:0159.28m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:35,535] [INFO] [Node_112] Received PREPARE: id:1742442201625, from:30029, delay:0.6991s, distance:0115.14m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:43:39,743] [INFO] [Node_112] Received PREPARE: id:1742442201625, from:30054, delay:0.4661s, distance:0069.63m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:39,951] [INFO] [Node_112] Received PREPARE: id:1742442201625, from:30034, delay:0.6991s, distance:0125.60m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:44,086] [INFO] [Node_112] Received PREPARE: id:1742442201625, from:30024, delay:0.4661s, distance:0094.21m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:44,951] [INFO] [Node_112] Received PREPARE: id:1742442201625, from:30078, delay:0.4661s, distance:0084.73m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:45,500] [INFO] [Node_112] Received PREPARE: id:1742442201625, from:30058, delay:0.9322s, distance:0160.04m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:45,541] [INFO] [Node_112] Received PREPARE: id:1742442201625, from:30006, delay:0.6991s, distance:0127.65m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:43:45,555] [INFO] [Node_112] Received PREPARE: id:1742442201625, from:30074, delay:0.4661s, distance:0090.31m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:45,925] [INFO] [Node_112] Received PREPARE: id:1742442201625, from:30062, delay:0.9322s, distance:0190.21m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:45,944] [INFO] [Node_112] Received PREPARE: id:1742442201625, from:30052, delay:0.6991s, distance:0117.04m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:43:46,289] [INFO] [Node_112] Received COMMIT: id:1742442201625, from:30075, delay:0.9322s, distance:0181.62m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:46,653] [INFO] [Node_112] Received COMMIT: id:1742442201625, from:30108, delay:0.6991s, distance:0103.32m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:46,674] [INFO] [Node_112] Received COMMIT: id:1742442201625, from:30031, delay:0.3107s, distance:0034.19m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:43:46,684] [INFO] [Node_112] Received COMMIT: id:1742442201625, from:30097, delay:0.9322s, distance:0164.16m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:46,693] [INFO] [Node_112] Received COMMIT: id:1742442201625, from:30067, delay:0.9322s, distance:0183.14m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:47,632] [INFO] [Node_112] Received COMMIT: id:1742442201625, from:30088, delay:0.6991s, distance:0123.69m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:47,637] [INFO] [Node_112] Received COMMIT: id:1742442201625, from:30077, delay:0.4661s, distance:0072.55m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:47,645] [INFO] [Node_112] Received COMMIT: id:1742442201625, from:30071, delay:0.6991s, distance:0133.55m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:43:47,897] [INFO] [Node_112] Received COMMIT: id:1742442201625, from:30029, delay:0.6991s, distance:0115.14m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:48,868] [INFO] [Node_112] Received COMMIT: id:1742442201625, from:30019, delay:0.9322s, distance:0198.60m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:50,559] [INFO] [Node_112] Received COMMIT: id:1742442201625, from:30040, delay:0.6991s, distance:0132.33m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:43:52,276] [INFO] [Node_112] Received PREPARE: id:1742442201625, from:30092, delay:0.9322s, distance:0153.20m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:52,314] [INFO] [Node_112] Received COMMIT: id:1742442201625, from:30092, delay:0.9322s, distance:0153.20m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:52,490] [INFO] [Node_112] Received PREPARE: id:1742442201625, from:30099, delay:0.4661s, distance:0092.06m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:43:52,508] [INFO] [Node_112] Received COMMIT: id:1742442201625, from:30099, delay:0.4661s, distance:0092.06m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:52,532] [INFO] [Node_112] Received PREPARE: id:1742442201625, from:30112, delay:0.6991s, distance:0112.55m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:52,567] [INFO] [Node_112] Received COMMIT: id:1742442201625, from:30112, delay:0.6991s, distance:0112.55m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:43:54,011] [INFO] [Node_112] Received COMMIT: id:1742442201625, from:30005, delay:0.6991s, distance:0105.65m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:55,006] [INFO] [Node_112] Received PREPARE: id:1742442201625, from:30094, delay:0.4661s, distance:0062.32m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:55,042] [INFO] [Node_112] Received COMMIT: id:1742442201625, from:30094, delay:0.4661s, distance:0062.32m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:55,519] [INFO] [Node_112] Received PREPARE: id:1742442201625, from:30095, delay:0.6991s, distance:0110.94m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:55,825] [INFO] [Node_112] Received COMMIT: id:1742442201625, from:30095, delay:0.6991s, distance:0110.94m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:56,393] [INFO] [Node_112] Received PREPARE: id:1742442201625, from:30103, delay:0.6991s, distance:0140.93m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:56,762] [INFO] [Node_112] Received COMMIT: id:1742442201625, from:30103, delay:0.6991s, distance:0140.93m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:43:58,116] [INFO] [Node_112] Received PREPARE: id:1742442201625, from:30022, delay:0.6991s, distance:0118.21m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:58,171] [INFO] [Node_112] Received PREPARE: id:1742442201625, from:30102, delay:1.3982s, distance:0210.22m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:58,339] [INFO] [Node_112] Received PREPARE: id:1742442201625, from:30055, delay:0.4661s, distance:0097.81m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:43:59,652] [INFO] [Node_112] Received COMMIT: id:1742442201625, from:30102, delay:1.3982s, distance:0210.22m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:44:01,194] [INFO] [Node_112] Received COMMIT: id:1742442201625, from:30110, delay:0.9322s, distance:0176.75m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:44:01,313] [INFO] [Node_112] Received COMMIT: id:1742442201625, from:30000, delay:0.6991s, distance:0113.64m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:44:01,362] [INFO] [Node_112] Received COMMIT: id:1742442201625, from:30012, delay:0.9322s, distance:0190.50m (Euclidean), mes_siz_bit:16778856
[2025-03-20 12:44:01,517] [INFO] [Node_112] Cleaned up 1 finished statuses
[2025-03-20 12:44:01,584] [INFO] [Node_112] Received PREPARE: id:1742442201625, from:30116, delay:0.4661s, distance:0088.73m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:44:01,604] [INFO] [Node_112] Received COMMIT: id:1742442201625, from:30026, delay:0.6991s, distance:0120.75m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:44:01,695] [INFO] [Node_112] Received PREPARE: id:1742442201625, from:30072, delay:0.4661s, distance:0078.53m (Euclidean), mes_siz_bit:16778864
[2025-03-20 12:44:01,724] [INFO] [Node_112] Received PREPARE: id:1742442201625, from:30049, delay:0.6991s, distance:0142.69m (Euclidean), mes_siz_bit:16778848
[2025-03-20 12:44:01,744] [INFO] [Node_112] Received COMMIT: id:1742442201625, from:30016, delay:0.6991s, distance:0134.16m (Euclidean), mes_siz_bit:16778840
[2025-03-20 12:44:01,763] [INFO] [Node_112] Received COMMIT: id:1742442201625, from:30107, delay:0.4661s, distance:0069.87m (Euclidean), mes_siz_bit:16778864
